fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
30,1.0986122886681096,1.0986122886681096,5.036296543097928,33.89229959,35.53154628,3.980881148967695,-0.0156274398299077,3.0359154883957897,3.0359154883957897,1.265121051002469,4.584234670452873,4.584234670452873,0.7626239957410058,0.6196795581761906,1,1.3502369412796371,0,0.16688821954139246,0,884.2141411930806,1,-5.047301147542704e-05,0,0.9640909090909092,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,33.89626839,35.52513744,4.990468388872521,-0.4228999466420856,0.668912257398306,0.668912257398306,0.734065535498804,1.5909643736571493,5.28506925081656,0.13403797104292067,0.5337905507680619,0,1.394079377267096,0,0.339739796038926,1,119.29190534890537,0,0.00011979111332260928,1,0.9640909090909091,1
1367,1.0986122886681096,1.6094379124341005,4.535980866635092,33.8975098499999,35.5342097799999,4.082153587157697,-0.0156274398299077,2.250769529783397,2.250769529783397,1.1111734945263008,2.818363374934366,4.128827716040059,0.5513681643101902,0.5706313724565786,0,1.420343934734516,0,0.1744657527641095,0,470.3043098450499,1,-0.000151246387916526,0,0.9633333333333333,1
1519,0.6931471805599453,1.0986122886681096,2.2144094020903204,33.9001166299999,35.47581326,5.130497009205208,-4.421873160666376,-0.08020658531149971,0.08020658531149971,0.4316169365496553,2.015642301593891,3.1947174628936,-0.015633297352594097,0.5802845284849201,0,1.836658274676666,1,0.15891257469536674,0,139.40571691664454,0,5.7079820307448514e-05,1,0.9619696969696971,1
1516,1.6094379124341005,2.3978952727983707,6.627710633659567,33.89927499,35.4760073699999,4.739866625416941,-0.4228999466420856,3.2803165301470054,3.3698932344568373,1.3982905337714144,2.7639700152229563,4.11802815284491,0.6920693743905618,0.6587998521300445,1,1.5601851431602791,1,0.10459273253616008,0,1032.4960371767022,1,-0.00015496846009432907,0,0.9509090909090908,1
91,2.70805020110221,3.4339872044851463,2.305779983890565,33.8988567199999,35.48223799,5.757741173117037,1.77209775307598,-1.945666585761657,2.7426749135205277,0.40046607073209184,0.67145852520329,0.8514539290859836,-0.33792185637763605,0.5450248199876404,0,1.2879208785971925,0,0.17973471259035703,0,116.0696262451824,0,0.0001743112104961586,1,0.9498484848484848,1
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,33.90176529,35.5318141099999,5.481288821096019,-1.9043027771337224,1.4828774990071394,1.4828774990071394,0.7346084181220789,5.80915716469159,5.80915716469159,0.2705344577537931,0.6218792114208118,1,1.2081803497518508,0,0.1825687259612448,0,313.9122032054009,0,-3.939312709877463e-05,0,0.9492424242424242,1
182,1.0986122886681096,0.6931471805599453,2.497905135573657,33.89132871,35.48902154,5.040358521790062,-0.8150443270305894,0.00260719377358809,0.00260719377358809,0.4955808450480099,3.603715351703189,2.273691238791771,0.000517263556216663,0.548659094118108,0,1.5371651421582098,1,0.5916892067397798,1,57.42306801444444,0,0.00020862814485389514,1,0.9484848484848485,1
1151,1.0986122886681096,2.19722457733622,4.339066940233745,33.8824610799999,35.52814723,4.86112515929073,1.300626634375449,1.1792431277233293,1.1792431277233293,0.8926054767260596,1.9747944679802203,3.9495889359604424,0.24258645664975811,0.5090627104815637,0,1.370140834502895,0,0.540734078133514,1,128.0216485246155,0,-0.06528497108293285,0,0.9463636363636365,1
1463,1.3862943611198906,0.6931471805599453,3.406085415734928,33.8952803,35.5328491,5.120135930036493,-0.4228999466420856,0.7043623020547778,0.7043623020547778,0.6652333965888776,4.913942538125004,2.456971269062502,0.1375671098735376,0.574724550730263,0,1.2326081465537624,0,0.2638288899338423,0,97.35504791490807,0,-0.00014471226398460324,0,0.9440909090909091,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-1.945666585761657,2.858993042053763,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.32279314769037265,0.5455576410993639,0,1.2477570031524439,0,0.21813129916776153,0,111.28498758900612,0,-0.028283363361503833,0,0.9412121212121212,1
284,0.6931471805599453,2.19722457733622,3.5310846424965776,33.8901357,35.52501274,5.421599217242729,-0.4228999466420856,0.28673762860702245,0.28673762860702245,0.6512994599944602,1.6070658770699933,5.094278302688991,0.05288801645372249,0.5205210891090584,0,1.3933180702448722,0,0.5103527979714395,1,78.44284879111336,0,-0.007231353029468313,0,0.9400000000000001,1
72,1.0986122886681096,1.0986122886681096,1.956850089093648,33.90154966,35.4839076399999,4.1066311958181485,-0.8150443270305894,-0.07201015817073597,0.07201015817073597,0.47650981931037323,1.7812017117212602,1.7812017117212602,-0.017535092570295847,0.5124062381978037,0,1.3119048237638686,0,0.47434044496927275,1,84.47462589468634,0,-0.0002932694959361104,0,0.9386363636363637,1
561,2.19722457733622,2.19722457733622,5.499497477690526,33.89464067,35.47858514,5.196084621810943,1.77209775307598,1.6043412919436957,1.6043412919436957,1.0583925932626241,2.502929165464633,2.502929165464633,0.3087596543769431,0.5450571956824131,0,1.2969487018178045,0,0.11074391977289243,0,248.54359622101745,0,4.039789635013058e-05,0,0.9353030303030303,1
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,33.8876309999999,35.5258832999999,5.282745321492547,-0.0156274398299077,-1.945666585761657,2.941328593928106,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.36830595975274905,0.5931482296725052,1,1.2845923760532767,0,0.18374443256837053,0,66.06954535828594,0,0.00034726043198918255,1,0.9345454545454546,1
718,0.6931471805599453,1.6094379124341005,3.1938451551429545,33.8861022199999,35.52049654,5.769496382037892,-0.8150443270305894,-0.011755107534311637,0.011755107534311637,0.5535743405761232,1.9844475704642808,4.6077445666919825,-0.0020374581689501844,0.5435257170099863,0,1.3768564145090165,0,0.5349677725243088,1,49.54296932975795,0,4.20855577427659e-05,1,0.9343939393939393,1
1122,1.0986122886681096,1.0986122886681096,4.102031607703497,33.8769978099999,35.52137761,5.445776117443089,-0.0156274398299077,1.1012979425824456,1.1012979425824456,0.7532501372145078,3.7338300781948734,3.7338300781948734,0.20222974996253223,0.4902287770442165,0,1.2521604197095078,0,0.32801344868849663,0,113.4631128308921,0,-0.0003037017377369722,0,0.931969696969697,0
281,0.6931471805599453,2.19722457733622,2.938103160717349,33.8899406,35.5247537799999,5.6727995577881885,-1.1924218391670918,-0.4225372671302221,0.4225372671302221,0.5179282523183154,1.3371883743806128,4.238786859587108,-0.07448478706604758,0.5028070392822525,0,1.4216198510814093,0,0.6638340817070147,1,55.86782669085188,0,0.000246438693775497,1,0.9316666666666666,0
1750,1.0986122886681096,0.6931471805599453,4.959426206689514,33.88883598,35.5086712,5.715133645007413,-1.1924218391670918,2.030428953994991,2.030428953994991,0.8677708195016465,7.154939594045725,4.514264274889934,0.355272348839772,0.6399895127982577,1,1.332211335842375,0,0.07787938120539184,0,481.46374903075576,1,0.000374406466758348,1,0.9306060606060607,0
34,1.791759469228055,2.3978952727983707,1.9518922207328608,33.9016950199999,35.4935423399999,6.521400854570621,0.8457654036941855,-1.945666585761657,2.8115897575781514,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.29835101830889715,0.5385800610240922,0,1.185930227813512,0,0.30885865780741284,0,99.0847795999441,0,-0.011405083072741018,0,0.9287878787878789,0
139,1.3862943611198906,1.9459101490553128,5.746203190540153,33.8960800199999,35.47430511,4.986975232371374,-0.8150443270305894,2.6346445100406455,2.6346445100406455,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5283051122730034,0.6208829682510979,1,1.358246984195374,0,0.08428987198853513,0,659.3761935636119,1,-0.011875484836225914,0,0.9275757575757575,0
1513,0.6931471805599453,0.6931471805599453,1.8598852982756555,33.9003667699999,35.4740639199999,4.990490832334125,-0.8150443270305894,-0.42688262519016096,0.42688262519016096,0.3726858460945735,2.683247296444579,2.683247296444579,-0.08553920636910614,0.5108998177446037,0,1.3941863636665714,0,0.14350445363234995,0,95.38707892252593,0,-0.027698193325419673,0,0.9251515151515152,0
779,0.6931471805599453,0.6931471805599453,3.1219242987917504,33.8780378,35.5177017,4.90041340771541,-0.0156274398299077,0.8392753225887182,0.8392753225887182,0.6370736586991754,4.503984703897613,4.503984703897613,0.1712662285323375,0.5297697202298329,0,1.1491171674775282,0,0.677761995472962,1,116.43317273987272,0,-0.029596141577325152,0,0.9227272727272728,0
47,1.3862943611198906,1.6094379124341005,3.331454228784496,33.9006724099999,35.4882089199999,4.351746899637152,-0.0156274398299077,0.7383492348274112,0.7383492348274112,0.765544114953531,2.069948895230157,2.4031362474079794,0.16966732024074624,0.48262802141136957,0,1.2973625752538374,0,0.3399497484514892,1,104.42471880276744,0,-0.0814745925398852,0,0.9209090909090909,0
1219,0.6931471805599453,0.6931471805599453,3.4354377648168564,33.8865249799999,35.52674563,5.854100017563249,-1.1924218391670918,0.5860188643408328,0.5860188643408328,0.5868430253172966,4.956289026583944,4.956289026583944,0.1001040061807419,0.56896720234331,0,1.1505955849754799,0,0.20943105832553432,0,112.01353592350111,0,-0.0011012445148599337,0,0.9198484848484849,0
627,0.6931471805599453,0.6931471805599453,1.4126928349744217,33.8885313299999,35.48828016,5.654995703380013,-1.1924218391670918,-1.3007610135865415,1.3007610135865415,0.24981324638850735,2.038084947316969,2.038084947316969,-0.23001980581684112,0.5325922283253891,0,1.402682041826106,0,0.18620549426251104,0,47.166987602655446,0,-0.009807617638650123,0,0.9133333333333333,0
224,0.6931471805599453,2.19722457733622,2.9331651412851567,33.88538177,35.51713049,4.925891156394296,-0.8150443270305894,0.05548265015493925,0.05548265015493925,0.5954587805858473,1.3349409848860994,4.2316628034404715,0.011263474647205158,0.5354351012788141,0,1.2841947457997664,0,0.44864439253133565,1,46.72410955310092,0,-0.08071634757101664,0,0.9096969696969696,0
809,1.0986122886681096,1.0986122886681096,6.652863029353347,33.88929386,35.5297230899999,4.185969496520373,-1.1924218391670918,3.2803165301470054,4.596917455514816,1.589324297485589,6.0556968986928705,6.0556968986928705,0.783645588644112,0.6610648604116679,1,1.5997656418018122,1,0.07416669444767761,0,1709.7681578922889,1,-0.13815957420337655,0,0.9093939393939394,0
895,1.0986122886681096,1.3862943611198906,6.648984550024776,33.8908452299999,35.53073967,5.214059831809923,-1.1924218391670918,3.2803165301470054,3.769512307261124,1.2752029636216808,4.796228518634041,6.052166554668344,0.6291290541267782,0.6450707057692717,1,1.420523638223322,0,0.06511828053567055,0,1145.2759252271887,1,-0.07964901034587712,0,0.9092424242424244,0
622,2.19722457733622,2.079441541679836,4.780181756482679,33.8905805699999,35.4877351399999,4.85297321985314,1.77209775307598,1.16905924456883,1.16905924456883,0.9850006459807615,2.2987815048751514,2.1755544725782547,0.24089546585303595,0.503831301733185,0,1.2461879476003201,0,0.22294855393866803,0,136.88502072191272,0,-0.15434005988331045,0,0.906818181818182,0
715,0.6931471805599453,1.791759469228055,3.380552399684867,33.88577129,35.52362989,5.234500922484717,-0.4228999466420856,0.43516101955298847,0.43516101955298847,0.645821339941647,1.8867222178774437,4.877106182490643,0.08313323963393743,0.5206695128975276,0,1.2777376767241246,0,0.3457256847043442,1,70.10004837278794,0,-0.1312339891860883,0,0.9068181818181816,0
1355,1.3862943611198906,1.9459101490553128,6.466144724237619,33.9008645899999,35.5283341,4.780471619459692,-0.4228999466420856,3.2803165301470054,3.467450289955063,1.3526164861885424,3.322941055308622,4.664337463663974,0.6861909851726637,0.6476159679335407,1,1.4437536441161738,0,0.14037262487036817,0,981.1212410978483,1,-0.24598738053221836,0,0.9051515151515153,0
1216,2.5649493574615367,3.295836866004329,2.338820585576141,33.8866087299999,35.5270659299999,5.793646927938261,1.300626634375449,-1.945666585761657,2.552627617800416,0.4036871101512633,0.7096287470112512,0.9118388941178981,-0.33582760737096656,0.5900851030603625,1,1.247689859651106,0,0.11987875366973613,0,54.81544640037288,0,0.00012130805886401141,1,0.905,0
1517,1.0986122886681096,1.0986122886681096,5.375278407684165,33.8892338,35.5291301899999,4.243104137227407,-1.1924218391670918,3.2803165301470054,3.2803165301470054,1.2668268875428923,4.892789260714373,4.892789260714373,0.7730935711350415,0.6269628921326401,1,1.3518949856956446,0,0.06716237126470524,0,1002.7586231593979,1,-0.09033711783886456,0,0.9040909090909091,0
1024,0.6931471805599453,0.6931471805599453,3.561756057784744,33.89670692,35.53474491,4.331689232834654,-0.0156274398299077,1.6674794394596437,1.6674794394596437,0.8222556758657255,5.138527801422274,5.138527801422274,0.384949000223741,0.5104180798576514,0,1.1385299627753203,0,0.15314329121512912,0,338.777246511104,0,-0.02006234547996777,0,0.9024242424242426,0
1357,1.0986122886681096,1.0986122886681096,4.453195470365986,33.90093255,35.5279677199999,6.259761833393954,-0.0156274398299077,0.896604386577835,0.896604386577835,0.7114001441092411,4.0534732009640715,4.0534732009640715,0.14323298720323818,0.5249160409484446,0,1.1611499012301003,0,0.171928166170723,0,95.39309102135434,0,-0.05553789188659941,0,0.9018181818181817,0
460,1.0986122886681096,0.6931471805599453,3.071257098640233,33.89387938,35.5313133399999,4.7733938399030365,0.8457654036941855,0.6390285442627506,0.6390285442627506,0.6434116273763449,4.43088738550329,2.7955786862384704,0.13387299805870018,0.5409891828984437,0,1.2261371290676608,0,0.14281754933075394,0,77.17774073412875,0,-0.08382143448277724,0,0.9,0
455,0.6931471805599453,0.6931471805599453,3.6874284018466215,33.89360389,35.53202504,5.551554312927266,0.8457654036941855,0.8982830920326448,0.8982830920326448,0.6642154960566865,5.3198346689772364,5.3198346689772364,0.16180749415364923,0.5789603902738922,0,1.1298650713370402,0,0.1370236632447541,0,175.5046541700636,0,-0.05205318668410008,0,0.8995454545454544,0
113,2.079441541679836,3.4339872044851463,3.585766410996589,33.8957338499999,35.48657596,6.145346302276815,0.4071381378692232,-1.6437129445730045,1.6437129445730045,0.5834929773881227,1.0441991182475006,1.724389139643665,-0.2674727938381631,0.5074405680620182,0,1.2197453983884974,0,0.2115342841328742,0,58.7754130372593,0,-0.04550716520921605,0,0.899090909090909,0
499,0.6931471805599453,1.0986122886681096,4.095027662189515,33.89872435,35.4817636699999,5.368162831559142,-0.0156274398299077,1.321771025537699,1.321771025537699,0.7628359628204767,3.7274548122468905,5.907876100543938,0.24622409323485456,0.5712286412417239,0,1.1962914716723738,0,0.06707748937407916,0,269.9966296597888,0,0.00011979930605798828,1,0.8975757575757577,0
1124,0.6931471805599453,1.0986122886681096,2.093467713412928,33.8762602899999,35.5207156199999,5.106942276993929,-0.4228999466420856,-0.4721659399513909,0.4721659399513909,0.4099258616733757,1.9055564324252372,3.0202354884019886,-0.09245570330380144,0.5163477719408945,0,1.4182949837028007,0,0.5284647217797456,1,19.676058557212745,0,-0.06004591399311909,0,0.8912121212121212,0
1747,1.0986122886681096,0.6931471805599453,2.216809315972642,33.9009468,35.53024748,5.330303462115561,-1.1924218391670918,-0.4493937526279117,0.4493937526279117,0.4158880130799918,3.198179806750186,2.0178267973501063,-0.08430922476026353,0.5108640546885843,0,1.3871362501134807,0,0.21359568191035785,0,19.76261926324139,0,6.689402737425354e-05,1,0.8907575757575759,0
785,1.9459101490553128,2.833213344056216,5.894193445953461,33.89081903,35.5290266299999,5.66735797724501,-0.0156274398299077,1.6451865815990665,1.6451865815990665,1.040024905717835,2.0803916719928135,3.0290162414821333,0.2902916293985045,0.5255859315077305,0,1.2824403966662714,0,0.14095908406303168,0,185.75030066574973,0,-0.2169604414806745,0,0.8898484848484849,0
1502,2.5649493574615367,3.044522437723423,4.607048420999864,33.89476088,35.5323817299999,4.7326106445834055,1.300626634375449,0.5462705389331504,0.5462705389331504,0.9734687188502924,1.513225313735851,1.7961557048281607,0.11542689224991941,0.49331111689650914,0,1.5746168707822152,1,0.16527179146009827,0,31.147270220538807,0,-0.00039711059443314767,0,0.8871212121212121,0
1546,1.0986122886681096,1.0986122886681096,0.8518588717147662,33.89818909,35.4743686899999,5.191020465911896,-0.4228999466420856,-1.945666585761657,1.945666585761657,0.1641023912944874,0.7753953605848591,0.7753953605848591,-0.3748138922854094,0.5421882332436532,0,1.289017403537501,0,0.061007875743361493,0,104.46556558731741,0,-0.0001048080183461142,0,0.8868181818181817,0
244,0.6931471805599453,1.6094379124341005,2.893478039515234,33.8836633499999,35.51859833,5.302400754684332,-0.8150443270305894,0.006849675980129977,0.006849675980129977,0.5456920691931916,1.7978189883318718,4.174406418529749,0.0012918065414197005,0.520355072057065,0,1.2714704378630433,0,0.4880433162834149,1,36.52556454787927,0,-0.12211242120766097,0,0.8853030303030304,0
498,1.3862943611198906,1.0986122886681096,4.725740444837687,33.8931295599999,35.5296586199999,6.521400854570621,0.4071381378692232,0.6715150557771796,0.6715150557771796,0.7246511217793921,4.301554327748223,3.4089011521478674,0.10297098288422775,0.5341040177341481,0,1.1935571332615749,0,0.10355588422826975,0,73.15238461953793,0,-0.0360893381262013,0,0.8833333333333334,0
1020,0.6931471805599453,0.6931471805599453,2.592115456303444,33.90100109,35.5284436299999,5.0874187876445776,-1.9043027771337224,0.31735939410309877,0.31735939410309877,0.5095148570427729,3.7396321142206115,3.7396321142206115,0.06238122068382597,0.5262100399850252,0,1.2467818350619013,0,0.15310246768737362,0,36.61398503744185,0,-0.03422271565099311,0,0.8825757575757576,0
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,33.87874251,35.5098849099999,6.140279675609468,-0.8150443270305894,-1.234711320421935,1.234711320421935,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.20108388960302218,0.5693442047453734,0,2.022527671830654,1,0.07426834259552947,0,43.601013891100735,0,-7.846509318532036e-05,0,0.8824242424242424,0
1295,1.791759469228055,2.9444389791664403,4.132763672126045,33.896124,35.52607245,6.521400854570621,-0.0156274398299077,-1.0103711466166665,1.0103711466166665,0.6337233002982076,1.4035827202966913,2.3065393224385007,-0.15493161195704336,0.4962886619417491,0,1.582859196377093,1,0.3838643995296548,1,15.954876478925536,0,-0.05743288092980614,0,0.8822727272727272,0
1526,1.791759469228055,3.4339872044851463,5.082192873905355,33.87794943,35.5154808699999,6.218145013818073,-0.0570458282878974,0.19801843309982115,0.19801843309982115,0.8173165570458096,1.4799684947187572,2.836425849109602,0.03184525813723885,0.49206810359996234,0,1.2783601567351515,0,0.39917175209576605,1,17.111681700783244,0,0.00011036680129117293,1,0.8807575757575756,0
53,0.6931471805599453,0.6931471805599453,3.54214702423921,33.89984254,35.4875081799999,5.136134634482512,-0.0156274398299077,1.0985279105163293,1.0985279105163293,0.689652292301348,5.110237945969508,5.110237945969508,0.21388222636165585,0.5570581043009186,0,1.0872094447676868,0,0.2473138554080154,0,218.2016382915072,0,-0.11359354332909644,0,0.8795454545454545,0
1167,2.5649493574615367,2.639057329615259,6.3676432991910925,33.88215428,35.52400982,5.403348883157606,2.2605583165504184,1.9511011720645293,1.9511011720645293,1.178462364153316,2.4128476587961862,2.4825610223716006,0.36109109632845804,0.5691120322805203,0,1.5705651824542202,1,0.039220430714463204,0,265.9032669474916,0,-9.537960280980862e-05,0,0.8792424242424243,0
1382,0.6931471805599453,1.9459101490553128,2.70397524306018,33.89682973,35.53408023,5.021508497222602,-0.8150443270305894,-0.13289660762615263,0.13289660762615263,0.5384786751940676,1.3895683952174704,3.901011673849451,-0.02646547500609783,0.49936016897182905,0,1.2339076287843878,0,0.22307581783923938,0,36.769634640401634,0,-0.056957538188974643,0,0.8789393939393939,0
1455,1.0986122886681096,0.6931471805599453,4.459010823690244,33.8949718499999,35.5266808599999,6.030512005832908,-0.0156274398299077,1.2301599601182498,1.2301599601182498,0.7394083320582636,6.432992802608127,4.058766563676506,0.20398930620292255,0.6356980679277205,1,1.1681613612510693,0,0.08178105335122475,0,244.23970153024584,0,-0.12736521182382554,0,0.8774242424242426,0
1741,0.6931471805599453,1.0986122886681096,2.782662807811256,33.90174445,35.53195808,4.532663064858339,-0.4228999466420856,0.6091949556354366,0.6091949556354366,0.6139134473473651,2.5328888421453817,4.014533833295458,0.1344011118669982,0.48974141928069265,0,1.2682167999236538,0,0.18300902615833023,0,53.03459780807147,0,-0.11825014326909633,0,0.8771212121212122,0
135,1.791759469228055,2.70805020110221,5.855071922202427,33.8966803599999,35.4733638399999,6.0383176641147,-0.0156274398299077,1.4719200512001542,1.4719200512001542,0.9696528483419662,2.1620987379847465,3.2677778590030124,0.2437632686911575,0.5117977462951357,0,1.2128939870088729,0,0.07711092825861053,0,233.706540627333,0,-0.09291512500506727,0,0.8768181818181817,0
17,1.0986122886681096,0.6931471805599453,3.439552335538616,33.89348231,35.52938427,4.6815281603067165,-0.4228999466420856,1.1611400639138871,1.1611400639138871,0.7347071763236535,4.962225097359613,3.1308154578432026,0.24802586338342425,0.5424018341090464,0,1.1309764529630206,0,0.112119171499692,0,162.04132892114194,0,-0.09791341997835978,0,0.8766666666666666,0
141,0.6931471805599453,0.6931471805599453,1.7021993925154115,33.8961272499999,35.47209998,5.143458363714252,-1.1924218391670918,-0.6619340446347826,0.6619340446347826,0.3309445264540258,2.4557546221861903,2.4557546221861903,-0.12869435267612028,0.5271988224936442,0,1.3499123522052683,0,0.0558425941694025,0,94.7289875053113,0,-0.006388051278359841,0,0.8753030303030304,0
1760,1.0986122886681096,1.0986122886681096,4.480320993746402,33.9006952,35.5306409599999,6.454296061289394,-1.1924218391670918,0.8753726250447857,0.8753726250447857,0.6941610597347397,4.07816391638771,4.07816391638771,0.1356263513065296,0.5341851931806153,0,1.14928265681059,0,0.12792186091311405,0,92.4012651897021,0,-0.1214468907417976,0,0.8748484848484848,0
924,1.3862943611198906,1.3862943611198906,6.731018100482083,33.89418623,35.5124546099999,5.577777502593477,-1.9043027771337224,3.2803165301470054,3.530485101744456,1.2067562926904825,4.855403216849676,4.855403216849676,0.5881045862122987,0.5923406101098442,1,1.304958566012266,0,0.09027270784359832,0,963.2443624785004,1,-0.24312913490070298,0,0.8742424242424243,0
1166,2.4849066497880004,2.3978952727983707,6.05924468352894,33.88209543,35.5242244399999,5.407825109311323,2.2605583165504184,1.7759088584772682,1.7759088584772682,1.1204586984693692,2.5269013005967245,2.4384194408453466,0.32839613385785454,0.5471883379169238,0,1.5451628606352528,1,0.04192159567476024,0,218.85759697453062,0,-0.05102053678052765,0,0.8733333333333334,0
701,1.0986122886681096,0.6931471805599453,4.137084715898258,33.8905978299999,35.51683512,6.521400854570621,-1.1924218391670918,0.4718980686581209,0.4718980686581209,0.6343858947113671,5.9685516033639425,3.7657367922889398,0.07236145717486207,0.5898525038830725,0,1.2017223250590878,0,0.0540519187344059,0,123.34030077087726,0,-0.0004046986044321521,0,0.8719696969696968,0
1757,1.0986122886681096,0.6931471805599453,2.93119375241642,33.89565875,35.51566736,5.890307487614543,-1.1924218391670918,-0.11742682788877312,0.11742682788877312,0.4976300063417394,4.228818690495881,2.66808753429294,-0.0199356023663764,0.5546841375207818,0,1.3874237934827822,0,0.07040256662013301,0,42.77070128976605,0,-0.000264022384075302,0,0.8678787878787879,0
1318,1.0986122886681096,0.6931471805599453,1.9615022438151493,33.89660243,35.52660222,4.347692877715692,0.8457654036941855,-0.18002214545405737,0.18002214545405737,0.45115933875387637,2.8298495598446904,1.785436285437108,-0.04140636206774621,0.48129796014828335,0,1.403197288820055,0,0.3263036512951812,0,17.476910445465908,0,-0.08369045875813397,0,0.8656060606060606,0
