fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
238,0.6931471805599453,0.6931471805599453,6.86484777797086,33.88447956,35.51629699,4.790037503398601,-0.4228999466420856,3.290718847155145,4.709236108025243,1.433151154474292,9.90388184573618,9.90388184573618,0.6869922928203239,0.6480154464468577,1,2.608063462957413,1,0.41496959250058857,1,892.042935198844,1,14.183862433558724,1,0.9255640391669043,1,21.127625635293068,1,0.9977272727272727,1
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,33.90059403,35.5308217899999,5.723878169971074,-0.4228999466420856,3.290718847155145,4.02127999033468,1.1920739609994475,9.843921051289035,9.843921051289035,0.5749107072926702,0.6817622277010338,1,2.5369569937187246,1,0.3507220707343402,1,770.3475493470569,1,14.69948779324072,1,0.9207856348661132,1,23.988486779757977,1,0.9969967532467532,1
10,2.70805020110221,3.49650756146648,1.3161401011966838,33.87786382,35.5284927599999,6.168309954440534,2.9215868500403963,-2.0261758895281368,4.90107992982009,0.2133712655359028,0.37641563132918776,0.4860102300396789,-0.32848152970482675,0.6003889332344063,1,2.5079123731997353,1,1.2108412464404823,1,387.862046638101,1,15.001406291934606,1,0.8595562158863533,1,14.052043257421664,1,0.9943993506493507,1
1237,1.0986122886681096,1.0986122886681096,6.891625897052253,33.8882689599999,35.5288938799999,4.141766950355076,-1.1924218391670918,3.290718847155145,4.896384912745443,1.663933770214046,6.273028226734328,6.273028226734328,0.7945205238727954,0.6511281934492988,1,1.892062118164619,1,0.2433754586267848,1,646.5398940131909,1,13.363572471042094,1,0.8868144085697122,1,21.20634345213354,1,0.9923701298701298,1
173,0.6931471805599453,0.6931471805599453,6.8966943316227125,33.89096948,35.49012638,4.935594204931416,-1.1924218391670918,3.290718847155145,4.699736735949523,1.3973382018991465,9.949826710759112,9.949826710759112,0.6667320509994951,0.6127792662602731,1,2.620755705540572,1,0.2086498337160909,1,885.1283298310598,1,14.4709455054888,1,0.9258323085865031,1,18.91037694100888,1,0.9915584415584415,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,33.8874534699999,35.52871152,5.607388376792881,0.4071381378692232,1.5051163290273935,1.5051163290273935,0.876176017356294,7.088046166153979,2.3626820553846595,0.26841663674600647,0.6096860763132836,1,1.6190020342085778,1,1.222403421544166,1,213.28953154945765,1,11.52164940282703,1,0.8263804934045352,1,15.992674313605436,1,0.990827922077922,1
213,0.6931471805599453,0.6931471805599453,4.46763077196603,33.87216338,35.5159158299999,5.368793533702513,-1.1924218391670918,1.970817261771387,1.970817261771387,0.8321479945020331,6.4454287592383235,6.4454287592383235,0.3670875494465589,0.5978603975160107,1,1.4975704493814532,1,1.5595176806093305,1,220.03673618169128,1,11.851275213239663,1,0.8317374389154003,1,16.2243449007374,1,0.9895292207792208,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,33.89748196,35.53365058,4.208911186702726,-1.1924218391670918,3.290718847155145,4.465139959549508,1.4633464844662087,8.885696373339394,8.885696373339394,0.7818456368363298,0.5921464233826801,1,2.309898356700605,1,0.19396066373850004,1,748.0379906846036,1,13.965956941289203,1,0.9117459202184398,1,17.296293239195137,1,0.9880681818181818,1
621,1.0986122886681096,1.0986122886681096,6.261491684321042,33.8905660499999,35.4876042,4.85297321985314,-0.0156274398299077,3.290718847155145,3.6831132010708307,1.2902382520278006,5.69945534826676,5.69945534826676,0.6780830427196811,0.6090736698984816,1,1.5793330058836739,1,0.2558414562460238,1,411.55561577517534,1,11.455171467064941,1,0.8494387743143563,1,14.177114915125118,1,0.987987012987013,1
1402,0.6931471805599453,1.0986122886681096,6.888572459565364,33.8972030099999,35.5348207899999,4.2383937663788585,-0.4228999466420856,3.290718847155145,4.949107535734471,1.625279018247219,6.270248868157709,9.93810932621924,0.7764070609151129,0.7045075501999009,1,2.2809486949721625,1,0.16603286163241443,1,852.9651123870983,1,15.58807737929566,1,0.9113285668991336,1,24.558206405115968,1,0.9879058441558441,1
1503,1.0986122886681096,2.3978952727983707,6.692083742506628,33.89735031,35.53473521,5.152480489612228,-0.0156274398299077,3.290718847155145,3.3754317997280077,1.2988081674444671,2.7908156867488594,6.0913971303012655,0.6386669204841185,0.6679895199948533,1,1.7637147621162699,1,0.1946724932561212,1,357.3670465776786,1,12.941067383821965,1,0.8487904336562764,1,18.367236809002463,1,0.9874999999999999,1
809,1.0986122886681096,1.0986122886681096,6.652863029353347,33.88929386,35.5297230899999,4.185969496520373,-1.1924218391670918,3.290718847155145,4.627025518172472,1.589324297485589,6.0556968986928705,6.0556968986928705,0.7861306323160229,0.6477884792111447,1,1.8093436931550226,1,0.16317170799919983,1,579.6202113191555,1,12.545875407602354,1,0.8789607333135614,1,18.75387139118585,1,0.9844155844155844,1
