fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
364,0.6931471805599453,0.6931471805599453,4.635126967277885,33.8943381599999,35.5259145899999,5.364744859928628,-0.8150443270305894,2.111982475883306,2.111982475883306,0.8639976528799079,6.687074689582506,6.687074689582506,0.3936780836789699,0.6488934110815905,1,1.4050304163195502,0,0.0031173911746568963,0,268.200593641829,1,0.8053644616639831,1,-1.097716404132692,1,0.9744318181818182,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414172,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-2.0261758895281363,2.8692158400378203,0.3067959431530607,0.7441896880911745,0.7441896880911745,-0.33614993336543164,0.6408674044696682,1,1.299028397916212,0,0.009024695142160009,1,125.63711365571459,0,0.7266483726046792,0,-4.542660436502535,0,0.971780303030303,1
238,0.6931471805599453,0.6931471805599453,6.86484777797086,33.88447956,35.51629699,4.790037503398601,-0.4228999466420856,3.290718847155146,4.709236108025244,1.433151154474292,9.90388184573618,9.90388184573618,0.6869922928203241,0.7647934833080817,1,2.429149337886684,1,0.0018144641207354442,0,1044.3902609914428,1,0.9209772738393457,1,16.510378471065824,1,0.9708333333333333,1
1537,1.6094379124341005,1.6094379124341005,6.624564439162538,33.89929439,35.4744579799999,6.521400854570621,1.300626634375449,1.9688370859127176,1.9688370859127176,1.0158192368315486,4.116073312292986,4.116073312292986,0.30190401262220046,0.5923434804823207,0,1.659200820587829,1,0.003393011502718079,0,150.32851090223969,1,0.8019228093714199,1,-5.4122444835729855,0,0.9703598484848484,1
701,1.0986122886681098,0.6931471805599453,4.137084715898258,33.8905978299999,35.51683512,6.521400854570621,-1.1924218391670918,0.472249810799811,0.472249810799811,0.6343858947113671,5.9685516033639425,3.7657367922889393,0.0724153937675565,0.6558978435300825,1,1.2423596012192406,0,0.016058292772770873,1,83.34835571198562,0,0.7484344850474114,0,-2.0884390178546006,1,0.9688446969696969,1
139,1.3862943611198906,1.9459101490553128,5.746203190540153,33.8960800199999,35.47430511,4.986975232371374,-0.8150443270305894,2.6613541078297676,2.6613541078297676,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5336609836267941,0.6516235160636988,1,1.5409613063483583,1,0.0023191213158281344,0,191.11198738555956,1,0.7963934834395875,1,-3.7726441404095628,1,0.9683712121212121,1
1729,0.6931471805599453,0.6931471805599453,4.859789148277298,33.89609087,35.5165647299999,5.446970821768159,-0.0156274398299077,2.2180139892368933,2.2180139892368933,0.8922003269883033,7.011193703985658,7.011193703985658,0.40720137151696667,0.6566544916519902,1,1.5234738977081335,0,0.0021203207242919725,0,314.3153825917491,1,0.8397117358050168,1,0.7474936547034723,1,0.968371212121212,1
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,33.8881709899999,35.52937227,4.2566007634402405,-1.1924218391670918,1.842567055620255,1.842567055620255,0.8385876183502883,5.149747119504682,5.149747119504682,0.4328728856711166,0.5818416140191023,0,1.3216365304323037,0,0.004782142425388989,0,151.49752050753253,1,0.7607045277873778,0,-4.834938736433207,0,0.9668560606060606,1
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,33.90059403,35.5308217899999,5.723878169971074,-0.4228999466420856,3.290718847155146,4.02127999033468,1.1920739609994475,9.843921051289035,9.843921051289035,0.5749107072926705,0.7356877908850951,1,2.5245422358931258,1,0.001550041166948296,0,883.1934519063301,1,0.9224119534604905,1,12.666059125153136,1,0.9641098484848484,1
1538,1.6094379124341005,2.5649493574615367,6.627710633659567,33.8994634499999,35.47561701,6.521400854570621,-0.0156274398299077,1.71607016292438,1.71607016292438,1.0163016783448355,2.583953797910006,4.11802815284491,0.26314440734334654,0.598881352428974,0,1.537037759070436,0,0.003069231123313284,0,95.05973640567589,0,0.7448095514743129,0,-5.419646801614137,0,0.9638257575757576,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,33.9016950199999,35.4935423399999,6.521400854570621,0.8457654036941855,-2.0261758895281363,2.811232034019184,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.31069641856290137,0.6143853571213638,0,1.2520989725821257,0,0.0048164453867204395,0,105.48608824232589,0,0.7342269062916232,0,-4.932600438243201,0,0.9600378787878787,1
29,0.6931471805599453,1.0986122886681098,2.9114807211064,33.8972848599999,35.47233568,5.190530959582707,-1.5553900411763233,0.40038456857762883,0.40038456857762883,0.5609215596202645,2.6501439599188363,4.200378797984026,0.0771374974343314,0.589916712442512,0,1.587033002521325,1,0.003603506354720928,0,39.95323799385601,0,0.7224432906086906,0,-4.132024302134482,1,0.959469696969697,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,33.87874251,35.5098849099999,6.140279675609468,-0.8150443270305894,-1.2398869044170633,1.2398869044170633,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.20192678019898097,0.5765571366096005,0,1.737738287021486,1,0.013672218522986782,1,39.07484749815022,0,0.7359463243877629,0,-7.7965169970195785,0,0.9583333333333334,1
924,1.3862943611198906,1.3862943611198906,6.731018100482083,33.89418623,35.5124546099999,5.577777502593477,-1.9043027771337224,3.290718847155146,3.550001937190542,1.2067562926904825,4.855403216849676,4.855403216849676,0.589969543536843,0.6324784891276259,1,1.4065441489430301,0,0.0019781456180256955,0,329.99158226757936,1,0.8207644067393562,1,-4.813550591669555,0,0.9581439393939393,1
895,1.0986122886681098,1.3862943611198906,6.648984550024776,33.8908452299999,35.53073967,5.214059831809923,-1.1924218391670918,3.290718847155146,3.793951416223682,1.2752029636216808,4.796228518634041,6.052166554668342,0.6311241054579269,0.6256258080398786,1,1.4128240959837903,0,0.0016717847322664653,0,384.6355760862904,1,0.8204962106475201,1,-3.8464935406731335,1,0.9538825757575758,0
1216,2.5649493574615367,3.295836866004329,2.338820585576141,33.8866087299999,35.5270659299999,5.793646927938261,1.300626634375449,-2.0261758895281363,2.5486349094704326,0.4036871101512633,0.7096287470112512,0.9118388941178981,-0.34972374304645026,0.6230764520257591,1,1.2663909012451946,0,0.0028633371739013687,0,82.1027959406166,0,0.7000509487538882,0,-3.8872758285243556,1,0.9527462121212121,0
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,33.8876309999999,35.5258832999999,5.282745321492547,-0.0156274398299077,-2.0261758895281363,2.923781116633641,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.3835460099287308,0.6034511855825738,0,1.2105493040844684,0,0.004962561612968541,0,88.50403012540858,0,0.6539357611514331,0,-4.479148812409715,0,0.9484848484848484,0
493,2.70805020110221,2.772588722239781,3.8926566829371785,33.88605407,35.5187844499999,6.324735094240588,2.9215868500403963,-1.3669590882718587,1.3669590882718587,0.6154655689029408,1.4039791230891874,1.4374388928805009,-0.2161290659456449,0.5988354944902344,0,1.5493388266185173,1,0.002347982075219748,0,38.31640239330752,0,0.7394247545142822,0,-5.674771236752761,0,0.9482007575757576,0
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,33.89748196,35.53365058,4.208911186702726,-1.1924218391670918,3.290718847155146,4.465139959549509,1.4633464844662087,8.885696373339394,8.885696373339394,0.78184563683633,0.7380178590149048,1,2.0267890697982986,1,0.0012150633168270637,0,879.7220672811815,1,0.8882191740357456,1,11.01251796356243,1,0.9474431818181817,0
498,1.3862943611198906,1.0986122886681098,4.725740444837687,33.8931295599999,35.5296586199999,6.521400854570621,0.4071381378692232,0.6636119221034882,0.6636119221034882,0.7246511217793921,4.301554327748222,3.4089011521478674,0.10175910619547116,0.5636606495981583,0,1.28456633290642,0,0.007013050134178563,1,46.371674976562865,0,0.717819902590269,0,-7.538226691066318,0,0.9461174242424244,0
491,2.70805020110221,3.367295829986474,4.4198160355267095,33.8848904999999,35.5147645899999,6.216858683534528,2.9215868500403963,-1.0853248689267483,1.0853248689267483,0.7109404058407631,1.3125713506272074,1.6321026965186205,-0.17457769657870018,0.5868553879408857,0,1.8015625512667313,1,0.0031147892129150235,0,25.54245927614254,0,0.7318948919819479,0,-6.102523149252139,0,0.9435606060606062,0
1166,2.4849066497880004,2.3978952727983707,6.05924468352894,33.88209543,35.5242244399999,5.407825109311323,2.2605583165504184,1.7676340438592595,1.7676340438592595,1.1204586984693692,2.5269013005967245,2.4384194408453466,0.3268659781204286,0.6165494184943595,0,2.1189801239954162,1,0.0015099404249313368,0,86.59135937317384,0,0.7761058781276697,1,-5.57114246397296,0,0.9435606060606059,0
499,0.6931471805599453,1.0986122886681098,4.095027662189515,33.89872435,35.4817636699999,5.368162831559142,-0.0156274398299077,1.3421074326292715,1.3421074326292715,0.7628359628204767,3.7274548122468896,5.907876100543938,0.2500124297160089,0.5977706257648258,0,1.2476150720566381,0,0.002536349569279275,0,104.04746718565912,0,0.7621017515747975,0,-7.209800676464251,0,0.9427083333333331,0
53,0.6931471805599453,0.6931471805599453,3.54214702423921,33.89984254,35.4875081799999,5.136134634482512,-0.0156274398299077,1.1155293297066735,1.1155293297066735,0.689652292301348,5.110237945969508,5.110237945969508,0.21719238475902375,0.6050587307298841,0,1.1601887384267986,0,0.00442542757471262,0,110.08074084248297,0,0.7363957644843696,0,-4.842121003869783,0,0.9423295454545454,0
561,2.19722457733622,2.19722457733622,5.499497477690526,33.89464067,35.47858514,5.196084621810943,1.77209775307598,1.60334386577059,1.60334386577059,1.0583925932626241,2.502929165464633,2.502929165464633,0.30856769711571624,0.5432611311313486,0,1.41474495368924,0,0.0031091233406044454,0,81.53210547678964,0,0.6558189212996298,0,-8.00533234528179,0,0.9414772727272727,0
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,33.90176529,35.5318141099999,5.481288821096019,-1.9043027771337224,1.506876365136133,1.506876365136133,0.7346084181220789,5.80915716469159,5.80915716469159,0.27491278316453016,0.6238400164455176,1,1.2068555901306623,0,0.0022404932875805627,0,152.34929793653882,1,0.7274312006565699,0,-4.229806198634064,0,0.9410037878787878,0
1164,2.3978952727983707,2.19722457733622,5.469068071820857,33.88226764,35.5242227199999,5.73588338790644,2.2605583165504184,1.0714549155417377,1.0714549155417377,0.9534831344988398,2.489080146031872,2.2807785368534437,0.18679858760741155,0.530775759024647,0,1.6575186198412468,1,0.007703165054531202,1,36.015381490599474,0,0.6274501520558091,0,-7.8572034606540075,0,0.9403409090909091,0
1049,2.302585092994046,3.091042453358316,2.0409605548615546,33.8812960699999,35.50895209,5.421599851726236,1.77209775307598,-2.0261758895281363,2.423865191693514,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.37372287607743726,0.624556653072135,1,1.2440263923668575,0,0.0021875319581857277,0,76.5060811970315,0,0.6857845358510335,0,-4.468726600550648,0,0.9401515151515151,0
1280,0.6931471805599453,0.6931471805599453,3.923872521785293,33.8877309499999,35.5301326299999,4.978709414260581,-1.1924218391670918,1.6970710420971962,1.6970710420971962,0.7881304561672338,5.660951428260113,5.660951428260113,0.34086565430716925,0.593781613676334,0,1.1607133276971804,0,0.003780977836817965,0,159.73223901568352,1,0.695983822114153,0,-4.144445737712497,1,0.9398674242424242,0
641,2.302585092994046,2.5649493574615367,2.123936781566387,33.8801302299999,35.5108998899999,4.503912304312226,2.5112792420117174,-1.5477498299772967,1.5477498299772967,0.47157596286518394,0.8280618778642834,0.9224140241456342,-0.34364564081219323,0.5860653529980091,0,1.502163826570507,0,0.0022992991835708958,0,44.55940835399226,0,0.6743621513301644,0,-7.153097875538224,0,0.9390151515151515,0
1099,1.9459101490553128,1.9459101490553128,0.749527513996053,33.8840090899999,35.508516,5.120655114266923,-0.0156274398299077,-2.0261758895281363,2.7408536917944217,0.14637336381193794,0.38518094700309186,0.38518094700309186,-0.3956868494976165,0.5910824171405256,0,1.2182148665149526,0,0.0023381953657028464,0,80.59962947224741,0,0.6340259799245522,0,-4.9388688764944035,0,0.9302083333333333,0
1551,2.302585092994046,2.302585092994046,5.915131408799607,33.8987537599999,35.47655378,6.521400854570621,1.77209775307598,0.9502423591786062,0.9502423591786062,0.9070338629243898,2.568908930574277,2.568908930574277,0.14571138630630484,0.5273971454932319,0,1.31105968105435,0,0.004034348977679709,0,43.34341519398758,0,0.6129462650637589,0,-7.381254843397113,0,0.9300189393939392,0
1510,2.19722457733622,2.19722457733622,6.641182169740591,33.8862673599999,35.52780327,5.0400698160457456,2.2605583165504184,2.815311320244378,2.815311320244378,1.3176766219780305,3.022532261036308,3.022532261036308,0.5585857781734397,0.6512840286362052,1,2.0261515959196155,1,0.000991626633569014,0,219.19903060830117,1,0.8504486540225833,1,-3.943617117058409,1,0.9270833333333334,0
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,33.88286884,35.52352312,5.272083664404303,0.8457654036941855,1.8828596129736983,1.8828596129736983,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.3571376580546819,0.598922719160036,0,2.125717662236332,1,0.0012194282256134672,0,86.61904798179432,0,0.7732331696831716,0,-6.763640378816182,0,0.9256628787878788,0
1167,2.5649493574615367,2.6390573296152584,6.3676432991910925,33.88215428,35.52400982,5.403348883157606,2.2605583165504184,1.9446373447467895,1.9446373447467895,1.178462364153316,2.4128476587961867,2.4825610223716006,0.35989483314843507,0.63035175222238,1,2.3150179355641924,1,0.001039506111531608,0,101.01853774863298,0,0.8041268649619868,1,-4.92915671255783,0,0.9232954545454546,0
87,1.791759469228055,2.3978952727983707,6.770751579156178,33.8945956399999,35.4807577099999,6.042958756005733,-0.0156274398299077,2.526474637409218,2.526474637409218,1.1204365034639918,2.823622722794993,3.7788284060657014,0.4180856993105086,0.5898396104509802,0,1.5362963460450818,0,0.0011496521227960907,0,152.27610032459174,1,0.7764362787699302,1,-5.686080027979822,0,0.9227272727272727,0
1746,0.6931471805599453,0.6931471805599453,2.679719311334148,33.9007689099999,35.52984721,5.543091136295888,-1.1924218391670918,0.06225887591735191,0.06225887591735191,0.4834341066102049,3.8660177614361637,3.8660177614361637,0.011231797274571917,0.5552962617413892,0,1.271476968997312,0,0.002429953491366477,0,28.544264314861124,0,0.6200440461440958,0,-4.429940295728105,0,0.9226325757575756,0
113,2.079441541679836,3.49650756146648,3.585766410996589,33.8957338499999,35.48657596,6.145346302276815,0.4071381378692232,-1.617169355022737,1.617169355022737,0.5834929773881227,1.0255280012872825,1.724389139643665,-0.2631534946083649,0.5475161906420795,0,1.3076576337235024,0,0.0021286714410664598,0,44.50638793528253,0,0.7193314282245876,0,-8.531298564044409,0,0.9191287878787878,0
602,1.791759469228055,2.3978952727983707,1.5319087099248625,33.89730479,35.4809048999999,4.811307586545693,-1.1924218391670918,-1.7689843726665662,1.7689843726665662,0.31839758368570764,0.6388555527435974,0.854974529915478,-0.3676722680573035,0.5609342783224661,0,1.242532313595121,0,0.0020122445329609135,0,52.54085106820827,0,0.6728047349807492,0,-7.3999856914147735,0,0.918655303030303,0
622,2.19722457733622,2.079441541679836,4.780181756482679,33.8905805699999,35.4877351399999,4.85297321985314,1.77209775307598,1.1696587249444024,1.1696587249444024,0.9850006459807615,2.2987815048751514,2.1755544725782547,0.2410189943269043,0.525531004751008,0,1.467821816704117,0,0.003405492864569444,0,44.53748026626337,0,0.6376405641633958,0,-9.667312559619763,0,0.9145833333333333,0
1590,1.791759469228055,1.791759469228055,2.344878005184297,33.87715373,35.51558438,5.93160844135179,-0.0156274398299077,-1.5746233642909147,1.5746233642909147,0.3953190822302337,1.3087013326596468,1.3087013326596468,-0.2654631336272197,0.5591921328772014,0,1.2911423022493043,0,0.002336965311647835,0,27.99234100232139,0,0.6205470941361999,0,-7.665446498820177,0,0.9144886363636363,0
546,1.3862943611198906,1.3862943611198906,5.205297062974815,33.8961321999999,35.48019456,6.004289353808022,-0.0156274398299077,1.5832488212315234,1.5832488212315234,0.8669297490923764,3.754828129553826,3.754828129553826,0.26368629623544043,0.5399799045691859,0,1.25842904259776,0,0.002007571605061316,0,89.54189585147796,0,0.7293312246222173,0,-9.055483539886556,0,0.9143939393939394,0
1548,1.9459101490553128,1.9459101490553128,5.34461872191488,33.89894617,35.47386565,6.521400854570621,1.300626634375449,0.6724693976210645,0.6724693976210645,0.8195507132748977,2.746590701790393,2.746590701790393,0.1031173228907949,0.5211935427873142,0,1.293707046073618,0,0.003987413467439144,0,35.960428629765254,0,0.6061877211905708,0,-8.58113989100572,0,0.9142992424242423,0
1047,2.3978952727983707,2.19722457733622,2.6468128916310207,33.8822187399999,35.5095186499999,5.676359964306481,1.77209775307598,-1.671889783712078,1.671889783712078,0.4662870058055594,1.2046164597520814,1.103806709849409,-0.2945355464109197,0.5854134302062524,0,1.259838409215332,0,0.001839724863431694,0,43.310226630460335,0,0.6153910648957904,0,-6.680107211168462,0,0.9142992424242423,0
1520,2.70805020110221,2.995732273553991,3.847121751844446,33.8990556999999,35.47503356,5.361331423051522,2.2605583165504184,-0.8859924407258921,0.8859924407258921,0.7175683516417962,1.284200789839076,1.420624237423154,-0.16525604757737766,0.52260464942146,0,1.3250397451012337,0,0.0022638768445893066,0,33.86071364089976,0,0.6092086272766792,0,-6.8103939035638295,0,0.9138257575757577,0
1754,1.0986122886681098,1.0986122886681098,5.368095263155455,33.89372936,35.5145787499999,6.521400854570621,-1.9043027771337224,1.7178718014307552,1.7178718014307552,0.8231506363227381,4.88625088079381,4.88625088079381,0.26342067291060006,0.564217357591862,0,1.120169729153758,0,0.0024625640267110834,0,121.22629684489891,0,0.7055721927761217,0,-4.242141199004394,0,0.9132575757575756,0
1620,1.791759469228055,1.791759469228055,5.914807559742821,33.88838014,35.5112676999999,6.370889606796961,0.4071381378692232,1.6586031192967718,1.6586031192967718,0.9284115602054136,3.3011169530981195,3.3011169530981195,0.2603408976867602,0.5014527600757241,0,1.4155119898213566,0,0.0016894599980174774,0,67.41784340690269,0,0.7347998114166221,0,-8.557194399774636,0,0.9108901515151514,0
785,1.9459101490553128,2.833213344056216,5.894193445953461,33.89081903,35.5290266299999,5.66735797724501,-0.0156274398299077,1.6627900173295078,1.6627900173295078,1.040024905717835,2.0803916719928135,3.0290162414821333,0.293397739123904,0.5098431940995707,0,1.4978009570360435,0,0.002876300802373229,0,49.34908645423404,0,0.6789525865093379,0,-9.774082039277221,0,0.9099431818181819,0
