fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
29,0.6931471805599453,1.0986122886681096,2.9114807211064,33.8972848599999,35.47233568,5.190530959582707,-1.5553900411763233,0.4908672721678027,0.4908672721678027,0.5609215596202645,2.6501439599188368,4.200378797984026,0.09456976097244316,0.5471873144845734,1,1.8732235660290333,1,144.71204474214233,1,0.15975974945409957,0,8.53518713574749,1,0.9652916073968706,1
1002,1.0986122886681096,0.6931471805599453,4.820386398819521,33.8947290899999,35.5139740899999,6.07251836443936,-1.1924218391670918,1.8712340714463185,1.8712340714463185,0.7938035110849037,6.954347552745531,4.387704787704006,0.308147947712148,0.6241327707586735,1,1.1985294830067688,0,177.61397767164266,1,0.23259757448759938,1,12.36643235412123,1,0.9550497866287341,1
28,0.6931471805599453,1.0986122886681096,4.063558840956468,33.89228148,35.52840983,5.277795022029535,-1.731581372624909,1.6190207236235366,1.6190207236235366,0.7699349489692492,3.6988106567448633,5.8624761882084,0.3067608190287304,0.5250849557959554,0,1.215962918388301,0,136.80809077153702,1,0.2924683366970734,1,7.513972090100457,1,0.9493598862019915,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,33.8945956399999,35.4807577099999,6.042958756005733,-0.0156274398299077,2.1622919076446516,2.6456592839851982,1.1204365034639918,2.823622722794993,3.7788284060657014,0.35782006711458686,0.6249974174494919,1,1.2354337710239744,0,226.7674565259014,1,0.11426806784115208,0,13.225968446126776,1,0.9431009957325747,1
53,0.6931471805599453,0.6931471805599453,3.54214702423921,33.89984254,35.4875081799999,5.136134634482512,-0.0156274398299077,1.1047410829307545,1.1047410829307545,0.689652292301348,5.110237945969508,5.110237945969508,0.2150919244822448,0.5448726046987153,1,1.1833444311380998,0,126.86952533502841,1,0.27610237647530816,1,6.938067911006484,0,0.9382645803698436,1
1702,1.0986122886681096,0.6931471805599453,4.156050951658079,33.89265601,35.5153506699999,6.066488641810048,-0.4228999466420856,1.095583766380622,1.095583766380622,0.6850834472869045,5.995914097638968,3.783000604058982,0.18059603026862908,0.5940814870325423,1,1.1566418619887109,0,99.70734893842904,0,0.17390442696770864,0,11.47915358535019,1,0.9251778093883358,1
38,2.5649493574615367,2.5649493574615367,5.522152678540647,33.8997987999999,35.49161378,5.680913493613732,1.77209775307598,0.9806101487317767,0.9806101487317767,0.9720536467855815,2.1529285412503336,2.1529285412503336,0.1726148708009973,0.5231500088746439,0,1.205303954885845,0,70.42916111706813,0,0.2609338781654715,1,6.71216225632043,0,0.9149359886201992,1
1356,0.6931471805599453,0.6931471805599453,0.9282193027394288,33.9012114,35.52780458,6.399216420106812,-1.9043027771337224,-1.9063889887732393,2.0661643471351665,0.14505202540468784,1.3391373849195853,1.3391373849195853,-0.2979097538853701,0.5397902499189884,1,1.41889178826017,1,43.2396215448789,0,0.13731862090047947,0,7.709512678330692,1,0.9126600284495023,1
202,1.0986122886681096,0.6931471805599453,1.5713205903209724,33.89245864,35.49086999,4.646702570898932,-1.1924218391670918,-0.5575137440829956,0.5575137440829956,0.33815820279992465,2.2669364233027856,1.4302776389165877,-0.11998050995873,0.5150180542832069,0,1.295348279249258,0,56.192469739542986,0,0.12131821594132007,0,6.798233485797131,0,0.8990042674253201,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-1.9063889887732393,2.826586300054256,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3162768518057712,0.5418912912085229,1,1.1103651107005226,0,133.40225450332,1,0.14391933604603785,0,7.853837843755955,1,0.8975817923186344,1
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,33.8881709899999,35.52937227,4.2566007634402405,-1.1924218391670918,1.813684883590685,1.813684883590685,0.8385876183502883,5.149747119504682,5.149747119504682,0.42608761882682206,0.5009339732725888,0,1.1392843869570968,0,125.03897063197321,1,0.14705809685427448,0,6.885647058735143,0,0.8930298719772406,1
580,1.6094379124341005,1.6094379124341005,4.235583673914825,33.8957656799999,35.4825183199999,5.108935397100859,-0.4228999466420856,1.128520314475681,1.128520314475681,0.8290540679606891,2.631716104853628,2.631716104853628,0.22089148262005362,0.5030949340139026,0,1.2707837122716723,0,100.6758192428848,0,0.07025528154660297,0,6.31566156037833,0,0.8839260312944525,1
454,1.3862943611198906,1.0986122886681096,5.452715158697669,33.89331578,35.53156639,5.882468085706192,0.8457654036941855,2.021900049407094,2.021900049407094,0.9269434324594502,4.963275229069399,3.9333025594166022,0.34371628030079904,0.5353356583293375,1,1.1061212079317335,0,123.67140359510857,1,0.10538533182421843,0,9.606924079058405,1,0.8822190611664297,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,33.89626839,35.52513744,4.990468388872521,-0.4228999466420856,0.6496980115201891,0.6496980115201891,0.734065535498804,1.5909643736571493,5.28506925081656,0.13018778216667015,0.5596488072753372,1,1.187168979950798,0,112.20057016856082,1,0.04446788290232099,0,8.76531853096482,1,0.8816500711237554,1
1505,0.6931471805599453,1.791759469228055,2.920469789053444,33.89719842,35.53446625,4.2179307777985455,-0.0156274398299077,0.519325134894371,0.519325134894371,0.6923939587689767,1.6299452237926066,4.213347281733441,0.1231232000363508,0.5188452450367104,0,1.2015362077628957,0,49.78445508369247,0,0.09042030457634706,0,7.3706442213843575,0,0.8731152204836417,1
284,0.6931471805599453,2.19722457733622,3.5310846424965776,33.8901357,35.52501274,5.421599217242729,-0.4228999466420856,0.31659375609149487,0.31659375609149487,0.6512994599944602,1.6070658770699933,5.094278302688991,0.05839490220608845,0.5299896085730142,1,1.127887188632458,0,99.51729833732274,0,0.07714019258174336,0,7.945700711756334,1,0.8682788051209105,1
544,2.3978952727983707,2.3978952727983707,5.408018946138575,33.89665327,35.4807235,5.416752944705573,1.77209775307598,1.1544741510180492,1.1544741510180492,0.9983875951781159,2.255319073975802,2.255319073975802,0.21313029462539027,0.5362127663735564,1,1.191124389885977,0,100.68596190269469,0,0.03827521943606886,0,7.849425721192273,1,0.8634423897581792,1
1591,1.791759469228055,3.367295829986474,4.810011264211917,33.8774359299999,35.51532677,6.399216420106812,-0.0156274398299077,0.0018757119880925543,0.0018757119880925543,0.7516562885884754,1.428449268216282,2.6845184003878697,0.0002931158855948251,0.5024937845514247,0,1.4594429473777422,1,19.971892266733814,0,0.10931337176619084,0,5.643219898265218,0,0.8620199146514936,1
745,0.6931471805599453,1.0986122886681096,3.1709452911106464,33.88697148,35.5238947499999,5.44651798101573,-0.0156274398299077,0.3733790943439441,0.3733790943439441,0.5821967910806918,2.886318789456567,4.57470704641554,0.06855372471832215,0.504911278783932,0,1.164342778888151,0,45.20032438210751,0,0.12865451745127718,0,6.031888119007478,0,0.8571834992887626,1
1627,1.0986122886681096,1.6094379124341005,2.977873755252678,33.87576398,35.52046278,5.722561506165409,-0.0156274398299077,-0.3558296839080195,0.3558296839080195,0.5203742680693528,1.850256994846708,2.710577503973554,-0.06218014144970806,0.49837434549840226,0,1.2619711735309145,0,17.827600844774352,0,0.19313449952796827,0,5.280461041265989,0,0.8571834992887626,1
1431,1.0986122886681096,0.6931471805599453,3.907974822581577,33.89528138,35.52817186,5.272259280317715,0.4502809745579276,1.1742074938408291,1.1742074938408291,0.7412334285551442,5.638015896457368,3.557191980183807,0.22271429218672065,0.5535447515805685,1,1.1132885147509097,0,91.18849101417773,0,0.060179767148325056,0,10.051864427974154,1,0.8557610241820768,1
1590,1.791759469228055,1.791759469228055,2.344878005184297,33.87715373,35.51558438,5.93160844135179,-0.0156274398299077,-1.4446942481076026,1.4446942481076026,0.3953190822302337,1.3087013326596468,1.3087013326596468,-0.24355860006470056,0.5444745341867427,1,1.3557675237954843,1,24.617476463626808,0,0.05210970903524415,0,7.154978936328272,0,0.8557610241820768,1
72,1.0986122886681096,1.0986122886681096,1.956850089093648,33.90154966,35.4839076399999,4.1066311958181485,-0.8150443270305894,-0.0991410056967672,0.0991410056967672,0.47650981931037323,1.7812017117212602,1.7812017117212602,-0.02414168718090004,0.4961901057270906,0,1.2015025140640874,0,93.97721438064069,0,0.05827662684314858,0,6.198847320499121,0,0.8549075391180654,1
1385,0.6931471805599453,2.079441541679836,2.564410750900599,33.89653305,35.5338886199999,4.733438412101407,-0.0156274398299077,-0.2621599270843977,0.2621599270843977,0.541764892164749,1.2332208910422122,3.699662673126637,-0.0553846705629813,0.5107769384206272,0,1.348758193220021,1,44.2032219084937,0,0.05194660047069097,0,6.707119795686494,0,0.8534850640113799,1
651,2.079441541679836,2.3978952727983707,2.149200786094689,33.8905293099999,35.51584039,6.105535494499777,1.300626634375449,-1.9063889887732393,2.313626637012822,0.352008564691961,0.8962863434759382,1.0335471053244898,-0.31223944083047683,0.5356330133927227,1,1.1463737363268618,0,54.56615099588891,0,0.08896354170237093,0,6.430456850618142,0,0.8532005689900428,1
1373,0.6931471805599453,1.9459101490553128,3.026552415893877,33.89739233,35.5340508,4.323044159080657,-0.4228999466420856,0.5566464446499055,0.5566464446499055,0.7000975017885328,1.555340269623028,4.366392161400608,0.12876260897790193,0.5379132147706698,1,1.1120337560306837,0,61.821152867236904,0,0.09042030457634706,0,8.259648704125064,1,0.8529160739687056,1
1734,1.0986122886681096,1.6094379124341005,4.0194952897321405,33.90127683,35.5306986599999,5.244614586384921,-0.4228999466420856,1.021520050244808,1.021520050244808,0.7664043226678269,2.497452842808387,3.658702283956,0.1947750465585566,0.4877976014321554,0,1.3497847865778774,1,35.27142894339225,0,0.07886663763310534,0,6.125481699212494,0,0.8529160739687056,1
1625,1.0986122886681096,1.6094379124341005,3.4066491603404008,33.8760166699999,35.5203187799999,5.23924658670365,-0.4228999466420856,0.4117623048818819,0.4117623048818819,0.6502173745717407,2.116670133107659,3.1008656970972117,0.07859189256845961,0.48626122573828584,0,1.2947123811640553,0,16.569873163716707,0,0.19331303621253831,0,5.074591286169333,0,0.85149359886202,0
1623,1.3862943611198906,2.19722457733622,2.6194375427456063,33.87585584,35.52013457,5.429740641273292,-0.0156274398299077,-0.914432260768105,0.914432260768105,0.48242406328478693,1.1921574015530316,1.8895247764187293,-0.16841177529129045,0.49561570201146427,0,1.2389916208404022,0,16.081136605722136,0,0.18496054847064758,0,5.5189953782518835,0,0.8509246088193457,0
1369,0.6931471805599453,1.6094379124341005,2.817323053579946,33.8974352899999,35.53418354,4.214703572121679,-0.4228999466420856,0.5604372888674147,0.5604372888674147,0.6684510560161903,1.7505012351293812,4.064537997981939,0.1329719348649924,0.5121712511956029,0,1.1594916482441369,0,43.45308289134039,0,0.09042030457634706,0,6.884040953024788,0,0.8483641536273115,0
718,0.6931471805599453,1.6094379124341005,3.1938451551429545,33.8861022199999,35.52049654,5.769496382037892,-0.8150443270305894,0.10093005290530188,0.10093005290530188,0.5535743405761232,1.9844475704642808,4.6077445666919825,0.017493737099745183,0.5321862263596386,1,1.1294864662656063,0,69.8584298665416,0,0.07714019258174336,0,6.70776978948704,0,0.8480796586059745,0
979,2.4849066497880004,3.044522437723423,5.137097592781882,33.88994443,35.5190643099999,6.392029558299917,2.817945175427452,-0.15502534002040047,0.15502534002040047,0.8036723775958557,1.6873245961764718,2.0673201519341395,-0.024252913508371263,0.5073335732586987,0,1.3089371968982386,0,10.68675743589144,0,0.13469948398051557,0,5.776151363577325,0,0.8443812233285918,0
381,1.0986122886681096,0.6931471805599453,2.19789102187938,33.89248441,35.5244350999999,5.050832207201016,1.5814919086455363,-0.5772166036155988,0.5772166036155988,0.4351542343350522,3.170886477679758,2.0006066239655564,-0.11428148470120547,0.5048145897558463,0,1.3755813593662691,1,26.08450159399295,0,0.054299875807483404,0,6.266915064145535,0,0.842674253200569,0
1353,1.6094379124341005,2.19722457733622,5.043521886430469,33.89707647,35.53194537,6.105189709151444,-0.0156274398299077,1.0392923235097475,1.0392923235097475,0.8261040404478216,2.2954057306899984,3.133716341255245,0.17023096300380122,0.4676893346726175,0,1.3058317243333168,0,26.069765783845565,0,0.12124611907505173,0,5.426128611967512,0,0.8412517780938835,0
1151,1.0986122886681096,2.19722457733622,4.339066940233745,33.8824610799999,35.52814723,4.86112515929073,1.300626634375449,1.041400752141175,1.041400752141175,0.8926054767260596,1.9747944679802203,3.9495889359604424,0.21423039276222258,0.4828015357921276,0,1.4970375523232395,1,46.31992971805253,0,0.05447642315904333,0,5.756752310803529,0,0.8409672830725462,0
627,0.6931471805599453,0.6931471805599453,1.4126928349744217,33.8885313299999,35.48828016,5.654995703380013,-1.1924218391670918,-1.1476968659404554,1.1476968659404554,0.24981324638850735,2.038084947316969,2.038084947316969,-0.20295273880658696,0.5440702563002452,1,1.6387512012068963,1,56.800186252800636,0,0.024540067576805727,0,7.000647634168968,0,0.8401137980085348,0
1243,0.6931471805599453,0.6931471805599453,0.7948008342864451,33.8882969399999,35.5292725799999,3.83722770999881,-1.1924218391670918,-0.45162395046192005,0.45162395046192005,0.20712892076104902,1.1466552221194652,1.1466552221194652,-0.11769537400272242,0.491200625898933,0,1.4183292836571508,1,10.915602762363058,0,0.12849221439169528,0,5.466915149248414,0,0.838406827880512,0
1502,2.5649493574615367,3.044522437723423,4.607048420999864,33.89476088,35.5323817299999,4.7326106445834055,1.300626634375449,0.46664536393212774,0.46664536393212774,0.9734687188502924,1.513225313735851,1.7961557048281607,0.09860210335836846,0.5141790294077254,0,1.7730979377010503,1,16.373657467437187,0,0.05381782285103461,0,6.18246071453594,0,0.8372688477951635,0
1552,2.639057329615259,3.367295829986474,4.779148702877794,33.8988856499999,35.47617403,6.0802944087471085,1.77209775307598,-0.5093236057267347,0.5093236057267347,0.7860061341770743,1.4192838836191566,1.8109302322638567,-0.0837662737176052,0.47572684976717894,0,1.167620148765312,0,81.26892899031407,0,0.10593540807523362,0,4.942472650870087,0,0.8372688477951635,0
1295,1.791759469228055,2.9444389791664403,4.132763672126045,33.896124,35.52607245,6.399216420106812,-0.0156274398299077,-0.790630159599357,0.790630159599357,0.6458233947426119,1.4035827202966913,2.3065393224385007,-0.12355108933574094,0.48893420052374714,0,1.3646998181443517,1,14.47275008060012,0,0.10126269540355938,0,5.543648661826311,0,0.8364153627311521,0
624,1.0986122886681096,2.5649493574615367,2.3683728335320486,33.88984872,35.48783376,5.374545532984132,-0.8150443270305894,-1.0737862984992699,1.0737862984992699,0.4406647630012815,0.9233604658284424,2.1557858563582237,-0.19979108780627763,0.48550796144586505,0,1.2984437316463349,0,63.237455014291335,0,0.05981285331226452,0,4.838526343704895,0,0.8352773826458038,0
34,1.791759469228055,2.3978952727983707,1.9518922207328608,33.9016950199999,35.4935423399999,6.399216420106812,0.8457654036941855,-1.9063889887732393,2.6776694308615396,0.305020504479247,0.8140022806146078,1.0893717902737223,-0.2979097538853701,0.519829253608769,0,1.1242548435120119,0,110.71439363575175,1,0.048259278858591076,0,5.6107201438942935,0,0.8341394025604553,0
1229,0.6931471805599453,1.3862943611198906,2.567407871299744,33.8886296299999,35.5282268799999,4.237884663775668,-1.1924218391670918,0.511903580339601,0.511903580339601,0.6058229694746712,1.8519933019317154,3.703986603863431,0.12079223974999112,0.45444460970545664,0,1.4223929688130819,1,30.91675462165795,0,0.1819547852020806,0,4.450684940646768,0,0.833854907539118,0
140,1.6094379124341005,1.6094379124341005,4.284689401784923,33.89622464,35.4742446899999,5.853046119210056,-0.0156274398299077,0.6887651889898563,0.6887651889898563,0.7320443602387328,2.6622272090662973,2.6622272090662973,0.1176763645735315,0.45930615905673455,0,1.1416829659463277,0,101.4614899969272,0,0.28528723268601985,1,3.9001585318342027,0,0.8318634423897582,0
1553,2.4849066497880004,3.367295829986474,5.833570201834992,33.8962755,35.4751643199999,6.374983575555076,1.300626634375449,0.43625892067499006,0.43625892067499006,0.9150721931588753,1.7324198693461468,2.3476013484581735,0.06843294818010642,0.4634736125160769,0,1.0891296870380476,0,85.76072431970897,0,0.17722683881310364,0,6.266731305921919,0,0.8310099573257469,0
692,1.9459101490553128,1.0986122886681096,3.3771095861330656,33.8913397,35.5127068999999,5.367789210054236,0.4071381378692232,0.10280894935479168,0.10280894935479168,0.6291434804868098,3.073977617915841,1.7354910183147776,0.01915294087223535,0.4710923677774109,0,1.5884674924786069,1,26.637544753315492,0,0.11474846409504388,0,4.236984955785683,0,0.8295874822190612,0
1024,0.6931471805599453,0.6931471805599453,3.561756057784744,33.89670692,35.53474491,4.331689232834654,-0.0156274398299077,1.58717360343915,1.58717360343915,0.8222556758657255,5.138527801422274,5.138527801422274,0.3664098503207962,0.4834142381366703,0,1.1001610933697736,0,108.2750894182417,1,0.0778550897420349,0,5.986745393459913,0,0.8293029871977241,0
1435,0.6931471805599453,0.6931471805599453,0.7385984434638626,33.8949979499999,35.52861046,5.0252772518119695,1.77209775307598,-1.9016895480513734,1.9016895480513734,0.1469766555064291,1.065572311593622,1.065572311593622,-0.37842480180883137,0.540080736383152,1,1.1533273634924484,0,36.443383140753134,0,0.05259968795371662,0,7.494310481997731,0,0.8284495021337127,0
933,0.6931471805599453,0.6931471805599453,2.216482393940634,33.89482144,35.51361045,5.835966407918302,-0.8150443270305894,-0.5043162564214851,0.5043162564214851,0.37979697603010304,3.1977081579558506,3.1977081579558506,-0.08641520892533298,0.5169085271652136,0,1.4027941467623368,1,27.77138598858784,0,0.0315361854141089,0,6.027617478567442,0,0.819914651493599,0
145,1.6094379124341005,1.6094379124341005,3.7023631392725935,33.89714904,35.47261119,5.209004257710355,-0.0156274398299077,0.4769770630356449,0.4769770630356449,0.7107621641491971,2.3004075588558557,2.3004075588558557,0.09156780056948978,0.4717539205014817,0,1.0634729520430546,0,108.4947165226764,1,0.2805013067557049,1,4.489610253307482,0,0.8184921763869133,0
522,1.0986122886681096,1.6094379124341005,4.879227359623526,33.8911034699999,35.4877564,5.478902590938965,-1.1924218391670918,1.8612425976012634,1.8612425976012634,0.890548294779472,3.0316344121931507,4.441264138360225,0.3397108392982557,0.5580096727671953,1,1.0727158567435462,0,152.13109094559638,1,0.03257011576850806,0,9.368294195349144,1,0.8167852062588905,0
1262,1.6094379124341005,1.6094379124341005,0.8346467428336448,33.88869983,35.5298100799999,4.299117206413899,-1.1924218391670918,-1.6917180375699739,1.6917180375699739,0.19414375155634891,0.5185951793389358,0.5185951793389358,-0.3935035860492665,0.5110220870666363,0,1.0571026970253046,0,33.01190995773913,0,0.1502205322788164,0,8.58033962180625,1,0.8133712660028449,0
214,2.19722457733622,2.9444389791664403,4.430173734979203,33.872311,35.51325791,5.825922817703412,0.935426955527352,-0.10522931556386084,0.10522931556386084,0.7604243780087674,1.5045900989374106,2.016258957174998,-0.018062257063223917,0.5150808675030613,0,1.2134721175481733,0,11.623601835823461,0,0.06063412973528554,0,6.692925481572727,0,0.8122332859174964,0
676,2.639057329615259,3.332204510175204,6.241709514830865,33.88979006,35.5119620199999,6.399216420106812,2.2605583165504184,0.7721478142028539,0.7721478142028539,0.9753865325165363,1.873147190027266,2.3651284285441525,0.1206628692501645,0.47912283309110204,0,1.7439979882551515,1,17.928410468336725,0,0.04036817222391114,0,5.964143186438541,0,0.8096728307254624,0
500,0.6931471805599453,1.0986122886681096,2.590317164195868,33.8848638699999,35.5196850199999,5.109259417657588,-0.4228999466420856,0.04753660025948303,0.04753660025948303,0.5069848587534503,2.35780829225587,3.737037727114942,0.009304009910946516,0.47789666049991364,0,1.2896993748914418,0,26.294168371997635,0,0.058414319534836626,0,5.008249815063077,0,0.8082503556187767,0
186,0.6931471805599453,0.6931471805599453,1.820346926079968,33.8914980099999,35.4885861599999,4.782857355228049,-0.8150443270305894,-0.29456398731474254,0.29456398731474254,0.38059820539916,2.6262054829530386,2.6262054829530386,-0.06158744981026046,0.48897597871294185,0,1.2004906614475352,0,52.610626624354865,0,0.04320600099062305,0,5.29506571466492,0,0.8082503556187767,0
628,2.19722457733622,2.079441541679836,3.8018062729691446,33.88873026,35.48748771,4.777434162297925,0.8457654036941855,0.27039407291368756,0.27039407291368756,0.7957841267540341,1.828282352144379,1.7302766008462462,0.05659817879805783,0.46018194723398614,0,1.146256877960685,0,46.88272868024384,0,0.2378601156367694,1,4.097642742433156,0,0.8056899004267425,0
715,0.6931471805599453,1.791759469228055,3.380552399684867,33.88577129,35.52362989,5.234500922484717,-0.4228999466420856,0.4552918865656488,0.4552918865656488,0.645821339941647,1.8867222178774437,4.877106182490643,0.08697904409758524,0.5062363891543833,0,1.08640631609589,0,76.89463824630883,0,0.07714019258174336,0,5.233613771189799,0,0.8048364153627313,0
1368,1.0986122886681096,1.6094379124341005,2.998279027820562,33.89749269,35.53428832,4.212886415417694,-0.8150443270305894,0.6523837209001266,0.6523837209001266,0.7116923487060812,1.8629355035423452,2.7291511834948547,0.15485433419534642,0.45991685272826527,0,1.3839299950088788,1,14.957249929772638,0,0.18948183586282827,0,3.8874185626279965,0,0.8048364153627311,0
455,0.6931471805599453,0.6931471805599453,3.6874284018466215,33.89360389,35.53202504,5.551554312927266,0.8457654036941855,0.8825303981172281,0.8825303981172281,0.6642154960566865,5.3198346689772364,5.3198346689772364,0.15896996559363225,0.5851330336774876,1,1.135132281106219,0,95.75156387383582,0,0.013184993091575439,0,11.0845025248959,1,0.8017069701280228,0
1548,1.9459101490553128,1.9459101490553128,5.34461872191488,33.89894617,35.47386565,6.399216420106812,1.300626634375449,0.8019668309797066,0.8019668309797066,0.8351989323445435,2.746590701790393,2.746590701790393,0.12532266114017765,0.48524312370974765,0,1.154894984089023,0,103.93759879387058,1,0.03383052532047529,0,4.847899966440854,0,0.8014224751066857,0
1003,1.0986122886681096,0.6931471805599453,2.3171780952969456,33.89158907,35.51882418,5.0616307933098845,-1.1924218391670918,-0.05037788055361325,0.05037788055361325,0.4577927924651542,3.3429813469414373,2.10918639741974,-0.00995289514600695,0.49789213876270577,0,1.3905088196302129,1,19.536680738909553,0,0.03251827906555589,0,5.482416992465107,0,0.8011379800853486,0
568,1.9459101490553128,2.5649493574615367,5.319462229897144,33.8965703,35.4822502199999,5.716696464244039,0.4071381378692232,1.1877280875383178,1.1877280875383178,0.9305133241144674,2.0739053636371505,2.7336628222426405,0.20776476326268964,0.49256902543080006,0,1.1138258980787652,0,99.57047569480603,0,0.03827521943606886,0,5.4378025664728105,0,0.7994310099573259,0
1573,1.3862943611198906,1.9459101490553128,3.096979340570275,33.89800859,35.4754576599999,5.604320033889323,-1.5553900411763233,-0.19510589483030305,0.19510589483030305,0.5526057259119467,1.5915325494724282,2.233998368188154,-0.03481348203716021,0.4655055881440644,0,1.0446870587454575,0,110.89643370605927,1,0.160863248302935,0,5.3037511013093015,0,0.7994310099573257,0
391,1.0986122886681096,0.6931471805599453,3.2669037938787824,33.89310582,35.52904259,4.966345885949162,0.6683873508978188,0.6766050132157888,0.6766050132157888,0.6578083502241641,4.71314590249026,2.973663982804504,0.13623799645732426,0.5118490394265925,0,1.082242886918347,0,50.313380661884345,0,0.059206708939940296,0,6.712296977986416,0,0.797439544807966,0
1049,2.302585092994046,3.091042453358316,2.0409605548615546,33.8812960699999,35.50895209,5.421599851726236,1.77209775307598,-1.9063889887732393,2.490878942410434,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.3516284936016157,0.5564690993031,1,1.2520649550957494,0,69.49899501301296,0,0.004388204888559279,0,8.654262587220247,1,0.7965860597439545,0
549,1.6094379124341005,2.302585092994046,6.155535147142134,33.89617692,35.4799185299999,5.894472122924939,0.4071381378692232,2.1622919076446516,2.1622919076446516,1.044289466261425,2.6733149475653497,3.8246490278289476,0.3668338508608783,0.5861984588976767,1,1.161315561041897,0,188.20889070991743,1,0.0,0,10.6699772248938,1,0.7963015647226174,0
