fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
280,1.6094379124341005,2.19722457733622,2.6276352019145577,35.5244021199999,33.88932838,4.565809127453898,-0.0156274398299077,-0.4061942788668569,0.4061942788668569,0.5755026389769049,1.19588831702408,1.6326415462281139,-0.08896435823925238,0.4136408622506486,0,1.041268690997097,0,0.00016099017330622765,0,3.110462168360888,0,-2.9375203175750855,0,-12.218393153395677,0,0.31789772727272725,0
836,1.0986122886681098,1.0986122886681098,1.808780453562358,35.5303617599999,33.88920568,4.32196333165966,-1.1924218391670918,-0.3005056737153424,0.3005056737153424,0.41850897723090474,1.6464229211883408,1.6464229211883408,-0.06952989894987065,0.41846898456272646,0,0.9966002034299273,0,0.00020577450139849175,0,3.866787062568927,0,-2.7407873147035637,0,-11.933617435462157,0,0.3176136363636364,0
1141,1.791759469228055,2.3978952727983707,3.178720274891102,35.52697632,33.8847778499999,4.926864367114646,-0.0156274398299077,-0.297549796829371,0.297549796829371,0.6451812020862832,1.325629317906574,1.774077564250626,-0.06039334040032183,0.408900847427709,0,1.0270985187603443,0,0.0004399171159979453,0,2.6499944567521725,0,-2.535775716672248,0,-12.81726441992386,0,0.31742424242424244,0
1116,2.19722457733622,2.5649493574615367,4.489546068190549,35.5202061,33.8817141199999,5.655514813417332,-0.4228999466420856,0.28523526105370856,0.28523526105370856,0.7938350824472071,1.7503449162184377,2.0432804705076615,0.05043488885874844,0.40971133599720344,0,0.9896570832449282,0,0.001132554796342967,0,2.266764782116522,0,-3.010594419817874,0,-12.584646145098748,0,0.31723484848484845,0
1494,1.0986122886681098,1.0986122886681098,3.025970456614601,35.5345228899999,33.89563743,5.02345812037144,-1.1924218391670918,0.4424199686612269,0.4424199686612269,0.6023680070793259,2.754357008224532,2.754357008224532,0.088070798653043,0.40868950438001694,0,1.0594480262976784,0,0.0003419298137395192,0,6.138086280525616,0,-5.013584932423871,0,-12.409861684062951,0,0.3171401515151515,0
696,2.302585092994046,2.302585092994046,4.907501926132422,35.5163647899999,33.89067739,6.158886385517024,0.6683873508978188,0.3615331812021827,0.3615331812021827,0.7968164403345214,2.1313010064488904,2.1313010064488904,0.05870106356440488,0.4272651968057391,0,1.0397388282636408,0,0.000409747342589476,0,3.9661077346297153,0,-4.8161027979916256,0,-12.613452834613602,0,0.31628787878787873,0
958,1.0986122886681098,1.0986122886681098,1.78858777806242,35.52543388,33.8965787699999,5.099451619882541,-0.2211774318299915,-0.9296307972671762,0.9296307972671762,0.3507411995220807,1.6280427558577506,1.6280427558577506,-0.18230015040099332,0.42585581626210267,0,0.9984468473809127,0,0.00028709054762026526,0,8.630832678012228,0,-5.062834590000875,0,-12.129739048596786,0,0.31534090909090906,0
1226,1.9459101490553128,2.70805020110221,4.536966288893259,35.5290366899999,33.8876252,5.950842248391984,0.4071381378692232,0.1385569105001867,0.1385569105001867,0.762407420583065,1.6753626971341438,2.3315394552496858,0.023283579822272565,0.41886044622758123,0,0.9757466127274494,0,0.0008555512797822657,0,2.843149626593405,0,-3.473773115899565,0,-12.288315380814376,0,0.31467803030303027,0
1298,2.079441541679836,2.079441541679836,3.5434778889189262,35.52620412,33.8951822,4.822746004210705,0.8457654036941855,0.06344422303869601,0.06344422303869601,0.7347427971170659,1.704052659281009,1.704052659281009,0.013155207216656924,0.4054385315339265,0,1.0374412643395732,0,0.0005662276670937178,0,2.235801283484171,0,-3.0895446175342336,0,-12.72969843911151,0,0.3137310606060606,0
309,2.19722457733622,2.8903717578961645,4.768597702595559,35.52675724,33.8912375999999,5.852998676383861,0.4071381378692232,0.251110504671499,0.251110504671499,0.8147272819035944,1.6498215807597403,2.170282342452547,0.04290288082324354,0.41264089311061064,0,1.0122742849333832,0,0.0009202005503430025,0,2.4995589088795533,0,-4.183432152446159,0,-12.396683372793929,0,0.31363636363636366,0
251,2.079441541679836,2.079441541679836,3.572289456504558,35.5167435299999,33.8842823299999,5.407786388311292,0.8457654036941855,-0.2892688418556113,0.2892688418556113,0.6605825748269042,1.7179080945063518,1.7179080945063518,-0.05349117385273464,0.406652746147425,0,1.0941619889567773,0,0.0002791806343054787,0,2.0668232275548863,0,-3.7623048305297857,0,-12.163597822299781,0,0.3131628787878788,0
956,1.791759469228055,2.5649493574615367,4.636310261629451,35.5197625599999,33.8916161,5.755269980349179,1.0257408500278309,0.448224888134372,0.448224888134372,0.8055765024854944,1.8075640550727623,2.58757402500399,0.07788077530068845,0.41242436696795315,0,1.108867379547243,0,0.0006585196483023664,0,3.564339449713896,0,-5.234157908090253,0,-13.072511223876884,0,0.3130681818181818,0
763,2.079441541679836,2.70805020110221,4.248909441971011,35.51987372,33.89081397,6.001003577032081,0.8457654036941855,-0.29532602510804384,0.29532602510804384,0.708033146027951,1.5689921258629742,2.04329352703929,-0.04921277271661007,0.4241128534521271,0,1.0919059144739596,0,0.00034719749100338166,0,2.785576915627299,0,-4.575590375601109,0,-12.738096224700971,0,0.3128787878787879,0
945,2.079441541679836,2.079441541679836,4.242189689486082,35.51309279,33.8924367099999,5.340732184866675,0.4071381378692232,0.4579019454621469,0.4579019454621469,0.7943086345925776,2.040062009177287,2.040062009177287,0.08573767221648802,0.41140975473074093,0,1.1330456956083164,0,0.0004403995637611239,0,4.644801143111506,0,-5.2638405443676355,0,-13.069615524770944,0,0.31268939393939393,0
714,1.791759469228055,2.5649493574615367,3.814762925804188,35.5236582,33.8859039,5.198737304530489,0.4071381378692232,0.06665990924752174,0.06665990924752174,0.7337864374258296,1.4872663722216952,2.1290597266650444,0.01282232691185037,0.40783282932666487,0,0.9845525713583541,0,0.0011586004905918435,0,2.552592672719565,0,-2.7570066551106116,0,-12.770292615883811,0,0.31268939393939393,0
637,1.6094379124341005,2.19722457733622,3.0772661765352534,35.51047075,33.88042938,5.576748331840834,-0.4228999466420856,-0.6594818097163824,0.6594818097163824,0.5518029492142199,1.4005241923271865,1.9120129784200384,-0.11825561608204999,0.4156619021263722,0,0.9941826128308037,0,0.001661614097015835,0,2.596956744246951,0,-3.9982499372140445,0,-12.820394033651935,0,0.3125946969696969,0
