fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
190,2.302585092994046,2.833213344056216,4.469751298880355,35.49031402,33.88922582,5.658745280240547,1.300626634375449,-0.018626422253094965,0.018626422253094965,0.7898838130226549,1.5776260930922916,1.9411883245836303,-0.0032916170159020086,0.4287173850358282,0,1.0098163962559294,0,0.02883584890605412,0,5.805322694136347,0,-0.35780975386539104,0,0.27880512091038406,0
992,1.0986122886681098,1.0986122886681098,1.698181122268489,35.5147264499999,33.8908831199999,5.021587922402264,-0.0156274398299077,-0.9851242296223135,0.9851242296223135,0.33817612048423534,1.5457510714059641,1.5457510714059641,-0.19617783156349528,0.4376163965071384,0,0.9984636516287944,0,0.037723173011004266,0,14.050433554741987,0,-0.6098373816482854,0,0.27596017069701284,0
1579,2.079441541679836,2.833213344056216,4.719765925385774,35.50759576,33.8857882,5.762876070663072,1.77209775307598,0.20877315755265347,0.20877315755265347,0.8189948677558012,1.6658702865731403,2.269727631570255,0.03622725094080189,0.4274167303148366,0,1.0477005972644287,0,0.021980387886525874,0,9.708623379371035,0,-0.5158313550515135,0,0.27567567567567564,0
1586,1.9459101490553128,2.9444389791664403,4.474343703222805,35.50790202,33.8848556,5.458859933161161,0.624445878085537,0.2829584431333254,0.2829584431333254,0.8196480140555219,1.5195912480718057,2.2993578122787315,0.051834713950879394,0.4161969380901836,0,1.033747901280683,0,0.05949315783071933,0,8.316160181962939,0,-0.5760030362875301,0,0.27539118065433865,0
1755,1.3862943611198906,1.3862943611198906,3.241419789303096,35.51549121,33.8948855399999,5.462138911325777,-0.8150443270305894,0.22742055340890976,0.22742055340890976,0.5934341549941164,2.3381901277334625,2.3381901277334625,0.041635805515189646,0.4029199584857119,0,1.0291916465519793,0,0.04940158462732483,0,15.924343953344103,0,-0.6063178300567162,0,0.27453769559032726,0
447,1.9459101490553128,1.9459101490553128,3.9589447585375503,35.5314052499999,33.89272338,5.420187219879264,0.8905148241478935,0.19601084363297216,0.19601084363297216,0.7304073822427367,2.0344951489458607,2.0344951489458607,0.03616311313271174,0.4004471892499158,0,1.0066992146731357,0,0.08616684198899922,0,5.415698914985874,0,-0.40758197062088986,0,0.27396870554765296,0
1446,1.6094379124341005,2.19722457733622,3.586652911317826,35.5270781999999,33.8956322299999,5.113969650434926,-0.8150443270305894,0.237969954435147,0.237969954435147,0.7013441917890133,1.6323560860884159,2.2285127519417025,0.04653331378587834,0.38267362533267296,0,1.008068503210946,0,0.08559088713344852,0,8.975409376609564,0,-0.4001139473103865,0,0.2739687055476529,0
1488,1.3862943611198906,1.3862943611198906,2.449970079907095,35.53021005,33.8960068399999,5.2724407494898,-1.1924218391670918,-0.47542412217761454,0.47542412217761454,0.4646747486245668,1.7672798423041518,1.7672798423041518,-0.09017154383832954,0.40358752360566136,0,0.9947757603191617,0,0.06278816176476597,0,7.273929042278342,0,-0.35201544382056027,0,0.2728307254623044,0
1475,1.6094379124341005,1.791759469228055,3.376631427716902,35.53151039,33.8960482999999,5.424138822146124,-0.4228999466420856,-0.0008996959920879455,0.0008996959920879455,0.6225193599268719,1.884533881755713,2.0980190671724097,-0.00016586890962572566,0.39218894906479146,0,0.9910002455381132,0,0.0733900097430177,0,7.508110038590271,0,-0.29054585060132343,0,0.27254623044096726,0
763,2.079441541679836,2.70805020110221,4.248909441971011,35.51987372,33.89081397,6.001003577032081,0.8457654036941855,-0.2607284672200736,0.2607284672200736,0.708033146027951,1.5689921258629742,2.04329352703929,-0.04344747738827748,0.417971041829492,0,0.9972107043319606,0,0.05803498857541187,0,8.826903906402025,0,-0.44626304620804236,0,0.2705547652916074,0
