fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,fused_rank,is_anomaly_fused
574,1.9459101490553128,2.5649493574615367,5.300230535273092,33.8965077499999,35.48255409,6.288062893986809,0.8457654036941855,0.6823098419962124,0.6823098419962124,0.8429035498900037,2.066407478905779,2.723779686254379,0.10850874959420272,0.46322928686394815,0,1.067786269561377,0,26.068422243425662,0,0.7282196969696969,0
1507,1.3862943611198906,1.3862943611198906,4.2162671661789055,33.8964266799999,35.5277637399999,5.95705206552122,0.8457654036941855,0.5604168005584,0.5604168005584,0.7077774576761229,3.041393865854635,3.041393865854635,0.09407619648014033,0.4325761739055003,0,1.241204848559596,0,16.36312085480375,0,0.7278409090909089,0
961,1.6094379124341005,2.19722457733622,4.1947930335189065,33.8976816099999,35.5275815099999,6.447596093245881,-0.0156274398299077,-0.1656962690388326,0.1656962690388326,0.6505979861103772,1.9091325833449468,2.606371454972585,-0.025698921992400578,0.454186482874664,0,1.2469074317564968,0,7.597709578731635,0,0.7274621212121212,0
156,2.4849066497880004,2.4849066497880004,5.2057579000606,33.89376998,35.47294814,5.667372528073058,1.300626634375449,0.773040179885899,0.773040179885899,0.9185487409331445,2.0949510922290493,2.0949510922290493,0.1364018645424633,0.4690874960780216,0,1.0502118026188039,0,30.137165917307172,0,0.7270833333333333,0
1427,0.6931471805599453,0.6931471805599453,2.61454505790535,33.8959437099999,35.52768863,4.453586179098248,0.4935827957420546,0.6210691846109007,0.6210691846109007,0.5870651095012014,3.7719911892207962,3.7719911892207962,0.1394537255225301,0.4503786681956918,0,1.0804801567040507,0,31.696509893322766,0,0.7267045454545454,0
1540,1.9459101490553128,3.218875824868201,4.850458717186687,33.9018340399999,35.4775914,5.817415842099436,0.4071381378692232,0.32494679243885205,0.32494679243885205,0.8337823612479135,1.506879724813644,2.4926426944951463,0.05585758372081282,0.500541837088703,0,1.0265988420093586,0,33.80625924906843,0,0.7263257575757575,0
323,2.19722457733622,2.833213344056216,3.993916307387608,33.89073802,35.5259096899999,6.474333632382057,-0.0156274398299077,-0.908915301610858,0.908915301610858,0.6168845373385792,1.40967721889579,1.8177096454244046,-0.14038746737808244,0.45090454107896866,0,1.2211624976762083,0,8.585542897987528,0,0.7257575757575757,0
1756,1.3862943611198906,0.6931471805599453,3.9203879217597737,33.8944862299999,35.5171443999999,5.602447918968213,-0.8150443270305894,0.9214624066248738,0.9214624066248738,0.699763385302791,5.655924213083815,2.8279621065419076,0.1644749616511521,0.5024669808292002,0,1.0155136361329868,0,73.45499152025624,1,0.7255681818181818,0
1111,1.9459101490553128,1.9459101490553128,4.049434361251106,33.8755805099999,35.5162720599999,5.950871634544368,-0.0156274398299077,-0.015613787456437933,0.015613787456437933,0.6804775182419396,2.0809976057820543,2.0809976057820543,-0.002623781592901627,0.46443914251042545,0,1.1707975492447542,0,8.309802776077403,0,0.725378787878788,0
1384,1.0986122886681096,1.3862943611198906,2.1170985328569345,33.89663796,35.53392147,3.942311872843169,-0.4228999466420856,0.32636326222868584,0.32636326222868584,0.5370195461806773,1.5271637772129998,1.9270661312405084,0.08278473970485618,0.49446391023825187,0,1.1254681076550312,0,7.3620965353094245,0,0.7251893939393939,0
1505,0.6931471805599453,1.791759469228055,2.920469789053444,33.89719842,35.53446625,4.2179307777985455,-0.0156274398299077,0.6804701442535173,0.6804701442535173,0.6923939587689767,1.6299452237926066,4.213347281733441,0.16132795441670889,0.45354595155864136,0,1.143449635389514,0,12.698701678516615,0,0.724810606060606,0
94,2.19722457733622,3.49650756146648,5.330595768294979,33.8982571399999,35.48348241,5.721133443812013,1.77209775307598,0.33879856274444187,0.33879856274444187,0.9317377090829021,1.5245486173235272,2.426058684796556,0.05921878349313578,0.488489439505856,0,1.0454571636056162,0,23.43418265629716,0,0.724431818181818,0
775,1.6094379124341005,1.6094379124341005,3.341942654444841,33.87604574,35.51998341,4.6864273752555885,0.4071381378692232,0.40807964093626037,0.40807964093626037,0.713110945043201,2.0764657205014605,2.0764657205014605,0.08707691558199054,0.4467264296733493,0,1.2937875231748264,1,8.017179262063097,0,0.7236742424242424,0
406,1.0986122886681096,1.0986122886681096,3.544402664293332,33.8923302199999,35.52892938,4.967706268587498,0.8457654036941855,0.8201079325420175,0.8201079325420175,0.7134887758372108,3.226254340000465,3.226254340000465,0.16508784702667303,0.42840687100168395,0,1.1484462467958112,0,27.410024415764653,0,0.7227272727272727,0
863,0.6931471805599453,0.6931471805599453,2.285337199584492,33.8892934499999,35.5312216,4.267269146155942,-1.1924218391670918,0.5509870189902326,0.5509870189902326,0.5355502831695484,3.297044644599618,3.297044644599618,0.12911935013205691,0.45134004617473655,0,1.1191873708900055,0,16.94555238819932,0,0.7225378787878788,0
729,1.0986122886681096,1.0986122886681096,3.081405255292141,33.88323143,35.5213772,5.557021553067675,-0.4228999466420856,0.04713340490759066,0.04713340490759066,0.5545066229932283,2.804815936500991,2.804815936500991,0.008481774716452437,0.4656778738659978,0,1.1303295293761912,0,9.841069409277463,0,0.7223484848484848,0
1621,2.19722457733622,2.302585092994046,4.869693656153827,33.88718061,35.5116907299999,5.499528448630034,0.4071381378692232,0.8258179192633337,0.8258179192633337,0.8854747641803539,2.1148810834268783,2.2162930937435372,0.15016158693915838,0.4330766848539888,0,1.2506318151878164,0,13.692788246560102,0,0.7217803030303029,0
868,0.6931471805599453,0.6931471805599453,2.0815642870608144,33.8886182999999,35.5309619,4.040478309834465,-1.1924218391670918,0.5041962832930469,0.5041962832930469,0.5151776912140124,3.003062474234208,3.003062474234208,0.12478628633294245,0.4489450815302752,0,1.1555535552106582,0,12.701390056399422,0,0.7210227272727273,0
121,2.19722457733622,2.19722457733622,3.5602218794055247,33.89418887,35.4763720899999,5.843068131370277,1.300626634375449,-0.7473693292918133,0.7473693292918133,0.6093069256357627,1.6203268050650148,1.6203268050650148,-0.12790700236393535,0.46217903222931955,0,1.0877748088867147,0,18.9558037657398,0,0.7206439393939394,0
1707,2.079441541679836,1.9459101490553128,5.043825036940573,33.89270681,35.5159724199999,6.153715207643979,1.300626634375449,0.6767964153500836,0.6767964153500836,0.8196390094028514,2.592013325686808,2.425567122635252,0.10998175776958045,0.4265616372731368,0,1.322900666019706,1,14.408772127688364,0,0.7189393939393939,0
919,1.0986122886681096,0.6931471805599453,2.7532784737052816,33.89109749,35.5319842899999,4.730909081552976,-1.1924218391670918,0.5159347582842448,0.5159347582842448,0.5819766193438419,3.972141200200944,2.506142068593815,0.10905615588682656,0.44115966234107246,0,1.1297654809483508,0,19.52035905166793,0,0.71875,0
