fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
517,1.3862943611198906,1.6094379124341005,0.7870927934024732,33.88867341,35.53027052,4.092109728921426,-1.1924218391670918,-1.5442233289479692,1.5442233289479692,0.1923440097022839,0.4890482492810677,0.5677674348805948,-0.3773660608448509,0.519590597667368,0,1.2171574612829912,0,0.025517714902923004,0,16.292732757007627,0,-0.00019638040736680296,0,8.234520218774298,0,0.7848484848484848,0
2,1.6094379124341005,2.3978952727983707,5.150269692106094,33.89498668,35.4749135699999,5.541529544561762,-0.8150443270305894,1.3731635736574233,1.3731635736574233,0.9293949713144389,2.1478292861788213,3.2000424821090916,0.24779504694782178,0.5292367234091623,0,1.1803672799121627,0,0.010412501942146362,0,222.02167466712956,0,-0.09700132262335392,0,7.087706578089328,0,0.7845959595959595,0
1001,1.0986122886681096,1.0986122886681096,2.8826755512616886,33.89379066,35.513945,6.521400854570621,-1.9043027771337224,-0.7169887010441549,0.7169887010441549,0.44203317899731964,2.6239243643965318,2.6239243643965318,-0.10994397017347012,0.4818435117481767,0,1.4123701215479183,0,0.12781251766046567,0,20.464833884930655,0,-0.306456777519007,0,4.621886138701628,0,0.7825757575757576,0
578,1.791759469228055,2.3978952727983707,5.830559021256644,33.8959814299999,35.48402432,6.521400854570621,-0.0156274398299077,1.1502394124079691,1.1502394124079691,0.8940654241749623,2.431531971974871,3.2540969484975726,0.1763791918421648,0.4621559747198321,0,1.181692072481939,0,0.1298900162894827,0,135.441653885014,0,-0.30511366030156695,0,3.8517157065782253,0,0.782449494949495,0
1539,1.9459101490553128,2.70805020110221,5.028272179172073,33.89953534,35.4764912099999,6.521400854570621,-0.0156274398299077,0.1753065681110213,0.1753065681110213,0.7710417272767297,1.856786915222437,2.584020737860463,0.026881734771472463,0.47472641656982295,0,1.028085337400426,0,0.15499790167260444,0,82.07489490541384,0,-0.0645898709052819,0,4.769435944344586,0,0.7806818181818183,0
1353,1.6094379124341005,2.19722457733622,5.043521886430469,33.89707647,35.53194537,6.105189709151444,-0.0156274398299077,0.9088322197682785,0.9088322197682785,0.8261040404478216,2.2954057306899984,3.133716341255245,0.14886224066157586,0.46604452051338086,0,1.2534514327623474,0,0.1807665606725409,0,55.82812357123934,0,-0.3449378474693463,0,4.369410994632639,0,0.7803030303030303,0
1392,0.6931471805599453,1.6094379124341005,2.504137218064779,33.89691897,35.53451521,4.444949363402163,-0.8150443270305894,0.20304826591093184,0.20304826591093184,0.5633668717764905,1.5559079345145679,3.612706346207542,0.04568067019677335,0.48728601884804695,0,1.1521304039800522,0,0.05323227884363074,0,26.44001711673043,0,-0.11988918675532867,0,5.706458211711318,0,0.7786616161616161,0
1754,1.0986122886681096,1.0986122886681096,5.368095263155455,33.89372936,35.5145787499999,6.521400854570621,-1.9043027771337224,1.706492568952629,1.706492568952629,0.8231506363227381,4.886250880793811,4.886250880793811,0.26167576675747634,0.5190830986117699,0,1.080854738796127,0,0.05221903278795186,0,276.96321993730686,0,-0.25309640343673334,0,6.489677458509622,0,0.778030303030303,0
228,0.6931471805599453,1.6094379124341005,2.7741500028067336,33.8852738,35.51693428,4.641291421507848,-0.4228999466420856,0.3108286331017891,0.3108286331017891,0.5977107987555491,1.7236763104524686,4.002252451731379,0.06697029013550028,0.4960809152443294,0,1.143941791416458,0,0.26527262813924957,0,34.61123589840397,0,-0.3460354705210251,0,5.3113131771731785,0,0.777020202020202,0
1739,1.0986122886681096,1.0986122886681096,2.472159076965497,33.9025813,35.53141824,4.461652567910939,-0.4228999466420856,0.1727069260554681,0.1727069260554681,0.5540904495221657,2.2502561663155904,2.2502561663155904,0.03870918307212208,0.45647227199083634,0,1.1871138096505989,0,0.2984255724821933,0,8.630610347851482,0,-0.08014815978883894,0,3.883595305180923,0,0.7765151515151515,0
