fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
10,2.70805020110221,3.49650756146648,1.3161401011966838,35.5284927599999,33.87786382,6.168309954440534,2.9215868500403963,-2.034824342843683,4.926950383631271,0.2133712655359028,0.37641563132918776,0.4860102300396789,-0.32988360796928234,0.7335194245626699,1,2.051464212216554,1,310.12379683579405,1,0.5884484094298816,1,0.8327805023045484,1,5.901797246847252,1,0.9962121212121212,1
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,35.5308217899999,33.90059403,5.723878169971074,-0.4228999466420856,3.302366304315946,4.008445926610623,1.1920739609994475,9.843921051289035,9.843921051289035,0.5769455963687352,0.7340117937814258,1,2.589110753460884,1,822.2034794066242,1,0.00010714558729008061,1,0.8749353698645946,1,12.995219014290118,1,0.9960227272727273,1
173,0.6931471805599453,0.6931471805599453,6.8966943316227125,35.49012638,33.89096948,4.935594204931416,-1.1924218391670918,3.302366304315946,4.700186616224821,1.3973382018991465,9.949826710759112,9.949826710759112,0.6690919405441346,0.7433914311263972,1,2.615261134279294,1,966.4238346998317,1,3.3339823490408094e-05,0,0.8583628672259436,1,13.405855888573907,1,0.9958333333333331,1
238,0.6931471805599453,0.6931471805599453,6.86484777797086,35.51629699,33.88447956,4.790037503398601,-0.4228999466420856,3.302366304315946,4.687428081492829,1.433151154474292,9.90388184573618,9.90388184573618,0.68942389323108,0.7569986507650716,1,2.5299728762955267,1,967.6154916648034,1,-0.00011296815447936481,0,0.8503409920006249,1,16.51159206789313,1,0.9947916666666666,1
1258,1.6094379124341005,1.6094379124341005,6.234410725718371,35.5295903399999,33.8886643499999,4.032087451640165,-1.1924218391670918,3.302366304315946,3.9053957098453127,1.5461992827517541,3.873657180281966,3.873657180281966,0.8190214979024365,0.6910882128459453,1,2.2126558374799705,1,379.1695713815401,1,0.03448997006910859,1,0.7857888498308229,1,-0.5634105730453243,1,0.9946022727272726,1
1516,1.6094379124341005,2.3978952727983707,6.627710633659567,35.4760073699999,33.89927499,4.739866625416941,-0.4228999466420856,3.302366304315946,3.3917388584930483,1.3982905337714144,2.7639700152229563,4.11802815284491,0.6967213563789793,0.6987790913177521,1,1.9381046185236743,1,301.2080317359269,1,0.17041901937726323,1,0.8050543930234705,1,0.4259523448046405,1,0.9945075757575758,1
376,0.6931471805599453,0.6931471805599453,4.465908118654584,35.52574879,33.89237268,3.942311872843169,-1.9043027771337224,3.302366304315946,3.30995586711294,1.1328145166338148,6.442943495848729,6.442943495848729,0.8376725157297871,0.6827979293161539,1,1.6794878010375052,1,400.4476996396923,1,0.09819621797939515,1,0.8000468654077051,1,-0.14394614141881412,1,0.9931818181818182,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,35.53365058,33.89748196,4.208911186702726,-1.1924218391670918,3.302366304315946,4.470644949516924,1.4633464844662087,8.885696373339394,8.885696373339394,0.7846129694418736,0.7456582382900987,1,2.152359396759449,1,819.5675895956236,1,-0.00015257776011035062,0,0.8321327553936202,1,10.592231776800311,1,0.9929924242424241,1
531,0.6931471805599453,0.6931471805599453,5.948034989180646,35.53012838,33.8885053099999,4.269440130803286,-1.1924218391670918,3.302366304315946,4.207500811949611,1.393165100563557,8.581200581924957,8.581200581924957,0.7734893108091465,0.7356003324395487,1,2.049524050875825,1,726.0808713956579,1,-0.00028651388646694365,0,0.8484747192058224,1,8.619821234337145,1,0.9911931818181818,1
1402,0.6931471805599453,1.0986122886681098,6.888572459565364,35.5348207899999,33.8972030099999,4.2383937663788585,-0.4228999466420856,3.302366304315946,4.954400116953394,1.625279018247219,6.270248868157708,9.93810932621924,0.7791551437509254,0.7197421961806626,1,1.9325837518413045,1,756.1621400937983,1,-0.00017713071470870645,0,0.8268848610364874,1,4.384790475834677,1,0.9910037878787877,1
