fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
454,1.3862943611198906,1.0986122886681096,5.452715158697669,33.89331578,35.53156639,5.882468085706192,0.8457654036941855,2.021900049407094,2.021900049407094,0.9269434324594502,4.963275229069399,3.9333025594166022,0.34371628030079904,0.5877690510377503,1,1.1645391052332446,0,0.2294746880920201,0,358.5792088991068,1,-0.000360005766663285,0,0.6872382372296079,1,5.744986455696479,1,0.9103840682788051,1
1056,2.302585092994046,2.9444389791664403,3.228390417236786,33.88135032,35.50833089,4.343828346258449,2.2605583165504184,-0.6905762783339937,0.6905762783339937,0.7432131658741894,1.0964365164567722,1.402072143635273,-0.158978721829287,0.5200986219820442,0,1.538951749540907,1,0.225204933188942,0,94.21180514021363,0,0.00012455151789314556,1,0.5692890362026292,0,3.5381207577671763,0,0.9085551717130665,1
1385,0.6931471805599453,2.079441541679836,2.564410750900599,33.89653305,35.5338886199999,4.733438412101407,-0.0156274398299077,-0.2621599270843977,0.2621599270843977,0.541764892164749,1.2332208910422122,3.699662673126637,-0.0553846705629813,0.4563096231860027,0,1.4907993834131241,1,0.6931908417293425,1,591.6211267640226,1,0.00019708106871085818,1,0.549241722424253,0,3.439993470432581,0,0.9059134322292216,1
1024,0.6931471805599453,0.6931471805599453,3.561756057784744,33.89670692,35.53474491,4.331689232834654,-0.0156274398299077,1.58717360343915,1.58717360343915,0.8222556758657255,5.138527801422274,5.138527801422274,0.3664098503207962,0.60265077664138,1,1.2765697311196482,0,0.11999524344525604,0,771.187708587762,1,-2.2344786672512384e-05,0,0.7174820167338796,1,14.672825114697117,1,0.9051005893111156,1
715,0.6931471805599453,1.791759469228055,3.380552399684867,33.88577129,35.52362989,5.234500922484717,-0.4228999466420856,0.4552918865656488,0.4552918865656488,0.645821339941647,1.8867222178774437,4.877106182490643,0.08697904409758524,0.4697738535590277,0,1.4406478136363352,1,0.8840441497524035,1,1630.2849783857553,1,-0.24998906631025974,0,0.6264896390653766,1,-0.22943104109119794,0,0.9042877463930096,1
72,1.0986122886681096,1.0986122886681096,1.956850089093648,33.90154966,35.4839076399999,4.1066311958181485,-0.8150443270305894,-0.0991410056967672,0.0991410056967672,0.47650981931037323,1.7812017117212602,1.7812017117212602,-0.02414168718090004,0.5017301740097874,0,1.376325184722864,1,0.5754099449994,1,83.62627513856775,0,0.12666314705824,1,0.554482306181565,0,-0.011307875979291282,0,0.9010363747205853,1
1560,1.6094379124341005,2.19722457733622,1.9255616585171844,33.8970768599999,35.47434158,5.595595457299626,-1.1924218391670918,-1.6099480172992364,1.6099480172992364,0.3441209560646902,0.8763608774354859,1.1964187270852722,-0.2877170141381486,0.5467160771151311,1,1.3039380541995746,0,0.2416786120194493,0,110.45555774781877,0,0.00015431555925271567,1,0.6154424268546315,1,-0.548761068494537,0,0.9002235318024792,1
1369,0.6931471805599453,1.6094379124341005,2.817323053579946,33.8974352899999,35.53418354,4.214703572121679,-0.4228999466420856,0.5604372888674147,0.5604372888674147,0.6684510560161903,1.7505012351293812,4.064537997981939,0.1329719348649924,0.4771422827216697,0,1.3777731626915342,1,0.6051784008205984,1,851.5689619631506,1,-0.18487027712054438,0,0.5577363841377714,0,0.008992786046906787,0,0.8998171103434263,1
627,0.6931471805599453,0.6931471805599453,1.4126928349744217,33.8885313299999,35.48828016,5.654995703380013,-1.1924218391670918,-1.1476968659404554,1.1476968659404554,0.24981324638850735,2.038084947316969,2.038084947316969,-0.20295273880658696,0.5500070485968342,1,1.4159805079518086,1,0.2461543358391024,0,54.0580563277783,0,0.0017981025410289675,1,0.5760773496802363,0,5.263950825337792,1,0.8994106888843731,1
546,1.3862943611198906,1.3862943611198906,5.205297062974815,33.8961321999999,35.48019456,6.004289353808022,-0.0156274398299077,1.7040441140355762,1.7040441140355762,0.8669297490923764,3.754828129553826,3.754828129553826,0.2838044627137835,0.5850221067503696,1,1.286715146015539,0,0.16551873446900287,0,221.60711061703438,0,0.0001722963990715698,1,0.6628390684758648,1,-0.12479151402411226,0,0.89900426742532,1
933,0.6931471805599453,0.6931471805599453,2.216482393940634,33.89482144,35.51361045,5.835966407918302,-0.8150443270305894,-0.5043162564214851,0.5043162564214851,0.37979697603010304,3.1977081579558506,3.1977081579558506,-0.08641520892533298,0.4954398142731166,0,1.3630688547032495,1,0.250591401540608,0,114.80517317696629,0,-0.20414236026054855,0,0.5466828288491059,0,8.09187410512641,1,0.8929079455395245,1
381,1.0986122886681096,0.6931471805599453,2.19789102187938,33.89248441,35.5244350999999,5.050832207201016,1.5814919086455363,-0.5772166036155988,0.5772166036155988,0.4351542343350522,3.170886477679758,2.0006066239655564,-0.11428148470120547,0.4587585478016156,0,1.4394158558499057,1,0.5656786116496443,1,186.7054855270094,0,0.00023989020853143472,1,0.5311628832494542,0,1.3925934783510652,0,0.8916886811623653,1
1243,0.6931471805599453,0.6931471805599453,0.7948008342864451,33.8882969399999,35.5292725799999,3.83722770999881,-1.1924218391670918,-0.45162395046192005,0.45162395046192005,0.20712892076104902,1.1466552221194652,1.1466552221194652,-0.11769537400272242,0.5307339989430144,0,1.3050916682157296,0,0.15386600094788438,0,221.39038162261156,0,0.3678240742104162,1,0.43870441952484135,0,9.480931561962697,1,0.8882340987604146,1
460,1.0986122886681096,0.6931471805599453,3.071257098640233,33.89387938,35.5313133399999,4.7733938399030365,0.8457654036941855,0.565511690897265,0.565511690897265,0.6434116273763449,4.43088738550329,2.7955786862384704,0.11847161786020834,0.46750622248220325,0,1.2751682126445827,0,0.4255760609802788,1,424.52589980261524,1,0.0003433764354836555,1,0.5949267549132049,0,-2.2129203950528247,0,0.882544198333672,1
453,1.3862943611198906,1.0986122886681096,4.487759580970806,33.89326854,35.53175575,5.882468085706192,1.300626634375449,0.9890961486680232,0.9890961486680232,0.7629041952434238,4.084934810270047,3.2372342460842574,0.16814305394557563,0.5018275019416728,0,1.2424292672100923,0,0.2934808637544974,0,152.16617509272152,0,-0.2723628578142101,0,0.5939649791060644,0,1.474824137552318,0,0.8809185124974599,1
1520,2.639057329615259,2.995732273553991,3.847121751844446,33.8990556999999,35.47503356,5.361331423051522,2.2605583165504184,-0.934164031240087,0.934164031240087,0.7175683516417962,1.284200789839076,1.4577636145575161,-0.1742410527399156,0.5534189371446383,1,1.2694860276307092,0,0.1203211217387926,0,144.8021941565051,0,0.08738871135129234,1,0.5471975247257945,0,9.727520403656383,1,0.8784799837431417,1
1424,0.6931471805599453,0.6931471805599453,2.80753347958716,33.89567248,35.52767663,5.301628760212271,0.4071381378692232,0.211852559960803,0.211852559960803,0.5295605570607229,4.050414628130132,4.050414628130132,0.039959900917755066,0.48480983232956765,0,1.2519446648677115,0,0.29432293770087886,0,311.63167225545607,1,-0.21015405622561278,0,0.5905121346416415,0,-0.054148909890207264,0,0.8784799837431416,1
1403,0.6931471805599453,1.791759469228055,1.1936193922464444,33.89704502,35.5347702999999,4.410512487077307,-0.0156274398299077,-1.3183237549254352,1.3183237549254352,0.27063054367122186,0.6661716668703821,1.7220287779028438,-0.29890489116357594,0.550301922220546,1,1.2380522297747443,0,0.22951353926645252,0,64.10174647035969,0,0.00012263845442639365,0,0.5097776855705233,0,5.470787428116919,1,0.877463930095509,0
202,1.0986122886681096,0.6931471805599453,1.5713205903209724,33.89245864,35.49086999,4.646702570898932,-1.1924218391670918,-0.5575137440829956,0.5575137440829956,0.33815820279992465,2.2669364233027856,1.4302776389165877,-0.11998050995873,0.49129857773631114,0,1.3803617142187352,1,0.3543875944911617,1,99.43553869551025,0,-0.357456633022494,0,0.5098330488222866,0,2.237158104548099,0,0.8770575086364562,0
433,2.5649493574615367,2.4849066497880004,3.211931770633769,33.8925091799999,35.52701909,4.728237793408031,2.310353513403019,-0.8259463044999231,0.8259463044999231,0.6793084254585819,1.2925764317576256,1.2522398390791365,-0.1746837491234965,0.4795027883561067,0,1.278886406623515,0,0.26256790745899294,0,109.38951194052815,0,-0.030339638677677527,0,0.4436118343923798,0,5.876990033968303,1,0.8768542979069295,0
1591,1.791759469228055,3.367295829986474,4.810011264211917,33.8774359299999,35.51532677,6.399216420106812,-0.0156274398299077,0.0018757119880925543,0.0018757119880925543,0.7516562885884754,1.428449268216282,2.6845184003878697,0.0002931158855948251,0.5010758270673217,0,1.409514489973209,1,0.41201199619052326,1,38.33331717595355,0,0.12112359856934862,1,0.41876542747595,0,5.920566385621235,1,0.8748221906116644,0
1431,1.0986122886681096,0.6931471805599453,3.907974822581577,33.89528138,35.52817186,5.272259280317715,0.4502809745579276,1.1742074938408291,1.1742074938408291,0.7412334285551442,5.638015896457368,3.557191980183807,0.22271429218672065,0.5279248344379501,0,1.2154042193942858,0,0.5605576883727491,1,805.0816420035892,1,-0.1734366805606955,0,0.656724327096006,1,-3.7574428349199307,0,0.8748221906116643,0
1502,2.5649493574615367,3.044522437723423,4.607048420999864,33.89476088,35.5323817299999,4.7326106445834055,1.300626634375449,0.46664536393212774,0.46664536393212774,0.9734687188502924,1.513225313735851,1.7961557048281607,0.09860210335836846,0.4904155557339351,0,1.5868945900819083,1,0.354044692709822,1,30.083352171159905,0,0.19618845066040258,1,0.45733506847227395,0,4.2881689748091265,1,0.8733997155049789,0
544,2.3978952727983707,2.3978952727983707,5.408018946138575,33.89665327,35.4807235,5.416752944705573,1.77209775307598,1.1544741510180492,1.1544741510180492,0.9983875951781159,2.255319073975802,2.255319073975802,0.21313029462539027,0.5523909836192991,1,1.2790879431964162,0,0.2036527539551677,0,96.92699282811013,0,0.00028402277475780835,1,0.557958809453413,0,-2.446478051035853,0,0.8725868725868725,0
1629,1.9459101490553128,3.044522437723423,3.8502327044716926,33.87856158,35.51609143,6.333373306535035,0.8457654036941855,-0.9164981742741256,0.9164981742741256,0.6079276426827492,1.264642578016521,1.9786282045658055,-0.14470932470196335,0.4987913611809109,0,1.3995377200286112,1,0.44044418317272427,1,58.23165962468646,0,-0.0005351791360945768,0,0.5146294358048523,0,-0.2087049590491361,0,0.8725868725868725,0
1422,0.6931471805599453,0.6931471805599453,2.2421979429789505,33.89602223,35.52744039,3.83722770999881,-0.0156274398299077,0.625460475919263,0.625460475919263,0.5843275699110507,3.2348078530271667,3.2348078530271667,0.1629980087680168,0.499693460357062,0,1.2694300395561036,0,0.1908997697222804,0,187.10794835568106,0,-0.10856758720549475,0,0.47981629299887685,0,2.703991172771749,0,0.8705547652916074,0
1590,1.791759469228055,1.791759469228055,2.344878005184297,33.87715373,35.51558438,5.93160844135179,-0.0156274398299077,-1.4446942481076026,1.4446942481076026,0.3953190822302337,1.3087013326596468,1.3087013326596468,-0.24355860006470056,0.510626909205658,0,1.3587844862016107,1,0.3176361023779674,0,58.08800273497951,0,0.00016719414543331368,1,0.5419348130806205,0,-1.4866023510804034,0,0.8705547652916074,0
391,1.0986122886681096,0.6931471805599453,3.2669037938787824,33.89310582,35.52904259,4.966345885949162,0.6683873508978188,0.6766050132157888,0.6766050132157888,0.6578083502241641,4.71314590249026,2.973663982804504,0.13623799645732426,0.47977702827488244,0,1.281530065032823,0,0.4398336496897853,1,497.46617133354636,1,-0.08843418468585895,0,0.6080256283618003,1,-3.693322827884778,0,0.8693355009144482,0
943,1.3862943611198906,1.3862943611198906,5.1298987149230735,33.89283419,35.51392597,5.529290482993562,-1.1924218391670918,2.0774618102024385,2.0774618102024385,0.9277679895279697,3.700439718141092,3.700439718141092,0.37571941944307097,0.5671564099942513,1,1.2374604650461039,0,0.1614524164616922,0,167.16363162890633,0,-0.29872018035330417,0,0.6451369404958099,1,0.9936074928316518,0,0.8683194472668159,0
114,1.791759469228055,1.791759469228055,5.428064106400685,33.89544672,35.4867793499999,5.557444741100576,-0.0156274398299077,1.8537603450293831,1.8537603450293831,0.9767194024003433,3.0294602593836224,3.0294602593836224,0.3335634327265072,0.5773713647090397,1,1.2940402410769394,0,0.1517819643998952,0,149.36354255935237,0,-0.03136252768460146,0,0.629329798094066,1,-2.4198145721241104,0,0.8679130258077628,0
676,2.639057329615259,3.332204510175204,6.241709514830865,33.88979006,35.5119620199999,6.399216420106812,2.2605583165504184,0.7721478142028539,0.7721478142028539,0.9753865325165363,1.873147190027266,2.3651284285441525,0.1206628692501645,0.5708948074582568,1,1.5346820281301703,1,0.16298654898830217,0,56.09796234916069,0,-0.0004024997121661045,0,0.5189712162442583,0,0.7172979997839537,0,0.866084129242024,0
1262,1.6094379124341005,1.6094379124341005,0.8346467428336448,33.88869983,35.5298100799999,4.299117206413899,-1.1924218391670918,-1.6917180375699739,1.6917180375699739,0.19414375155634891,0.5185951793389358,0.5185951793389358,-0.3935035860492665,0.5854431001055631,1,1.3588887377462175,1,0.07344288325541161,0,129.5724324634321,0,0.22239339549541404,1,0.5958304757755386,0,25.882466069233743,1,0.8654744970534445,0
1499,1.0986122886681096,0.6931471805599453,2.853131304954963,33.8949425599999,35.5344509299999,5.23137503298832,-1.1924218391670918,0.38791597181439474,0.38791597181439474,0.5453884087765674,4.116198384663582,2.597032032487025,0.07415181847377617,0.46880460350163095,0,1.355176325336459,1,0.35090594468016445,1,354.66280254646114,1,-0.0002436030212340512,0,0.5616889659882479,0,-3.2538159867251792,0,0.865271286323918,0
592,1.6094379124341005,1.6094379124341005,1.432462041964898,33.89739406,35.4845005099999,4.666727158263668,-0.0156274398299077,-1.480934460396798,1.480934460396798,0.30695217298666094,0.8900387091033877,0.8900387091033877,-0.31733898515459896,0.5523732859648446,1,1.2351421194869348,0,0.313602684294442,0,99.45607433035502,0,-0.3871207331121278,0,0.581173161627285,0,-0.9885816694946978,0,0.8650680755943914,0
