fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
50,1.9459101490553128,2.70805020110221,3.753964700769868,33.90081422,35.48655552,5.764836959970827,-0.0156274398299077,-0.5087644795262656,0.5087644795262656,0.6511831517241843,1.3862241915759013,1.929156237040193,-0.08825305608102404,0.4443624700070378,0,1.0220751450051782,0,0.06142853225846779,0,15.337263298574985,0,0.05427279209919083,0,0.5528787878787879,0
1732,1.0986122886681096,1.0986122886681096,2.638056829281675,33.9008836,35.53048092,4.733028059782584,-1.1924218391670918,0.2085339863636193,0.2085339863636193,0.5573718972210904,2.401262808082999,2.401262808082999,0.044059317572099604,0.42011974408575026,0,1.1745007397970268,0,0.029399676464645676,0,13.622914077718345,0,0.05533322241822683,0,0.5525757575757576,0
69,1.3862943611198906,1.791759469228055,2.423740214550513,33.9017557399999,35.48335951,5.178033009805351,-0.0156274398299077,-0.8105989616340272,0.8105989616340272,0.4680812598067281,1.3527151697402413,1.7483589939675885,-0.15654573080145323,0.464777793770434,0,1.024217110652782,0,0.04128956479396368,0,11.984363918083668,0,0.0921900458039551,0,0.5518181818181818,0
1738,1.3862943611198906,1.3862943611198906,3.2396191860061005,33.9025255299999,35.53173713,4.75525336472294,-0.4228999466420856,0.4944183255617811,0.4944183255617811,0.68127162477595,2.3368912670098707,2.3368912670098707,0.10397307727694294,0.42383092248949866,0,1.0795922300702752,0,0.0504497422162569,0,12.275216878034747,0,0.06541870878904012,0,0.5516666666666666,0
1389,1.3862943611198906,1.9459101490553128,3.0914060236222687,33.89671898,35.5343074099999,4.154334610130468,-0.0156274398299077,0.4910504494058183,0.4910504494058183,0.7441398716617057,1.5886684311313466,2.2299780698270584,0.11820194940686223,0.4110289626275203,0,1.1183530804899355,0,0.04303353794318276,0,28.64899082795727,0,0.021459472802526577,0,0.5516666666666666,0
1460,1.0986122886681096,1.6094379124341005,3.081497040514785,33.8952944199999,35.5330629999999,5.413191053969909,-1.1924218391670918,-0.02817089640003978,0.02817089640003978,0.5692570259929929,1.9146417620138914,2.8048994830110665,-0.005204120105714706,0.40252001477508725,0,1.1085528233519715,0,0.08866551553703624,0,39.39035240354196,0,0.00484762194379709,0,0.5512121212121213,0
1662,1.0986122886681096,1.3862943611198906,1.3775058550868111,33.88875636,35.5279670999999,4.138676305600194,-1.1924218391670918,-0.7676047161605484,0.7676047161605484,0.3328373019225634,0.9936604329646268,1.2538598642081595,-0.18547106839978628,0.46727484131559244,0,1.0974879430164248,0,0.014509771882708513,0,37.86328530234956,0,0.02288232922640041,0,0.5507575757575758,0
15,2.3978952727983707,3.044522437723423,3.760921006978907,33.8995703,35.49082845,5.6161221230117,1.300626634375449,-0.8313070388398804,0.8313070388398804,0.6696651042484946,1.2353073705021467,1.568425881498098,-0.14802153881833394,0.4933691555809408,0,1.0929279566117793,0,0.01565552289784749,0,51.17916473121338,0,0.007766041326727674,0,0.5504545454545455,0
614,1.9459101490553128,1.9459101490553128,1.8169397677583528,33.89599342,35.4765823999999,5.328150887919752,0.4071381378692232,-1.8561566341952658,1.8561566341952658,0.3410075664106677,0.9337223348366975,0.9337223348366975,-0.3483678809478981,0.54039985745578,0,1.0676292963356804,0,0.03018869762722554,0,94.01075839715702,0,0.0,0,0.5503030303030304,0
1711,2.302585092994046,2.833213344056216,5.1665729477628535,33.89292081,35.5173939299999,6.363169140228805,1.300626634375449,0.19442756168146236,0.19442756168146236,0.8119496486584161,1.82357356130691,2.2438141215640246,0.030555145933850062,0.45214583515512075,0,1.0719555068860875,0,0.06425920491650504,0,16.633866626157037,0,0.0027410206458847244,0,0.5495454545454546,0
