fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
173,0.6931471805599453,0.6931471805599453,6.8966943316227125,35.49012638,33.89096948,4.935594204931416,-1.1924218391670918,3.255240241225963,4.680119981042043,1.3973382018991465,9.949826710759112,9.949826710759112,0.6595437359849151,0.7363419580844125,1,2.093407598115925,1,22847.340474983615,1,0.15974215497597166,1,0.9979166666666667,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,35.53365058,33.89748196,4.208911186702726,-1.1924218391670918,3.255240241225963,4.397173741057557,1.4633464844662087,8.885696373339394,8.885696373339394,0.7734162344670733,0.7365984280623302,1,1.7600047775890908,1,16126.7110960028,1,0.0002486914259312023,1,0.99375,1
531,0.6931471805599453,0.6931471805599453,5.948034989180646,35.53012838,33.8885053099999,4.269440130803286,-1.1924218391670918,3.255240241225963,4.243222557696239,1.393165100563557,8.581200581924957,8.581200581924957,0.7624513148082244,0.7247167918444966,1,1.667971258174875,1,14177.246961630577,1,0.0002486992862924531,1,0.9929924242424243,1
1237,1.0986122886681098,1.0986122886681098,6.891625897052253,35.5288938799999,33.8882689599999,4.141766950355076,-1.1924218391670918,3.255240241225963,4.856342949357408,1.663933770214046,6.273028226734327,6.273028226734327,0.7859544682848196,0.7153783587909712,1,1.4176264277938568,1,8795.442091059102,1,0.254222227258909,1,0.9922348484848486,1
213,0.6931471805599453,0.6931471805599453,4.46763077196603,35.5159158299999,33.87216338,5.368793533702513,-1.1924218391670918,2.00127374154923,2.00127374154923,0.8321479945020331,6.4454287592383235,6.4454287592383235,0.37276042168250034,0.6529526257022124,1,1.4101629788647185,1,6209.540540457314,1,0.5126484922943955,1,0.9899621212121212,1
238,0.6931471805599453,0.6931471805599453,6.86484777797086,35.51629699,33.88447956,4.790037503398601,-0.4228999466420856,3.255240241225963,4.663126967378004,1.433151154474292,9.90388184573618,9.90388184573618,0.6795855437282741,0.739793371985943,1,2.0669165653400925,1,22391.622509061213,1,-0.00022983217767880149,0,0.9878787878787879,1
1503,1.0986122886681098,2.3978952727983707,6.692083742506628,35.53473521,33.89735031,5.152480489612228,-0.0156274398299077,3.255240241225963,3.352728580916626,1.2988081674444671,2.7908156867488594,6.091397130301264,0.6317811872919775,0.6815731385947458,1,1.3734799516630842,1,2275.77874457087,1,0.5052197020922982,1,0.9852272727272727,1
376,0.6931471805599453,0.6931471805599453,4.465908118654584,35.52574879,33.89237268,3.9439513559839816,-1.9043027771337224,3.219442603808302,3.219442603808302,1.1323436106479001,6.442943495848729,6.442943495848729,0.8162987606131564,0.6906602460683086,1,1.3207292594085633,0,7998.386129861637,1,0.20798949029441705,1,0.9844696969696969,1
529,0.6931471805599453,0.6931471805599453,3.167961406066651,35.52882155,33.8971046799999,5.4210132693519375,-8.152543360797848,1.2394749971286534,1.2394749971286534,0.5843854734643307,4.570402210259985,4.570402210259985,0.2286426790607779,0.5637227667156414,0,1.9818561108087298,1,2344.624343013929,1,1.1054342890229631,1,0.9821969696969697,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,35.52871152,33.8874534699999,5.607388376792881,0.4071381378692232,1.4431658540816308,1.4431658540816308,0.876176017356294,7.088046166153979,2.3626820553846595,0.2573686281575243,0.5574008682790691,0,1.551730773804041,1,4185.448062148525,1,0.663519087405769,1,0.9820075757575757,1
809,1.0986122886681098,1.0986122886681098,6.652863029353347,35.5297230899999,33.88929386,4.185969496520373,-1.1924218391670918,3.255240241225963,4.584498403941312,1.589324297485589,6.055696898692869,6.055696898692869,0.7776550316317192,0.7119814704638495,1,1.3790590347782996,1,6836.504960081999,1,-0.0005015290458914023,0,0.9767045454545454,1
621,1.0986122886681098,1.0986122886681098,6.261491684321042,35.4876042,33.8905660499999,4.85297321985314,-0.0156274398299077,3.255240241225963,3.6252006015735083,1.2902382520278006,5.699455348266758,5.699455348266758,0.6707723479513602,0.6839782179723877,1,1.2877211469326173,0,2651.632007497341,1,0.00023604886969774697,1,0.9746212121212121,1
499,0.6931471805599453,1.0986122886681098,4.095027662189515,35.4817636699999,33.89872435,5.368162831559142,-0.0156274398299077,1.3973539400862474,1.3973539400862474,0.7628359628204767,3.7274548122468896,5.907876100543938,0.26030394083265845,0.5715372081914243,0,1.3225402674397553,0,3449.6606570412387,1,0.1121377444647198,1,0.9742424242424241,1
1367,1.0986122886681098,1.6094379124341005,4.535980866635092,35.5342097799999,33.8975098499999,4.082153587157697,-0.0156274398299077,2.2654925271792234,2.2654925271792234,1.1111734945263008,2.818363374934366,4.128827716040058,0.5549748383564936,0.5996008474167469,1,1.3665513830592064,1,1261.8881554290601,0,0.0003430706944733686,1,0.9729166666666667,1
895,1.0986122886681098,1.3862943611198906,6.648984550024776,35.53073967,33.8908452299999,5.214059831809923,-1.1924218391670918,3.255240241225963,3.792882728416979,1.2752029636216808,4.796228518634041,6.052166554668342,0.6243196944857444,0.6728790425962665,1,1.2804543107659183,0,2821.2001296914887,1,0.00018751796614635552,1,0.9721590909090909,1
1750,1.0986122886681098,0.6931471805599453,4.959426206689514,35.5086712,33.88883598,5.715133645007413,-1.1924218391670918,2.0966259414182513,2.0966259414182513,0.8677708195016465,7.154939594045725,4.514264274889933,0.36685510289856604,0.6062547842445862,1,1.2545284169748638,0,4389.851433329083,1,0.07543392033295326,1,0.9695075757575757,1
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,35.5258832999999,33.8876309999999,5.282745321492547,-0.0156274398299077,-1.943026530450294,2.931891568533782,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.3678062091210799,0.6194774685522143,1,1.2799876650649549,0,2624.287414886559,1,0.00012642718091004923,1,0.9683712121212121,1
272,1.6094379124341005,1.3862943611198906,6.678342114654332,35.51788674,33.8867163099999,4.823764024172099,0.4071381378692232,3.255240241225963,3.727207648198126,1.3844670015342497,4.817405525085859,4.149487260775449,0.6748340559185332,0.6669071081646176,1,1.2768258917974808,0,1341.4700271892793,0,0.00033165558871495193,1,0.9666666666666667,1
1516,1.6094379124341005,2.3978952727983707,6.627710633659567,35.4760073699999,33.89927499,4.739866625416941,-0.4228999466420856,3.255240241225963,3.3570085063427935,1.3982905337714144,2.7639700152229563,4.11802815284491,0.6867788692133541,0.6752346214114295,1,1.2986835925720626,0,704.2021727719521,0,0.3253296559438761,1,0.9664772727272727,1
91,2.70805020110221,3.4339872044851463,2.305779983890565,35.48223799,33.8988567199999,5.757741173117037,1.77209775307598,-1.943026530450294,2.788920373116877,0.40046607073209184,0.67145852520329,0.8514539290859836,-0.33746333362852576,0.6363797474603308,1,1.242977321844063,0,2005.4787036307034,1,0.028104888967535047,1,0.9636363636363636,1
924,1.3862943611198906,1.3862943611198906,6.731018100482083,35.5124546099999,33.89418623,5.577777502593477,-1.9043027771337224,3.255240241225963,3.57808673010247,1.2067562926904825,4.855403216849676,4.855403216849676,0.5836088369807485,0.6714877476546747,1,1.2699706621869755,0,1267.293640942215,0,0.00015876354355226496,1,0.9630681818181819,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,35.5098849099999,33.87874251,6.140279675609468,-0.8150443270305894,-1.154603349454804,1.154603349454804,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.18803758305035204,0.5477645286726275,0,2.0506086495850475,1,369.520551412865,0,0.21451690552433877,1,0.9570075757575758,1
30,1.0986122886681098,1.0986122886681098,5.036296543097928,35.53154628,33.89229959,3.980881148967695,-0.0156274398299077,3.019154887935852,3.019154887935852,1.265121051002469,4.584234670452872,4.584234670452872,0.7584137217255948,0.6475114125224313,1,1.24316337738822,0,2429.4911186713307,1,-0.00024828768526719003,0,0.9568181818181819,1
1519,0.6931471805599453,1.0986122886681098,2.2144094020903204,35.47581326,33.9001166299999,5.130497009205208,-4.421873160666376,-0.0968059948525899,0.0968059948525899,0.4316169365496553,2.0156423015938905,3.1947174628936,-0.01886873624112815,0.5342616243285401,0,1.9037877203724012,1,356.76122103629626,0,0.34819655645539127,1,0.9539772727272727,1
139,1.3862943611198906,1.9459101490553128,5.746203190540153,35.47430511,33.8960800199999,4.986975232371374,-0.8150443270305894,2.6173559284644417,2.6173559284644417,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5248383652428636,0.6188046888490735,1,1.3292936451499968,0,447.85369190022686,0,1.749604434841956e-05,0,0.953409090909091,1
1355,1.3862943611198906,1.9459101490553128,6.466144724237619,35.5283341,33.9008645899999,4.780471619459692,-0.4228999466420856,3.255240241225963,3.4726184039514973,1.3526164861885424,3.322941055308622,4.664337463663974,0.6809454171791283,0.6679932077249725,1,1.312182087975718,0,964.7018041726628,0,-0.06619461975176799,0,0.953219696969697,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,35.4935423399999,33.9016950199999,6.521400854570621,0.8457654036941855,-1.943026530450294,2.861646586553906,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.29794618882973506,0.6053120105235559,1,1.2026032198869707,0,1627.130736458338,0,0.00020445767094567913,1,0.9496212121212122,1
157,2.70805020110221,3.4339872044851463,4.783299634829836,35.4732052,33.89285719,6.040750982021856,2.7663915025159964,-0.7869124878365774,0.7869124878365774,0.7918385725658323,1.3929287880229568,1.766326057354097,-0.1302673277177858,0.564908308397455,0,1.4034532071868637,1,263.9348963887753,0,0.00037080301604719423,1,0.9492424242424242,1
29,0.6931471805599453,1.0986122886681098,2.9114807211064,35.47233568,33.8972848599999,5.190530959582707,-1.5553900411763233,0.3366575970939145,0.3366575970939145,0.5609215596202645,2.6501439599188363,4.200378797984026,0.06485995357996673,0.5114918959103621,0,1.6318933774490314,1,1028.8843097540175,0,-0.00024826194036142724,0,0.9452651515151514,1
1510,2.19722457733622,2.19722457733622,6.641182169740591,35.52780327,33.8862673599999,5.0400698160457456,2.2605583165504184,2.7940139939618476,2.7940139939618476,1.3176766219780305,3.022532261036308,3.022532261036308,0.5543601767314265,0.6467547188081735,1,1.3386260860680963,0,313.4719873846641,0,-0.00040163693739136974,0,0.9450757575757576,1
1517,1.0986122886681098,1.0986122886681098,5.375278407684165,35.5291301899999,33.8892338,4.243104137227407,-1.1924218391670918,3.255240241225963,3.255240241225963,1.2668268875428923,4.892789260714372,4.892789260714372,0.7671836787284346,0.6591536236555617,1,1.2513760901362445,0,2266.08470486196,1,-0.14783514795179586,0,0.9437500000000001,1
1216,2.5649493574615367,3.295836866004329,2.338820585576141,35.5270659299999,33.8866087299999,5.793646927938261,1.300626634375449,-1.943026530450294,2.594827006272538,0.4036871101512633,0.7096287470112512,0.9118388941178981,-0.3353719262871518,0.6128981947821529,1,1.2010496288655017,0,1341.736560103071,0,-0.00022930509106400265,0,0.9426136363636364,1
1538,1.6094379124341005,2.5649493574615367,6.627710633659567,35.47561701,33.8994634499999,6.521400854570621,-0.0156274398299077,1.8048696539161524,1.8048696539161524,1.0163016783448355,2.583953797910006,4.11802815284491,0.276761035575843,0.6140737754857295,1,1.2050754017309462,0,465.3012610401505,0,0.07237896258792098,1,0.9410984848484849,1
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,35.5318141099999,33.90176529,5.481288821096019,-1.9043027771337224,1.5090463659061149,1.5090463659061149,0.7346084181220789,5.80915716469159,5.80915716469159,0.2753086755980086,0.6070692927196663,1,1.1499878025298576,0,4521.2327430936575,1,0.0002727862359717115,1,0.9409090909090908,1
110,2.70805020110221,3.4339872044851463,5.9930433002211965,35.4882248099999,33.8979737599999,6.159865183483132,1.77209775307598,0.010476720666071415,0.010476720666071415,0.9729179327318321,1.7452142198997291,2.2130473422471835,0.001700803565338307,0.5559068566023762,0,1.2430475420586538,0,1122.9780801156476,0,-0.00011497092499856976,0,0.940530303030303,1
1243,0.6931471805599453,0.6931471805599453,0.7948008342864451,35.5292725799999,33.8882969399999,3.9439513559839816,-1.1924218391670918,-0.3602397736044064,0.3602397736044064,0.2015239952390714,1.1466552221194652,1.1466552221194652,-0.09133981154656755,0.5084071957466328,0,1.4324846368040094,1,636.0203162877517,0,0.00015696541158272126,1,0.9399621212121212,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,35.4873119399999,33.90067363,6.027595689943101,1.77209775307598,-1.943026530450294,2.857079976713683,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3223551529330654,0.6258310984450178,1,1.1946789928962331,0,2367.285401834492,1,-0.0740167316967697,0,0.9390151515151515,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,35.52513744,33.89626839,4.990468388872521,-0.4228999466420856,0.7177572061042063,0.7177572061042063,0.734065535498804,1.5909643736571493,5.28506925081656,0.14382561919530898,0.4932670860882161,0,1.2824509323045206,0,2529.538530662295,1,0.0002492807443648104,1,0.9382575757575757,1
1167,2.5649493574615367,2.6390573296152584,6.3676432991910925,35.52400982,33.88215428,5.403348883157606,2.2605583165504184,1.9418795412574523,1.9418795412574523,1.178462364153316,2.4128476587961867,2.4825610223716006,0.35938444532248265,0.610231106700611,1,1.5626476578743815,1,113.78453644324851,0,8.958710073603271e-05,0,0.9361742424242424,1
779,0.6931471805599453,0.6931471805599453,3.1219242987917504,35.5177017,33.8780378,4.90041340771541,-0.0156274398299077,0.923724905150531,0.923724905150531,0.6370736586991754,4.503984703897613,4.503984703897613,0.18849938327574178,0.549117496007073,0,1.1832976618288862,0,2012.4020171531877,1,9.262308859137036e-05,0,0.9340909090909091,1
1435,0.6931471805599453,0.6931471805599453,0.7385984434638627,35.52861046,33.8949979499999,5.0252772518119695,1.77209775307598,-1.7594022700806362,1.7594022700806362,0.14697665550642913,1.0655723115936222,1.0655723115936222,-0.3501104878235816,0.5974958041603461,1,1.3483804624834461,0,155.6734257314564,0,-0.0003014601097195424,0,0.9316287878787879,0
491,2.70805020110221,3.367295829986474,4.4198160355267095,35.5147645899999,33.8848904999999,6.216858683534528,2.9215868500403963,-1.0934031250426486,1.0934031250426486,0.7109404058407631,1.3125713506272074,1.6321026965186205,-0.17587710782915947,0.5601480595508777,0,1.4476655282723492,1,190.17620055626008,0,-0.012399082267327444,0,0.93125,0
493,2.70805020110221,2.772588722239781,3.8926566829371785,35.5187844499999,33.88605407,6.324735094240588,2.9215868500403963,-1.358970552747219,1.358970552747219,0.6154655689029408,1.4039791230891874,1.4374388928805009,-0.21486600347652832,0.5602172221239489,0,1.3413412483526101,0,219.08187109464222,0,-0.0003212183971377236,0,0.9303030303030303,0
641,2.302585092994046,2.5649493574615367,2.123936781566387,35.5108998899999,33.8801302299999,4.503912304312226,2.5112792420117174,-1.5941481482977617,1.5941481482977617,0.47157596286518394,0.8280618778642834,0.9224140241456342,-0.3539474218384449,0.5950883580618511,1,1.2403454394956492,0,275.81773189738226,0,-2.4393269638434134e-05,0,0.9289772727272727,0
1020,0.6931471805599453,0.6931471805599453,2.592115456303444,35.5284436299999,33.90100109,5.0874187876445776,-1.9043027771337224,0.27497804188809516,0.27497804188809516,0.5095148570427729,3.7396321142206115,3.7396321142206115,0.05405060077930151,0.5146840694072444,0,1.252923216084247,0,940.0375966857501,0,-2.8519887077305128e-05,0,0.9278409090909091,0
113,2.079441541679836,3.4339872044851463,3.585766410996589,35.48657596,33.8957338499999,6.145346302276815,0.4071381378692232,-1.6306436528455324,1.6306436528455324,0.5834929773881227,1.0441991182475006,1.724389139643665,-0.265346096483023,0.5539876391631265,0,1.2940300162095422,0,365.7427005414296,0,-0.05391154301404111,0,0.9278409090909091,0
87,1.791759469228055,2.3978952727983707,6.770751579156178,35.4807577099999,33.8945956399999,6.042958756005733,-0.0156274398299077,2.564445563229752,2.564445563229752,1.1204365034639918,2.823622722794993,3.7788284060657014,0.42436919839658077,0.6208251128305774,1,1.2408733086226547,0,286.9009468641759,0,-0.023271775616800383,0,0.9268939393939394,0
1049,2.302585092994046,3.091042453358316,2.0409605548615546,35.50895209,33.8812960699999,5.421599851726236,1.77209775307598,-1.943026530450294,2.4664491953499295,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.3583861929300509,0.6196092081496434,1,1.1842615460533572,0,884.4785891041327,0,-0.12753549634235206,0,0.9234848484848486,0
1513,0.6931471805599453,0.6931471805599453,1.8598852982756555,35.4740639199999,33.9003667699999,4.990490832334125,-0.8150443270305894,-0.49573958461359124,0.49573958461359124,0.3726858460945735,2.683247296444579,2.683247296444579,-0.09933683905431136,0.523839253412428,0,1.336831308251745,0,216.43566173439265,0,0.0001042717962729256,0,0.9232954545454546,0
1295,1.791759469228055,2.9444389791664403,4.132763672126045,35.52607245,33.896124,6.521400854570621,-0.0156274398299077,-1.0359031212750756,1.0359031212750756,0.6337233002982076,1.4035827202966913,2.3065393224385007,-0.1588467178104912,0.49114384408527634,0,1.605439430693902,1,372.1902659756082,0,-0.00020066802572360487,0,0.9227272727272727,0
1151,1.0986122886681098,2.19722457733622,4.339066940233745,35.52814723,33.8824610799999,4.86112515929073,1.300626634375449,1.1030986939070875,1.1030986939070875,0.8926054767260596,1.9747944679802203,3.9495889359604415,0.2269225041035637,0.5062410975152363,0,1.3533724664959832,0,443.79272750533363,0,-0.008332061941304314,0,0.9225378787878789,0
701,1.0986122886681098,0.6931471805599453,4.137084715898258,35.51683512,33.8905978299999,6.521400854570621,-1.1924218391670918,0.49936730262850304,0.49936730262850304,0.6343858947113671,5.9685516033639425,3.7657367922889393,0.07657362486443599,0.5337207472696072,0,1.1444427717949406,0,2401.112230268782,1,0.003812901147843828,1,0.9212121212121211,0
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,35.52937227,33.8881709899999,4.2566007634402405,-1.1924218391670918,1.873547747489105,1.873547747489105,0.8385876183502883,5.149747119504682,5.149747119504682,0.4401511561950854,0.5929467572360032,0,1.1373068599337635,0,3503.1307200518145,1,-0.0430269403080068,0,0.918939393939394,0
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,35.52352312,33.88286884,5.272083664404303,0.8457654036941855,1.900459253147707,1.900459253147707,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.36047592832774994,0.5814547472791181,0,1.4290467249810201,1,110.7906609638415,0,-0.08978847320789818,0,0.9168560606060606,0
1166,2.4849066497880004,2.3978952727983707,6.05924468352894,35.5242244399999,33.88209543,5.407825109311323,2.2605583165504184,1.7645953531936405,1.7645953531936405,1.1204586984693692,2.5269013005967245,2.4384194408453466,0.3263040718819323,0.5887952224414189,0,1.4393948800793623,1,91.16394104731509,0,-0.07672872091997363,0,0.912689393939394,0
1546,1.0986122886681098,1.0986122886681098,0.8518588717147662,35.4743686899999,33.89818909,5.191020465911896,-0.4228999466420856,-1.943026530450294,1.943026530450294,0.1641023912944874,0.7753953605848589,0.7753953605848589,-0.37430531110590926,0.6146584094100993,1,1.2125794919653206,0,123.65263543694691,0,-1.3418063980807915e-05,0,0.9125000000000001,0
1124,0.6931471805599453,1.0986122886681098,2.093467713412928,35.5207156199999,33.8762602899999,5.106942276993929,-0.4228999466420856,-0.5279758487498971,0.5279758487498971,0.4099258616733757,1.905556432425237,3.0202354884019886,-0.10338394681458522,0.48655898061150676,0,1.461837568620029,1,285.5494179828738,0,-0.00379229183691443,0,0.9107954545454545,0
182,1.0986122886681098,0.6931471805599453,2.497905135573657,35.48902154,33.89132871,5.040358521790062,-0.8150443270305894,-0.031173969042476823,0.031173969042476823,0.4955808450480099,3.603715351703189,2.2736912387917707,-0.006184871355422058,0.48082520356112024,0,1.4454892199251794,1,442.8328740869391,0,-0.054976459329318494,0,0.9106060606060606,0
1399,0.6931471805599453,1.9459101490553128,1.686028514595813,35.53471915,33.8966290999999,4.420412410810152,-0.4228999466420856,-0.8271954153214591,0.8271954153214591,0.38141882654944537,0.8664472588389215,2.4324249768047648,-0.18713082365313846,0.498007809395705,0,1.3979427464359229,1,157.74743202616068,0,-1.582892821394566e-05,0,0.9098484848484849,0
561,2.19722457733622,2.19722457733622,5.499497477690526,35.47858514,33.89464067,5.196084621810943,1.77209775307598,1.609873241559777,1.609873241559777,1.0583925932626241,2.502929165464633,2.502929165464633,0.30982429246864396,0.5522939513272451,0,1.2901066446481047,0,80.27752097058311,0,0.00048577533184257504,1,0.909280303030303,0
