fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
455,0.6931471805599453,0.6931471805599453,3.6874284018466215,35.53202504,33.89360389,5.551554312927266,0.8457654036941855,0.8984387234806168,0.8984387234806168,0.6642154960566865,5.3198346689772364,5.3198346689772364,0.16183552800492754,0.5470175052445861,0,1.5064457435797296,1,0.30891168183273005,0,2347.6184538791526,1,0.5150394666516038,1,0.3957493249046067,0,0.9433380749170223,1
1702,1.0986122886681098,0.6931471805599453,4.156050951658079,35.5153506699999,33.89265601,6.066488641810048,-0.4228999466420856,1.139912847936861,1.139912847936861,0.6850834472869045,5.995914097638968,3.783000604058981,0.18790323616212146,0.5427757085488314,0,1.5554317674924392,1,0.6982892410729963,1,1731.8083628213049,1,0.5575921549159687,1,-1.1915774718124794,0,0.9431009957325748,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,35.4873119399999,33.90067363,6.027595689943101,1.77209775307598,-1.9423846596717498,2.775021404062139,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3222486642414607,0.6399628051503425,1,1.6262046750770487,1,0.14239170763973477,0,1959.5504660761344,1,0.4357231828525583,1,32.28003400448893,1,0.9428639165481272,1
1435,0.6931471805599453,0.6931471805599453,0.7385984434638627,35.52861046,33.8949979499999,5.0252772518119695,1.77209775307598,-1.9423846596717498,1.9423846596717498,0.14697665550642913,1.0655723115936222,1.0655723115936222,-0.3865228846769364,0.6120889158783095,1,1.4666163923817845,1,0.2575643554617403,0,141.06779208368988,0,0.4731987984477185,1,9.871899215487403,1,0.939307728781413,1
1151,1.0986122886681098,2.19722457733622,4.339066940233745,35.52814723,33.8824610799999,4.86112515929073,1.300626634375449,1.0843442279406812,1.0843442279406812,0.8926054767260596,1.9747944679802203,3.9495889359604415,0.22306445368275482,0.5128764463115635,0,1.4924585179485104,1,0.501942973875728,1,419.5640172479643,0,0.4879918958200726,1,3.386621979941806,0,0.9383594120436226,1
522,1.0986122886681098,1.6094379124341005,4.879227359623526,35.4877564,33.8911034699999,5.478902590938965,-1.1924218391670918,1.8692947473826766,1.8692947473826766,0.890548294779472,3.0316344121931507,4.441264138360223,0.3411805040071574,0.567368175177612,1,1.403404533586439,0,0.23900315233638272,0,679.6722575861337,0,0.3998821813320852,0,5.1319165639793844,1,0.9371740161213845,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,35.4935423399999,33.9016950199999,6.399216420106812,0.8457654036941855,-1.9423846596717498,2.6971489255858923,0.305020504479247,0.8140022806146078,1.0893717902737223,-0.30353476615803043,0.603178545462709,1,1.5235413489796406,1,0.1567580915450843,0,873.6662916782616,1,0.43801860918959645,1,14.26587542050936,1,0.9364627785680417,1
1373,0.6931471805599453,1.9459101490553128,3.026552415893877,35.5340508,33.89739233,4.323044159080657,-0.4228999466420856,0.6298601291664387,0.6298601291664387,0.7000975017885328,1.555340269623028,4.366392161400608,0.14569828713023958,0.4815618553158958,0,1.5246885960063126,1,0.8094306386136256,1,1416.052745512231,1,0.38472222028239333,0,2.0376619736659034,0,0.9355144618302514,1
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,35.52352312,33.88286884,5.272083664404303,0.8457654036941855,1.9279003710053537,1.9279003710053537,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.36568091360575716,0.5890808393940309,1,1.8641044094214876,1,0.20666849819712058,0,110.2471839287109,0,0.5778201293657531,1,3.5818884307525494,0,0.9319582740635372,1
1505,0.6931471805599453,1.791759469228055,2.920469789053444,35.53446625,33.89719842,4.2179307777985455,-0.0156274398299077,0.5421611190686106,0.5421611190686106,0.6923939587689767,1.6299452237926066,4.213347281733441,0.1285372253907826,0.47870756428258987,0,1.4839961618299253,1,0.7032657476094641,1,1228.7341071442115,1,0.3541419865644558,0,3.135546292175924,0,0.9293504030346136,1
284,0.6931471805599453,2.19722457733622,3.5310846424965776,35.52501274,33.8901357,5.421599217242729,-0.4228999466420856,0.3324133036799348,0.3324133036799348,0.6512994599944602,1.6070658770699933,5.094278302688991,0.06131277697966593,0.4767982243820235,0,1.7280311076878325,1,1.1526686713132597,1,2205.0483154876615,1,0.38472222028239333,0,-1.0703313098932448,0,0.9227121858700807,1
1746,0.6931471805599453,0.6931471805599453,2.679719311334148,35.52984721,33.9007689099999,5.543091136295888,-1.1924218391670918,0.16750551925481183,0.16750551925481183,0.4834341066102049,3.8660177614361637,3.8660177614361637,0.030218792211081275,0.496411151658239,0,1.3869751825198187,0,0.22120603048669968,0,701.4880774795002,0,0.4160521520662444,1,2.9879380285740513,0,0.9153627311522049,1
1385,0.6931471805599453,2.079441541679836,2.5644107509006,35.5338886199999,33.89653305,4.733438412101407,-0.0156274398299077,-0.2637136257425423,0.2637136257425423,0.5417648921647491,1.2332208910422127,3.6996626731266384,-0.05571290947154562,0.4603155466149243,0,1.5307912039574267,1,0.6321050457583979,1,713.0692648602158,0,0.3440384835060396,0,3.319747768064701,0,0.9096728307254622,1
933,0.6931471805599453,0.6931471805599453,2.216482393940634,35.51361045,33.89482144,5.835966407918302,-0.8150443270305894,-0.507542060764341,0.507542060764341,0.37979697603010304,3.1977081579558506,3.1977081579558506,-0.08696795445493012,0.4815828246224499,0,1.3679624688904553,0,0.2643101916134852,0,282.17143651374306,0,0.38224845823463927,0,7.389918169971541,1,0.9096728307254622,1
1056,2.302585092994046,2.9444389791664403,3.228390417236786,35.50833089,33.88135032,4.343828346258449,2.2605583165504184,-0.6785859564889867,0.6785859564889867,0.7432131658741894,1.0964365164567722,1.402072143635273,-0.15621840975219148,0.5366782293959184,0,1.4846426626154232,1,0.2809101302600439,0,132.43932221669343,0,0.2932871142902224,0,3.6435142548698547,0,0.9054054054054056,1
1369,0.6931471805599453,1.6094379124341005,2.817323053579946,35.53418354,33.8974352899999,4.214703572121679,-0.4228999466420856,0.6261503610488797,0.6261503610488797,0.6684510560161903,1.7505012351293812,4.064537997981939,0.14856332131886466,0.46711915362771317,0,1.3974065133266445,0,0.5841802085462743,1,1141.8097391524989,1,0.3593118192248961,0,0.5876362512477336,0,0.9054054054054056,1
53,0.6931471805599453,0.6931471805599453,3.54214702423921,35.4875081799999,33.89984254,5.136134634482512,-0.0156274398299077,1.1003681124343223,1.1003681124343223,0.689652292301348,5.110237945969508,5.110237945969508,0.21424051173557082,0.5744368696898797,1,1.4561212095156255,0,0.10441183160031146,0,2083.9170935321395,1,0.5746834207574265,1,1.5378681400402066,0,0.8990042674253201,1
1431,1.0986122886681098,0.6931471805599453,3.907974822581577,35.52817186,33.89528138,5.272259280317715,0.4502809745579276,1.1331896239185961,1.1331896239185961,0.7412334285551442,5.638015896457368,3.5571919801838066,0.21493435046887685,0.5133119803464725,0,1.5126779863344186,1,0.5149176186582856,1,1356.2289558241034,1,0.4894276944038022,1,-3.9334780181307796,0,0.8980559506875297,1
962,1.0986122886681098,1.0986122886681098,4.809294003465038,35.5273253299999,33.8975477099999,5.657011602826505,-1.1924218391670918,1.9888307212845855,1.9888307212845855,0.8501474525988408,4.377608054335103,4.377608054335103,0.35156914302436176,0.5569740609553362,1,1.3717382632281896,0,0.14980586293706952,0,790.0644195675889,0,0.43426975650349886,1,0.21954146357392723,0,0.8968705547652918,0
715,0.6931471805599453,1.791759469228055,3.380552399684867,35.52362989,33.88577129,5.234500922484717,-0.4228999466420856,0.502202824758835,0.502202824758835,0.645821339941647,1.8867222178774437,4.877106182490643,0.09594091818794619,0.47006076796493296,0,1.5249704245930886,1,0.8584940390835727,1,1929.986007923884,1,0.25391791392663715,0,0.3145225150697364,0,0.8930772878141301,0
29,0.6931471805599453,1.0986122886681098,2.9114807211064,35.47233568,33.8972848599999,5.190530959582707,-1.5553900411763233,0.49032685350199623,0.49032685350199623,0.5609215596202645,2.6501439599188363,4.200378797984026,0.09446564471342948,0.519576542645156,0,1.4930112988094357,1,0.11337994857036043,0,973.4759490411371,1,0.5700483321620209,1,1.3730304248360508,0,0.8918918918918918,0
627,0.6931471805599453,0.6931471805599453,1.4126928349744217,35.48828016,33.8885313299999,5.654995703380013,-1.1924218391670918,-1.1494271619595675,1.1494271619595675,0.24981324638850735,2.038084947316969,2.038084947316969,-0.2032587153466006,0.5326452499215949,0,1.3761538846183101,0,0.3020670051800189,0,38.39089377720178,0,0.3699334053332913,0,5.084113032517724,1,0.8892840208629683,0
381,1.0986122886681098,0.6931471805599453,2.19789102187938,35.5244350999999,33.89248441,5.050832207201016,1.5814919086455363,-0.6382951844809024,0.6382951844809024,0.4351542343350522,3.170886477679758,2.000606623965556,-0.12637426037849353,0.4666638105587236,0,1.4212131744952483,0,0.56147690332344,1,233.3740409485937,0,0.3203754293154287,0,1.82789739736943,0,0.8892840208629682,0
943,1.3862943611198906,1.3862943611198906,5.1298987149230735,35.51392597,33.89283419,5.529290482993562,-1.1924218391670918,2.0427913058052334,2.0427913058052334,0.9277679895279697,3.700439718141092,3.700439718141092,0.36944908430624984,0.5489792241321296,0,1.4054675537288746,0,0.1412680036630717,0,298.7670792370602,0,0.34664072389082873,0,0.896971332866288,0,0.8862019914651494,0
549,1.6094379124341005,2.302585092994046,6.155535147142134,35.4799185299999,33.89617692,5.894472122924939,0.4071381378692232,2.1185925765273197,2.1185925765273197,1.044289466261425,2.6733149475653497,3.8246490278289476,0.35942023854649047,0.6052072341628474,1,1.579547054966519,1,0.1015074982342627,0,248.39454742380298,0,0.42833013284367194,1,1.8436682640708284,0,0.8850165955429112,0
1718,1.6094379124341005,1.6094379124341005,0.8051356825079926,35.5155419299999,33.8945157699999,4.722861051414698,0.4071381378692232,-1.9423846596717498,2.1931970938365626,0.17047625872178054,0.500258926602712,0.500258926602712,-0.4112728785637093,0.6097754620858945,1,1.3678217281361962,0,0.09565900419321949,0,252.26662007740316,0,0.4236581605266766,1,23.357422314436434,1,0.8843053579895687,0
453,1.3862943611198906,1.0986122886681098,4.487759580970806,35.53175575,33.89326854,5.882468085706192,1.300626634375449,0.9872130257128071,0.9872130257128071,0.7629041952434238,4.084934810270046,3.2372342460842574,0.167822929309491,0.4877499264855408,0,1.3353711476442274,0,0.3112712657408121,0,293.7432288644433,0,0.2766864299859301,0,1.5701582518600397,0,0.8831199620673306,0
1620,1.791759469228055,1.791759469228055,5.914807559742821,35.5112676999999,33.88838014,6.370889606796961,0.4071381378692232,1.8565914235611807,1.8565914235611807,0.9284115602054136,3.3011169530981195,3.3011169530981195,0.29141792404948036,0.5732976824453152,1,1.4269399605481192,0,0.1351842053834616,0,232.69137010210932,0,0.44567335122530144,1,-1.054399501430325,0,0.8824087245139878,0
23,1.0986122886681098,1.0986122886681098,4.578230550732139,35.5278799,33.89304735,4.872629639949637,0.4071381378692232,1.8988435346755272,1.8988435346755272,0.9395810658779021,4.167285035817781,4.167285035817781,0.389695847003704,0.542200690299499,0,1.3447565105170944,0,0.10982494237566713,0,600.0081915111958,0,0.34664072389082873,0,7.349053053924479,1,0.8805120910384069,0
258,1.0986122886681098,1.3862943611198906,4.394449154672439,35.5162126099999,33.88704886,5.028325979315189,-0.4228999466420856,1.6234686255316455,1.6234686255316455,0.8739387964801205,3.1699250014423126,4.0,0.32286463371906265,0.5162257925680359,0,1.3238222381048732,0,0.13330135214005942,0,430.7375275404294,0,0.34664072389082873,0,3.3762469075934654,0,0.8793266951161689,0
1403,0.6931471805599453,1.791759469228055,1.1936193922464444,35.5347702999999,33.89704502,4.410512487077307,-0.0156274398299077,-1.3059391828816012,1.3059391828816012,0.27063054367122186,0.6661716668703821,1.7220287779028438,-0.29609692449754327,0.5355051015337725,0,1.238016934644039,0,0.27796690882239267,0,87.90312200840253,0,0.29208995002630966,0,5.564093656324813,1,0.877430061640588,0
202,1.0986122886681098,0.6931471805599453,1.5713205903209724,35.49086999,33.89245864,4.646702570898932,-1.1924218391670918,-0.5849056059095499,0.5849056059095499,0.33815820279992465,2.2669364233027856,1.4302776389165874,-0.1258754131526857,0.4840014121753116,0,1.3201792467847033,0,0.26591595612337754,0,82.53458469679715,0,0.35056814623598753,0,2.2146128166421803,0,0.8764817449027976,0
1049,2.302585092994046,3.091042453358316,2.0409605548615546,35.50895209,33.8812960699999,5.421599851726236,1.77209775307598,-1.9423846596717498,2.5547339269678395,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.35826780153339705,0.6143995371287613,1,1.5920759995492875,1,0.062002669801891286,0,904.8907439594959,1,0.5253113287748001,1,23.332861987419044,1,0.8762446657183499,0
67,2.19722457733622,2.833213344056216,2.464703942470481,35.49055595,33.8997947,5.170502435140859,1.77209775307598,-1.7536917141789004,1.7536917141789004,0.47668557812086887,0.8699323500085762,1.1217351052292235,-0.3391723988485318,0.5767813228591699,1,1.3820845836073608,0,0.11196181414116364,0,120.63766936077468,0,0.36539892198926427,0,3.8976640394184834,0,0.8738738738738739,0
718,0.6931471805599453,1.6094379124341005,3.1938451551429545,35.52049654,33.8861022199999,5.769496382037892,-0.8150443270305894,0.12278530812646693,0.12278530812646693,0.5535743405761232,1.9844475704642808,4.6077445666919825,0.021281806937037528,0.47423022359795153,0,1.535587588879346,1,0.770120892337093,1,1481.4858336424572,1,0.23543964885510843,0,-2.1781233626198544,0,0.8736367946894262,0
1713,1.0986122886681098,1.0986122886681098,4.178394614369869,35.51500121,33.89445209,5.754246710540872,-1.9043027771337224,1.3178530949028708,1.3178530949028708,0.7261410267160964,3.8033386823257715,3.8033386823257715,0.2290226959662282,0.5252142725214695,0,1.2662926672278796,0,0.17093334009031358,0,429.97013977512773,0,0.41219750301769226,0,-1.6361458074153319,0,0.8722143195827406,0
460,1.0986122886681098,0.6931471805599453,3.071257098640233,35.5313133399999,33.89387938,4.7733938399030365,0.8457654036941855,0.5780815124619965,0.5780815124619965,0.6434116273763449,4.43088738550329,2.79557868623847,0.121104926987072,0.46045505640505086,0,1.3761151983662958,0,0.41579454867137433,1,627.1982983677952,0,0.35347906345567104,0,-2.333722928534576,0,0.8700806069227122,0
1502,2.5649493574615367,3.044522437723423,4.607048420999864,35.5323817299999,33.89476088,4.7326106445834055,1.300626634375449,0.5125826194414511,0.5125826194414511,0.9734687188502924,1.513225313735851,1.7961557048281607,0.10830863934013145,0.49687911066850254,0,1.4692580252923508,1,0.40330591271586635,1,35.29963468002052,0,0.2880542445974039,0,3.8254979550321853,0,0.8700806069227122,0
1424,0.6931471805599453,0.6931471805599453,2.8075334795871605,35.52767663,33.89567248,5.301628760212271,0.4071381378692232,0.20821051669559942,0.20821051669559942,0.529560557060723,4.050414628130133,4.050414628130133,0.039272934057205264,0.4788684854805806,0,1.367379198765318,0,0.1839997543991636,0,844.2729167934564,1,0.3014965028765796,0,-0.0486409557808134,0,0.8677098150782362,0
470,1.0986122886681098,1.0986122886681098,0.8527117502312838,35.53329342,33.8938326099999,5.430442634076862,-1.9043027771337224,-1.8327855856776936,1.8327855856776936,0.15702435467790166,0.7761716840661406,0.7761716840661406,-0.3375020618350118,0.5935898167203572,1,1.3951557311858414,0,0.13919779173355512,0,103.57891040911764,0,0.24553705790320052,0,9.362539467674154,1,0.8646277856804172,0
391,1.0986122886681098,0.6931471805599453,3.2669037938787824,35.52904259,33.89310582,4.966345885949162,0.6683873508978188,0.6516115725904164,0.6516115725904164,0.6578083502241641,4.71314590249026,2.9736639828045037,0.13120543505315704,0.46467987967768215,0,1.4324967676205174,0,0.4228482690136404,1,761.7176214615573,0,0.3710767380626568,0,-3.988198414403663,0,0.8624940730203888,0
1295,1.791759469228055,2.9444389791664403,4.132763672126045,35.52607245,33.896124,6.399216420106812,-0.0156274398299077,-0.8074960181853346,0.8074960181853346,0.6458233947426119,1.4035827202966913,2.3065393224385007,-0.1261867024293978,0.4735603092397453,0,1.3777439530272333,0,0.33118268442982635,1,304.9206755398253,0,0.22574345118436157,0,2.263036084369759,0,0.8624940730203888,0
546,1.3862943611198906,1.3862943611198906,5.205297062974815,35.48019456,33.8961321999999,6.004289353808022,-0.0156274398299077,1.6396336569319403,1.6396336569319403,0.8669297490923764,3.754828129553826,3.754828129553826,0.2730770554706956,0.5568726365513802,0,1.408564500929166,0,0.09125754398933401,0,301.50508029508563,0,0.4348331050332704,1,-0.17620117921592282,0,0.8610715979137032,0
186,0.6931471805599453,0.6931471805599453,1.820346926079968,35.4885861599999,33.8914980099999,4.782857355228049,-0.8150443270305894,-0.29943109170050697,0.29943109170050697,0.38059820539916,2.6262054829530386,2.6262054829530386,-0.06260506418264902,0.48775484142587144,0,1.3393594807415632,0,0.16853921820820797,0,129.64056990127662,0,0.3321232883490489,0,1.2970502521654161,0,0.8605974395448079,0
243,0.6931471805599453,1.0986122886681098,3.00617753141553,35.51854363,33.88406974,4.643628138332526,-0.4228999466420856,0.7237518025982541,0.7237518025982541,0.6473768876107754,2.736340711298647,4.336997416605011,0.15585912158292353,0.48218817443988005,0,1.2526482393872587,0,0.3276300317159231,0,1183.548382777456,1,0.35311218132493827,0,-3.3413040430290373,0,0.8601232811759129,0
1013,1.0986122886681098,1.6094379124341005,4.089985073444646,35.52090492,33.88314402,5.088533287982196,-0.4228999466420856,1.2048786391407802,1.2048786391407802,0.8037650226449607,2.5412506079585184,3.7228648501675634,0.23678309071621736,0.4795335170996154,0,1.273312260253113,0,0.19653420259367588,0,316.3188410324064,0,0.3038461215840283,0,0.24311204912856077,0,0.8589378852536748,0
1353,1.6094379124341005,2.19722457733622,5.043521886430469,35.53194537,33.89707647,6.105189709151444,-0.0156274398299077,1.0640009968478115,1.0640009968478115,0.8261040404478216,2.2954057306899984,3.133716341255245,0.17427812198086406,0.47615466049448085,0,1.4202083113895834,0,0.25948836255966234,0,82.45795253621597,0,0.2964927437494712,0,-0.12483539044140102,0,0.8582266477003319,0
1259,0.6931471805599453,0.6931471805599453,2.738644066186837,35.52974159,33.88847647,4.1139109081191,-1.1924218391670918,1.064825035051109,1.064825035051109,0.6657032996951698,3.9510282130477363,3.9510282130477363,0.2588352200213184,0.5203879174778362,0,1.3021324357418391,0,0.12432461876510627,0,1140.943643424416,1,0.44768929356438864,1,-2.9206631529659894,0,0.851588430535799,0
745,0.6931471805599453,1.0986122886681098,3.1709452911106464,35.5238947499999,33.88697148,5.44651798101573,-0.0156274398299077,0.32089722417044886,0.32089722417044886,0.5821967910806918,2.8863187894565665,4.57470704641554,0.0589178673950883,0.4655092447525202,0,1.302986855184661,0,0.3772611254140185,1,1284.0508345016553,1,0.3918399935903159,0,-4.115705960190871,0,0.851588430535799,0
1422,0.6931471805599453,0.6931471805599453,2.2421979429789505,35.52744039,33.89602223,3.83722770999881,-0.0156274398299077,0.5318046306463229,0.5318046306463229,0.5843275699110507,3.2348078530271667,3.2348078530271667,0.1385908449635604,0.4861676271482802,0,1.2102273371891414,0,0.1797120110996032,0,560.7081997158987,0,0.2743698995543807,0,1.8378230384030942,0,0.8515884305357989,0
228,0.6931471805599453,1.6094379124341005,2.7741500028067336,35.51693428,33.8852738,4.641291421507848,-0.4228999466420856,0.19662530638567377,0.19662530638567377,0.5977107987555491,1.7236763104524686,4.002252451731379,0.04236435261843454,0.44582134014871533,0,1.4226670505481342,0,0.49486901047422366,1,961.2713442387222,1,0.33517489837049635,0,-2.8151653021138756,0,0.8511142721669037,0
1590,1.791759469228055,1.791759469228055,2.344878005184297,35.51558438,33.87715373,5.93160844135179,-0.0156274398299077,-1.3846251791972124,1.3846251791972124,0.3953190822302337,1.3087013326596468,1.3087013326596468,-0.23343165566094948,0.5175792329626935,0,1.3076617080124822,0,0.20885856329784017,0,74.6510732733027,0,0.31242511478614104,0,-1.1891641554779824,0,0.8496917970602182,0
400,0.6931471805599453,0.6931471805599453,3.1957300153608883,35.5292851299999,33.89314624,5.089910621975366,0.4071381378692232,0.6822498583654046,0.6822498583654046,0.627855821586243,4.610463845181164,4.610463845181164,0.1340396539420229,0.5043971996839358,0,1.3872508489454571,0,0.12871679148537646,0,1443.5007111832092,1,0.3263343809153112,0,-2.633978449001085,0,0.8492176386913229,0
1734,1.0986122886681098,1.6094379124341005,4.0194952897321405,35.5306986599999,33.90127683,5.244614586384921,-0.4228999466420856,1.0272113216754288,1.0272113216754288,0.7664043226678269,2.497452842808387,3.658702283955999,0.19586021141421545,0.46763952023722843,0,1.2605039704522236,0,0.2505183344952266,0,282.1727486537533,0,0.35203394045445674,0,-2.3163677622186833,0,0.8489805595068752,0
