fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,35.5308217899999,33.90059403,5.723878169971074,-0.4228999466420856,3.302366304315946,4.008445926610623,1.1920739609994475,9.843921051289035,9.843921051289035,0.5769455963687352,0.7089755554308589,1,2.410964977254638,1,0.37655564595339014,1,767.1600682713221,1,0.026208829011372003,1,0.9019561966806066,1,24.056906370939732,1,0.9969967532467532,1
238,0.6931471805599453,0.6931471805599453,6.86484777797086,35.51629699,33.88447956,4.790037503398601,-0.4228999466420856,3.302366304315946,4.687428081492829,1.433151154474292,9.90388184573618,9.90388184573618,0.68942389323108,0.6827330140141532,1,2.464539923714703,1,0.3820550636916219,1,886.6662487633049,1,0.000263225609201001,1,0.9042233080084718,1,21.317555389529595,1,0.996103896103896,1
10,2.70805020110221,3.49650756146648,1.3161401011966838,35.5284927599999,33.87786382,6.168309954440534,2.9215868500403963,-2.034824342843683,4.926950383631272,0.2133712655359028,0.37641563132918776,0.4860102300396789,-0.32988360796928234,0.6027550553309929,1,2.489952667588523,1,1.2733220960116884,1,393.23765650603025,1,0.5773836871031113,1,0.8243117744061417,1,14.260863015549,1,0.994642857142857,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,35.52871152,33.8874534699999,5.607388376792881,0.4071381378692232,1.544915367463036,1.544915367463036,0.876176017356294,7.088046166153979,2.3626820553846595,0.2755142436462807,0.6387553509408173,1,1.5618990715979668,1,1.219808863266767,1,215.24717762325508,1,0.36295578460703104,1,0.7889158005620951,1,16.243257475590163,1,0.9921266233766233,1
213,0.6931471805599453,0.6931471805599453,4.46763077196603,35.5159158299999,33.87216338,5.368793533702513,-1.1924218391670918,1.930485215261121,1.930485215261121,0.8321479945020331,6.4454287592383235,6.4454287592383235,0.35957523848561723,0.6394315623378836,1,1.4882438300802223,0,1.2821611022626052,1,216.66979458785931,1,0.08182935411007763,1,0.7951031798874933,1,16.915232765731552,1,0.9913961038961039,1
1503,1.0986122886681098,2.3978952727983707,6.692083742506628,35.53473521,33.89735031,5.152480489612228,-0.0156274398299077,3.302366304315946,3.3799232412575346,1.2988081674444671,2.7908156867488594,6.091397130301264,0.6409274738591936,0.6828805446220878,1,1.6599887735438619,1,0.16454256766087738,0,356.0632740542829,1,0.17004291834633967,1,0.8085225968711586,1,18.21734704291162,1,0.9836038961038962,1
529,0.6931471805599453,0.6931471805599453,3.167961406066651,35.52882155,33.8971046799999,5.4210132693519375,-8.152543360797848,1.3397970167620419,1.3397970167620419,0.5843854734643307,4.570402210259985,4.570402210259985,0.2471488170554155,0.5976343185372999,1,1.535960842681874,1,0.9455965975510613,1,98.16390880176488,0,0.23560558121168285,1,0.7381666189514215,1,14.96898484361291,1,0.9836038961038961,1
173,0.6931471805599453,0.6931471805599453,6.8966943316227125,35.49012638,33.89096948,4.935594204931416,-1.1924218391670918,3.302366304315946,4.700186616224821,1.3973382018991465,9.949826710759112,9.949826710759112,0.6690919405441346,0.661616947947585,1,2.4734210194602277,1,0.18015167571430865,0,884.1630376718972,1,-0.0003539128371130573,0,0.9050424152100021,1,19.451438751564847,1,0.9836038961038961,1
30,1.0986122886681098,1.0986122886681098,5.036296543097928,35.53154628,33.89229959,3.980881148967695,-0.0156274398299077,3.06140383881704,3.06140383881704,1.265121051002469,4.584234670452872,4.584234670452872,0.7690266863683961,0.6263814633994113,1,1.4615753177592636,0,0.24187271234255645,0,269.22587107589135,1,0.0001207748515332785,1,0.7664040093209484,1,14.350963442519157,1,0.9823863636363636,1
1237,1.0986122886681098,1.0986122886681098,6.891625897052253,35.5288938799999,33.8882689599999,4.141766950355076,-1.1924218391670918,3.302366304315946,4.888160737682699,1.663933770214046,6.273028226734327,6.273028226734327,0.7973327190784677,0.6745655061565358,1,1.7910336539203493,1,0.14400059668451518,0,643.15312407574,1,0.06679561505133425,1,0.8549626914882236,1,20.978993003097138,1,0.9817370129870129,1
