fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
764,2.079441541679836,2.3978952727983707,4.533878245093851,33.89085352,35.5192501399999,5.613191521869966,2.5112792420117174,0.2628265646315402,0.2628265646315402,0.8077184303134991,1.8907740869778538,2.1803345533970844,0.046823017459411885,0.4000438740030455,0,1.0165860452540003,0,0.002350512941786174,0,3.584238926014551,0,-0.5877802491592332,0,0.042479330633230464,0,-12.547796951080292,0,0.30178571428571427,0
955,1.3862943611198906,1.3862943611198906,1.94548148576376,33.89153075,35.52031403,4.444123679712417,-1.1924218391670918,-0.5057886912500793,0.5057886912500793,0.43776492869560585,1.4033682458263346,1.4033682458263346,-0.11381066948226996,0.4138620997602542,0,1.032001501366071,0,5.452799091535389e-05,0,4.09660391321786,0,-0.5622690630216769,0,0.30774061100975575,0,-12.386505294315427,0,0.30170454545454545,0
427,1.6094379124341005,1.9459101490553128,2.4410418361410526,33.8929395099999,35.52780973,4.565078789611838,0.4071381378692232,-0.5463258627206189,0.5463258627206189,0.534720636519093,1.2544473532481,1.5167045695159755,-0.11967501283084583,0.4024102702290945,0,1.0295874040446873,0,0.00047537997330416866,0,3.7629431053086497,0,-0.4949193297839871,0,0.14721978072921127,0,-12.499694407606935,0,0.30170454545454545,0
421,2.079441541679836,2.079441541679836,3.7766842662506313,33.89262226,35.5278956,4.947639928149573,0.8457654036941855,0.2250349306132211,0.2250349306132211,0.763330460804798,1.816201220641053,1.816201220641053,0.04548328776572563,0.3949805432624255,0,1.0071456478411875,0,0.0008379463353998275,0,2.3239235062059906,0,-0.47795373264469365,0,0.20246965451359092,0,-12.571734335344496,0,0.300974025974026,0
1214,1.0986122886681096,1.0986122886681096,2.6344036609339114,33.88786669,35.5284872399999,5.277104839963188,-1.1924218391670918,-0.1467059952959482,0.1467059952959482,0.4992138190971185,2.397937550951393,2.397937550951393,-0.02780047009582845,0.4133207697122066,0,0.9906671809661958,0,0.00019803848321136937,0,4.776014397663994,0,-0.40719465685120726,0,0.10787531131588823,0,-12.030952577218695,0,0.300487012987013,0
1645,2.19722457733622,2.079441541679836,4.228554890983981,33.8862932099999,35.52766639,5.464819085457243,0.4071381378692232,0.29989320304786826,0.29989320304786826,0.7737776539093199,2.0335050571164532,1.9244982668591941,0.054877059671734056,0.40462239437369646,0,1.0100488925516553,0,0.00040194930152705606,0,2.7497339535194807,0,-0.4581254099829195,0,0.11785126562780367,0,-11.706421726757538,0,0.30024350649350645,0
1400,1.0986122886681096,1.3862943611198906,1.9537365853047768,33.8968150099999,35.5346917299999,4.271448784661974,-0.8150443270305894,-0.277964752974325,0.277964752974325,0.4573943605083838,1.4093230414112694,1.7783676784403784,-0.06507505228025859,0.42586069528901993,0,1.0101985083645713,0,0.00018639177060182776,0,4.42591937921571,0,-0.5061793895062645,0,0.10085478874124487,0,-11.737966176585815,0,0.30024350649350645,0
1457,1.3862943611198906,2.079441541679836,3.2967993656158945,33.89492559,35.5322120399999,5.078536577082092,-0.4228999466420856,0.06373088243381764,0.06373088243381764,0.6491632610255006,1.5854253651933103,2.3781380477899656,0.012549064374453054,0.3883702840667318,0,0.9963114217609643,0,0.0010087966373524514,0,2.884954950146822,0,-0.47092043734874567,0,0.192672232972615,0,-12.557845733338448,0,0.29975649350649347,0
1251,1.0986122886681096,1.0986122886681096,1.6582280766035324,33.88834535,35.52909016,4.807662282774028,-1.1924218391670918,-0.7979384923399977,0.7979384923399977,0.3449135939820491,1.5093842420185075,1.5093842420185075,-0.16597224293374993,0.4057405952133513,0,1.0033817841341377,0,0.00041011070979639244,0,5.04326209637235,0,-0.5200464073348217,0,0.158959372865267,0,-12.231029643919618,0,0.29910714285714285,0
277,2.079441541679836,2.70805020110221,4.870138748632966,33.88939072,35.52384415,5.820576420180467,0.8457654036941855,0.4573684506158493,0.4573684506158493,0.8367107305296693,1.7983930824660337,2.342041673697987,0.07857786198461571,0.3998883787938721,0,1.0755754362500087,0,0.000520121103584644,0,3.550804793056972,0,-0.569653121394496,0,0.11140756630798652,0,-12.195014552134865,0,0.298538961038961,0
1394,1.0986122886681096,1.3862943611198906,2.1179408408304456,33.89675072,35.5345342099999,4.280655544537424,-0.8150443270305894,-0.12013331757758872,0.12013331757758872,0.4947702095612821,1.5277713739811427,1.9278328329988987,-0.028064233696843868,0.42554107713585987,0,0.9910176183642827,0,0.000241460083152638,0,4.7615454600459595,0,-0.4623603497663962,0,0.07078068840472453,0,-11.718703683207387,0,0.29829545454545453,0
251,2.079441541679836,2.079441541679836,3.572289456504558,33.8842823299999,35.5167435299999,5.407786388311292,0.8457654036941855,-0.29786830807483167,0.29786830807483167,0.6605825748269042,1.7179080945063518,1.7179080945063518,-0.055081374648721655,0.3999886929638608,0,1.1133058129129096,0,0.0002716476676180015,0,2.0788257381020725,0,-0.4759009402398684,0,0.11659498783182021,0,-12.156452037587735,0,0.2978084415584416,0
1579,2.079441541679836,2.833213344056216,4.719765925385774,33.8857882,35.50759576,5.762876070663072,1.77209775307598,0.22427413863325363,0.22427413863325363,0.8189948677558012,1.6658702865731403,2.269727631570255,0.03891705042469338,0.40601221056039205,0,1.027384773415286,0,0.00021003771544302513,0,2.907968673261612,0,-0.54057628249413,0,0.17244646980079356,0,-11.268969777450206,0,0.2976461038961039,0
1302,1.0986122886681096,1.0986122886681096,2.3512800145328043,33.89515686,35.52600206,5.080539856535131,0.8905148241478935,-0.4545715545070883,0.4545715545070883,0.4628012142269365,2.1402273020114793,2.1402273020114793,-0.08947308107865151,0.3866574939807403,0,1.0068311452076817,0,0.002496642385881823,0,3.572931421588893,0,-0.6049203905353502,0,0.1936193355373628,0,-12.96849037605697,0,0.29691558441558435,0
1350,1.3862943611198906,1.3862943611198906,3.5838522162462305,33.89666159,35.5323657,5.357892235105093,-0.0156274398299077,0.40923310538951396,0.40923310538951396,0.6688921797950149,2.585202909828679,2.585202909828679,0.07637949541205862,0.3807291224224245,0,1.011677767072373,0,0.0013751324178468637,0,4.708299554073052,0,-0.526193262752154,0,0.1842129030235412,0,-13.11009590811509,0,0.29691558441558435,0
984,1.3862943611198906,1.0986122886681096,2.6745623569412205,33.8910670599999,35.5314296399999,5.119577197356628,-0.0156274398299077,-0.21753509494717127,0.21753509494717127,0.5224186009583305,2.4344915713474284,1.9292889244536984,-0.04249083206704849,0.39305709674542805,0,0.998727591831815,0,0.001775061220029291,0,2.354182570475739,0,-0.5076338599363646,0,0.20659348213284054,0,-13.107706763725574,0,0.29602272727272727,0
1000,1.3862943611198906,1.0986122886681096,2.5057708049673093,33.89374008,35.5123808299999,5.097390413431364,-1.9043027771337224,-0.22516402985540518,0.22516402985540518,0.491579141822202,2.2808508796175517,1.8075315569653416,-0.044172412076208534,0.40078473927380137,0,1.0475458728201517,0,0.0005911194379047827,0,3.5758747229051187,0,-0.6113756819247365,0,0.2126983385982453,0,-12.747622209994411,0,0.29553571428571423,0
1438,1.6094379124341005,1.6094379124341005,3.1451431668906817,33.8947445599999,35.5316502499999,5.564407360914032,0.8457654036941855,-0.4303100384353131,0.4303100384353131,0.5652251826462338,1.9541873237806318,1.9541873237806318,-0.07733259097059146,0.39332134477253944,0,1.0269877359809876,0,0.001573655141237326,0,2.2421425846533767,0,-0.5450221903926651,0,0.15828160715512526,0,-12.83166769556423,0,0.29472402597402597,0
1244,1.0986122886681096,1.0986122886681096,1.797078630705655,33.888426,35.52916806,4.203720342780225,-1.1924218391670918,-0.2410458252723815,0.2410458252723815,0.4274971891962529,1.6357714630011315,1.6357714630011315,-0.057341070674782425,0.41266747737906767,0,1.002901722783017,0,0.0002024476262997272,0,4.647298346657928,0,-0.4556419220107095,0,0.07171142229469389,0,-11.679495562631018,0,0.29464285714285715,0
343,1.0986122886681096,1.6094379124341005,2.2630123178742223,33.8917076999999,35.53034515,4.48150652378929,-1.1924218391670918,-0.17614389897062388,0.17614389897062388,0.5049668690342007,1.4060886104339752,2.059882582068839,-0.039304617328033545,0.40694609975874285,0,0.9704020050635356,0,0.0007223736813308884,0,4.477567451128609,0,-0.5019744457756294,0,0.07782556932965852,0,-11.653653963606335,0,0.2936688311688312,0
964,1.3862943611198906,1.6094379124341005,3.855367994271567,33.89787836,35.52740562,5.583828042954841,-0.4228999466420856,0.4646112610473683,0.4646112610473683,0.6904524932740209,2.3954748204239458,2.7810601430688098,0.08320658470734461,0.3874717188277022,0,1.0425746547494357,0,0.00046627360860294887,0,6.114416137578392,0,-0.5102283341314995,0,0.17830866143068946,0,-13.01133103482533,0,0.29342532467532473,0
666,1.3862943611198906,1.3862943611198906,3.3751955791231545,33.8890571499999,35.5143782299999,5.493950965265252,0.4071381378692232,0.0737607045860833,0.0737607045860833,0.6143475980150467,2.434688962015664,2.434688962015664,0.013425803224751221,0.3865019189113644,0,1.007790149334981,0,0.0011757485903802459,0,2.870465407462608,0,-0.4220406312691547,0,0.07930699840276617,0,-12.605835551158288,0,0.2928571428571428,0
835,1.3862943611198906,1.3862943611198906,1.9396045964920368,33.88913522,35.53040424,4.354094562990934,-1.1924218391670918,-0.44934839456341,0.44934839456341,0.4454668056542334,1.3991289663222501,1.3991289663222501,-0.10320134027009778,0.40779776543160345,0,1.0253655038988245,0,8.061464304758007e-05,0,4.305761376906563,0,-0.5141351662871965,0,0.19954041945447068,0,-12.157912627539996,0,0.2922077922077922,0
658,1.791759469228055,2.3978952727983707,3.998897706411368,33.89049628,35.5145309999999,5.921321355584234,-0.0156274398299077,-0.1611831354781197,0.1611831354781197,0.6753387405059714,1.6676698735656663,2.2318273044395944,-0.02722080525592693,0.3876858037439188,0,1.0737338452431051,0,0.0002385098585803566,0,3.627015879027938,0,-0.4676106278006982,0,0.2057309317646631,0,-12.656188361135364,0,0.29204545454545455,0
1656,2.079441541679836,2.772588722239781,4.541026253656783,33.88706956,35.52859393,5.821139673043427,0.4071381378692232,0.13535401743025055,0.13535401743025055,0.7800923030047533,1.6378290141743073,2.183772018899076,0.023252150787078492,0.4054799011431981,0,0.9530857640740363,0,0.0009062121828628314,0,2.6373507549369237,0,-0.4285745384518136,0,0.0,0,-11.257446396601457,0,0.29188311688311686,0
444,1.3862943611198906,1.3862943611198906,3.4747575847701806,33.8932001499999,35.5308698999999,5.572376193669175,0.0259458763069378,0.1484655380463331,0.1484655380463331,0.6235683780140119,2.5065077679196257,2.5065077679196257,0.026643129050584576,0.3842556944211924,0,1.0057828596247176,0,0.0007996673517208159,0,3.15477954332167,0,-0.4223546485676972,0,0.11917166779310438,0,-12.434798402376666,0,0.2914772727272727,0
1429,1.3862943611198906,1.3862943611198906,3.236086861598555,33.8960011499999,35.5284234299999,4.792841490927139,1.2083376791433131,0.35810005996468774,0.35810005996468774,0.6751917140853657,2.334343233557082,2.334343233557082,0.07471560673195057,0.3819078526127176,0,0.9935801442775805,0,0.003871178040967459,0,3.754180521731971,0,-0.5735957526122526,0,0.20185539747894654,0,-13.055188214975106,0,0.29066558441558443,0
1352,1.9459101490553128,2.5649493574615367,4.451657635846103,33.8968175099999,35.5318910299999,5.683459528031994,-0.0156274398299077,0.31873615406511036,0.31873615406511036,0.7832654765798207,1.7355733059196896,2.287699479858956,0.05608136250342559,0.38988634587282717,0,1.0736782741926607,0,0.0009959064833907952,0,2.5717135533605755,0,-0.5566354087130767,0,0.1680648794146302,0,-12.903033152610375,0,0.29050324675324674,0
986,1.6094379124341005,2.19722457733622,2.701562534966656,33.88903767,35.5149601999999,5.4459960641424905,-0.4228999466420856,-0.9341886896450613,0.9341886896450613,0.49606398960775516,1.2295340962560433,1.678575180872206,-0.17153679118425064,0.40300358234011413,0,1.0139480980638826,0,0.00032358887342030584,0,6.050615859397793,0,-0.5780225109827088,0,0.23566874475119495,0,-12.721547321545165,0,0.2902597402597403,0
730,1.3862943611198906,1.3862943611198906,2.191430043627883,33.88318593,35.52076916,4.5223259448932485,-0.4228999466420856,-0.37337775696265707,0.37337775696265707,0.4845802956999405,1.5807826281985158,1.5807826281985158,-0.0825632122744905,0.4039006193982031,0,1.0384418244847318,0,0.0005064712333685648,0,3.0817883522103653,0,-0.5055985797444045,0,0.1257660243680567,0,-12.576544537076353,0,0.2896915584415584,0
956,1.791759469228055,2.5649493574615367,4.636310261629451,33.8916161,35.5197625599999,5.755269980349179,1.0257408500278309,0.4425076864940287,0.4425076864940287,0.8055765024854944,1.8075640550727623,2.58757402500399,0.0768873898192316,0.39268768608947674,0,1.1583292560287026,0,0.0005049436425060914,0,3.5806441744474777,0,-0.5793176617201663,0,0.15892373687573388,0,-13.06202084510985,0,0.28961038961038954,0
635,1.6094379124341005,1.6094379124341005,2.89314568477889,33.8804604299999,35.5109383799999,4.492753925354105,-0.0156274398299077,0.12597872407055144,0.12597872407055144,0.6439581897534843,1.7976124847235149,1.7976124847235149,0.02804042379432615,0.4057274227636348,0,1.0378996165032397,0,0.00016102228832258418,0,2.6705352692212,0,-0.3687029191664202,0,0.07835660227538428,0,-12.281649118374155,0,0.28928571428571426,0
852,1.3862943611198906,1.3862943611198906,2.76983493404316,33.8894311199999,35.5307774899999,4.336058274787543,-1.1924218391670918,0.3933664676270805,0.3933664676270805,0.6387909844636199,1.998013561712538,1.998013561712538,0.09071982955449429,0.4111373760185065,0,0.9781052559973087,0,0.0002577869722771674,0,4.083270220482074,0,-0.3483101494725993,0,0.0,0,-11.627021813361216,0,0.28920454545454544,0
687,2.19722457733622,2.19722457733622,4.08029634649604,33.89012082,35.51128974,5.137285781093754,2.6638165416470923,0.15600223912716515,0.15600223912716515,0.7942513849457922,1.857022895421432,1.857022895421432,0.030366665545702134,0.4028031764042797,0,0.982974501830293,0,0.004049680143904898,0,3.228187538610038,0,-0.5884026973661616,0,0.10492076248115226,0,-12.71419646507061,0,0.2890422077922078,0
719,1.791759469228055,2.5649493574615367,3.668319540148575,33.8862185099999,35.52002465,5.129244065781752,0.4071381378692232,-0.04439869042773292,0.04439869042773292,0.7151774205132279,1.430172307097328,2.0473281169425044,-0.008655990991718598,0.3870623081294306,0,0.9916922798533797,0,0.0013016492863466577,0,2.7123764781881077,0,-0.39567126307354483,0,0.11393850369021073,0,-12.92168833373246,0,0.2882305194805195,0
1014,1.0986122886681096,1.0986122886681096,2.3286426273133345,33.8829786,35.52069899,4.8726797187923045,-0.4228999466420856,-0.23193516831804972,0.23193516831804972,0.47789774040196703,2.1196218641759765,2.1196218641759765,-0.04759909981843316,0.40428158573185285,0,1.0158774571466556,0,0.0005553321216194028,0,3.410439185838741,0,-0.44658319280869385,0,0.0837860176687598,0,-12.650833086674822,0,0.2875,0
1417,1.3862943611198906,1.9459101490553128,2.5013539811666003,33.89657125,35.52782818,5.317269893150201,-0.0156274398299077,-0.8738362535885726,0.8738362535885726,0.4704207293274482,1.2854416646014928,1.80434549206846,-0.16433927017965808,0.39810923134798865,0,1.0129582593279898,0,0.000270922482276792,0,5.972428966804964,0,-0.6204755957611847,0,0.23318489796850256,0,-12.229600562491258,0,0.2875,0
870,1.0986122886681096,1.0986122886681096,2.5289235352047665,33.88856492,35.5308758199999,4.342383351100594,-1.1924218391670918,0.3948180367626257,0.3948180367626257,0.5823814552355912,2.3019254028831946,2.3019254028831946,0.09092196723316875,0.40339070133864907,0,0.9822024532177188,0,0.0003568846451729161,0,4.162965194522572,0,-0.3740277338711282,0,0.05780582151596669,0,-12.066120082562177,0,0.2871753246753247,0
1205,1.791759469228055,1.9459101490553128,4.180277580213828,33.8880098599999,35.5266868599999,5.481260278206902,-0.0156274398299077,0.5095080054048373,0.5095080054048373,0.7626489836350798,2.1482377191173194,2.3330573394512717,0.09295453591769846,0.39244567070339437,0,1.0547126764410704,0,0.0006366274093280575,0,3.2800943434802985,0,-0.47956883945691153,0,0.14128837843016434,0,-13.022889604622597,0,0.2869318181818182,0
908,1.791759469228055,2.3978952727983707,3.6356105252345934,33.8914023,35.5319813099999,5.110728509050089,-0.0156274398299077,0.036613330430991464,0.036613330430991464,0.7113683536107712,1.5161673516257426,2.029072868134988,0.0071640139690763265,0.3922699952865345,0,0.9909003010736352,0,0.0017654397488327295,0,2.5666284568408675,0,-0.3923950080386813,0,0.044542320396686444,0,-12.976486746303635,0,0.2863636363636363,0
724,1.6094379124341005,1.791759469228055,3.211448309039404,33.8834730199999,35.52033679,4.896944336023323,-0.0156274398299077,0.08999858258179971,0.08999858258179971,0.6558065782808826,1.7923434278949255,1.995385024938574,0.01837851860388618,0.39267659962342133,0,1.003553958705973,0,0.0005796068562044294,0,1.971926550610012,0,-0.4012386948998934,0,0.19437011200854498,0,-12.746028708433112,0,0.2857142857142857,0
875,1.3862943611198906,2.19722457733622,3.387233674644769,33.88820279,35.5307346,4.824901321163389,-0.0156274398299077,0.2501549130205496,0.2501549130205496,0.7020316995473874,1.5415964802065172,2.4433726123710544,0.05184663817336513,0.38627294230535214,0,0.9913496643224115,0,0.0012656774063705674,0,1.5435420844047583,0,-0.41432182973508347,0,0.18983448362721184,0,-12.933161217889488,0,0.2854707792207792,0
