fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1558,1.9459101490553128,2.5649493574615367,4.765501724890431,35.4745688699999,33.8973310499999,5.8782841680410645,0.4071381378692232,0.47360105511315886,0.47360105511315886,0.8106960447403025,1.8579320917301554,2.4489834369813805,0.08056790750063146,0.43059609900661455,0,0.98373805046011,0,9.936451433610234,0,-0.9567129880588539,0,0.0,0,-5.809091431912048,0,0.2964962121212121,0
1482,1.6094379124341005,2.19722457733622,3.508885187079073,35.53150397,33.8958002299999,5.7162974344347415,-0.4228999466420856,-0.3039998982895682,0.3039998982895682,0.6138388051576344,1.59696246950461,2.180192948090967,-0.053181259683634595,0.4024850342631425,0,1.0192858980160122,0,7.441657323470002,0,-1.2034099824239943,0,0.1282220951372221,0,-6.1153153116909875,0,0.29640151515151514,0
1688,1.3862943611198906,1.3862943611198906,2.728114232137952,35.52894414,33.8890336799999,4.335011711617154,-1.1924218391670918,0.3512305506578528,0.3512305506578528,0.6293210753795733,1.967918436842013,1.967918436842013,0.08102182278230294,0.3953813186625118,0,0.9760380366604554,0,37.39618345385786,0,-1.0004603155064293,0,0.0,0,-5.614058118246457,0,0.2959280303030303,0
1421,1.3862943611198906,1.3862943611198906,3.358220288807015,35.5313669299999,33.8945642999999,5.509126133324521,0.4071381378692232,0.035148438453359354,0.035148438453359354,0.6095740426949479,2.4224438784372917,2.4224438784372917,0.006380038794310338,0.40123356716440345,0,1.0083117371338572,0,14.283385199163579,0,-1.320246490402801,0,0.06747208679171915,0,-5.466685145354763,0,0.2959280303030303,0
708,1.791759469228055,2.4849066497880004,3.447189985512625,35.52180064,33.88552507,4.890283339606595,0.4071381378692232,-0.043821519786208185,0.043821519786208185,0.7049059831755963,1.3872513020989026,1.9239133626556362,-0.008960936768488647,0.390094622219138,0,1.0178394592670732,0,11.730870053777792,0,-1.3586032568070303,0,0.1778252609193108,0,-6.619519643247157,0,0.2956439393939394,0
466,1.6094379124341005,1.6094379124341005,3.639452837451575,35.5275154699999,33.89341597,4.856839009853463,0.8457654036941855,0.5390354124998247,0.5390354124998247,0.7493459902763757,2.261319190590768,2.261319190590768,0.11098482189881935,0.39847943533942365,0,1.0177765199032347,0,16.19843772020306,0,-1.6239026597007715,0,0.16184341655376822,0,-6.599926211237893,0,0.2953598484848485,0
1179,1.3862943611198906,1.6094379124341005,3.181381620440616,35.52477993,33.88589897,5.128624673564513,0.7124896668561881,0.00779180940094415,0.00779180940094415,0.6203186668814042,1.9767035409456217,2.2948817434924855,0.0015192785389632855,0.4004744647624634,0,1.0338823887582098,0,7.678677582293897,0,-1.6946121175032554,0,0.16535279788738075,0,-5.6629922028329,0,0.2941287878787879,0
350,1.3862943611198906,1.9459101490553128,2.736378473089061,35.53238711,33.89233243,5.221101927987828,-0.8150443270305894,-0.504698768331286,0.504698768331286,0.5240997993968756,1.4062203614167383,1.9738798265604511,-0.09666518204247987,0.3957157315254068,0,1.0344407768351807,0,4.970917701224588,0,-1.40769494833674,0,0.20574553701723935,0,-6.303829315881938,0,0.2939393939393939,0
1589,2.19722457733622,2.833213344056216,4.689364264784104,35.51562965,33.87740749,5.830154658243577,0.3213279358111456,0.20838390377869676,0.20838390377869676,0.804329308512177,1.655139834288123,2.134221650874305,0.035742431546657384,0.42048643328751734,0,0.9871658691610644,0,7.526072138970945,0,-0.9503626646285426,0,0.0831243264403533,0,-6.127895246138028,0,0.29375,0
383,1.6094379124341005,2.19722457733622,2.377228635989812,35.5241927699999,33.8924792899999,5.0522830652651045,-0.0156274398299077,-1.0218627278051162,1.0218627278051162,0.470525622828513,1.0819233775692687,1.477055198975965,-0.20225761593417307,0.4234402554241321,0,1.0120666067449464,0,12.982606003533363,0,-1.6260816103541869,0,0.11394837343635136,0,-6.716250821232116,0,0.2932765151515151,0
