fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
560,2.079441541679836,2.70805020110221,0.7514160886839212,33.89475491,35.4784065899999,5.909456489396374,0.4071381378692232,-2.0261758895281368,3.689014144913382,0.12715485595540363,0.27747494798216277,0.3613547549294915,-0.3428700918881124,0.6788956063455132,1,1.3460145226939872,1,0.014696355975449408,1,164.046502441053,1,0.7801176857703134,1,-3.3417037346275116,1,0.9827651515151515,1
364,0.6931471805599453,0.6931471805599453,4.635126967277885,33.8943381599999,35.5259145899999,5.364744859928628,-0.8150443270305894,2.111982475883306,2.111982475883306,0.8639976528799079,6.687074689582506,6.687074689582506,0.3936780836789699,0.6446583282305924,1,1.4305527403345515,1,0.003730345141340171,1,268.20059364182936,1,0.8122849348459473,1,-1.0977164042954257,1,0.9825757575757574,1
1503,1.0986122886681096,2.3978952727983707,6.692083742506628,33.89735031,35.53473521,5.152480489612228,-0.0156274398299077,3.290718847155145,3.3754317997280077,1.2988081674444671,2.7908156867488594,6.0913971303012655,0.6386669204841185,0.6198632408160536,1,1.4324600830441185,1,0.01525301737570183,1,267.33097490778607,1,0.8184227731011791,1,-5.0315971619447595,1,0.9819128787878787,1
529,0.6931471805599453,0.6931471805599453,3.1679614060666514,33.8971046799999,35.52882155,5.4210132693519375,-8.152543360797848,1.1723212298827212,1.1723212298827212,0.5843854734643307,4.570402210259986,4.570402210259986,0.2162550009811852,0.6070141070102519,1,1.700248393423053,1,0.01152081040325248,1,64.81465367293707,1,0.8091094050314408,1,-2.0802284633494974,1,0.981628787878788,1
1355,1.3862943611198906,1.9459101490553128,6.466144724237619,33.9008645899999,35.5283341,4.780471619459692,-0.4228999466420856,3.290718847155145,3.4939617932006253,1.3526164861885424,3.322941055308622,4.664337463663974,0.6883669874243653,0.6540154925580138,1,1.4630406852480613,1,0.003901171062151881,1,311.3980586833268,1,0.8338673899516684,1,-4.719850576048543,1,0.981439393939394,1
1367,1.0986122886681096,1.6094379124341005,4.535980866635092,33.8975098499999,35.5342097799999,4.082153587157697,-0.0156274398299077,2.282404284663527,2.282404284663527,1.1111734945263008,2.818363374934366,4.128827716040059,0.5591176901927174,0.6251459958143598,1,1.8765554136801386,1,0.0045068856384932595,1,146.51536782792982,1,0.7986508221568317,1,-5.947811043379357,1,0.9793560606060606,1
1519,0.6931471805599453,1.0986122886681096,2.2144094020903204,33.9001166299999,35.47581326,5.130497009205208,-4.421873160666376,-0.033840267359483533,0.033840267359483533,0.4316169365496553,2.015642301593891,3.1947174628936,-0.006595904314682741,0.5886034393783468,1,2.0136979348476594,1,0.013592898053293008,1,54.88102877115438,1,0.7773104882609533,1,-2.264057654721137,1,0.9788825757575758,1
1729,0.6931471805599453,0.6931471805599453,4.859789148277298,33.89609087,35.5165647299999,5.446970821768159,-0.0156274398299077,2.2180139892368933,2.2180139892368933,0.8922003269883033,7.011193703985658,7.011193703985658,0.40720137151696667,0.6581121185588904,1,1.5169934788272779,1,0.002178252363015982,1,314.31538259174937,1,0.8416358093530902,1,0.7474936534706327,1,0.978125,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,33.8874534699999,35.52871152,5.607388376792881,0.4071381378692232,1.5051163290273935,1.5051163290273935,0.876176017356294,7.088046166153979,2.3626820553846595,0.26841663674600647,0.6021772088482128,1,1.3302925196134299,1,0.008126257018290173,1,181.23409876029086,1,0.7852346339062946,1,-3.206699923445754,1,0.9778409090909089,1
139,1.3862943611198906,1.9459101490553128,5.746203190540153,33.8960800199999,35.47430511,4.986975232371374,-0.8150443270305894,2.6613541078297676,2.6613541078297676,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5336609836267941,0.6379037947417439,1,1.4722732602740713,1,0.0022854670181164114,1,191.11198738556027,1,0.7916356000405486,1,-3.7726441405292697,1,0.9739583333333334,1
895,1.0986122886681096,1.3862943611198906,6.648984550024776,33.8908452299999,35.53073967,5.214059831809923,-1.1924218391670918,3.290718847155145,3.793951416223682,1.2752029636216808,4.796228518634041,6.052166554668344,0.6311241054579266,0.623095501626247,1,1.4268790546871881,1,0.0022511461472439222,1,384.63557608629213,1,0.8415435573885233,1,-3.846493540673219,1,0.9736742424242424,1
91,2.70805020110221,3.4339872044851463,2.305779983890565,33.8988567199999,35.48223799,5.757741173117037,1.77209775307598,-2.0261758895281368,2.742911906455886,0.40046607073209184,0.67145852520329,0.8514539290859836,-0.35190464951574696,0.6625673126989254,1,1.3527311966206714,1,0.0032826696745202654,1,121.40877128426581,1,0.7559422204310114,1,-4.534215870979093,1,0.9720643939393939,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414172,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-2.0261758895281368,2.8692158400378203,0.3067959431530607,0.7441896880911745,0.7441896880911745,-0.33614993336543175,0.6560280461864937,1,1.25540234812673,1,0.006158286943584456,1,125.63711365571493,1,0.7574494761992571,1,-4.542660436553183,1,0.9698863636363636,1
272,1.6094379124341005,1.3862943611198906,6.678342114654332,33.8867163099999,35.51788674,4.823764024172099,0.4071381378692232,3.290718847155145,3.740604751599713,1.3844670015342497,4.817405525085859,4.149487260775449,0.6821890189207442,0.64823033463046,1,1.495304004973824,1,0.0017621385468374687,0,400.8062674679834,1,0.8330318158458567,1,-3.668402555714348,1,0.9696969696969696,1
