fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,fused_rank,is_anomaly_fused
200,1.0986122886681096,1.3862943611198906,3.2785776681142447,33.89251087,35.4916762499999,5.274401279370877,-0.8150443270305894,0.35264340390781745,0.35264340390781745,0.6216018642603751,2.364993871478861,2.9842900010603306,0.06685941877177011,0.42921115909440144,0,1.1390491509622216,0,39.75232882490815,0,0.6948863636363637,0
801,0.6931471805599453,0.6931471805599453,2.4167170270389584,33.88994567,35.5304028899999,4.546975472939553,-1.1924218391670918,0.4887571364456922,0.4887571364456922,0.5314999039298943,3.4865856701410243,3.4865856701410243,0.10749060322723004,0.43350106726313176,0,1.170510584648953,0,17.570331862842398,0,0.69375,0
1312,0.6931471805599453,1.3862943611198906,1.5234441992671242,33.8962632599999,35.5248233599999,4.8266058411656365,-0.4228999466420856,-0.9407373479774561,0.9407373479774561,0.315634681886352,1.098932695676869,2.197865391353738,-0.19490660288727157,0.4564758331848123,0,1.109563202959528,0,15.70977591136246,0,0.6933712121212121,0
867,0.6931471805599453,1.0986122886681096,2.3495640941880405,33.88880658,35.5308437099999,4.530184000395964,-1.1924218391670918,0.2675319667915623,0.2675319667915623,0.5186465039792368,2.138665404003908,3.3897044669358554,0.0590554305891722,0.4362011680761966,0,1.2017328427759733,0,11.797829440300484,0,0.6929924242424242,0
791,0.6931471805599453,1.0986122886681096,2.3916942680658217,33.88944061,35.5301674,4.341094122339727,-1.1924218391670918,0.4405481198146708,0.4405481198146708,0.5509427348644461,2.1770139408920737,3.4504854598611203,0.10148319925789304,0.4391287291796609,0,1.1765389070866086,0,12.92866226676741,0,0.6929924242424242,0
1037,2.19722457733622,2.70805020110221,2.740323761652506,33.8819904699999,35.5212015199999,4.71479202869421,0.8457654036941855,-0.9599228739440733,0.9599228739440733,0.5812183750576704,1.0119176374711074,1.247175090756861,-0.20359813711866517,0.4339621192964039,0,1.1839397138888876,0,14.60233128428084,0,0.6928030303030303,0
1752,1.3862943611198906,1.0986122886681096,3.52311998561896,33.8889529499999,35.5116263399999,5.634270163787542,-1.9043027771337224,0.42056276396616976,0.42056276396616976,0.625301926106185,3.206882011023357,2.541393865854635,0.07464369860522514,0.4317028979882619,0,1.1873515448145553,0,15.951329953503892,0,0.6926136363636363,0
155,2.079441541679836,2.70805020110221,5.440298583640757,33.8935732599999,35.47276355,6.521400854570621,0.4071381378692232,0.532311791256193,0.532311791256193,0.8342223864107116,2.0089356472884026,2.6162305958579237,0.08162537514974476,0.45527116906822734,0,1.0371090750606669,0,83.17140064841095,0,0.6922348484848483,0
776,1.3862943611198906,1.6094379124341005,3.282939233157536,33.87797762,35.51636587,6.004480424149005,-0.0156274398299077,-0.43042986662923743,0.43042986662923743,0.5467482615072088,2.03980483359712,2.368140075608097,-0.07168478140058902,0.4451474227555606,0,1.1936405952939075,0,9.802028537841542,0,0.6916666666666668,0
1335,1.0986122886681096,1.6094379124341005,1.6671406225623897,33.8983297799999,35.5269383999999,4.292927317816347,-1.5553900411763233,-0.613462061609954,0.613462061609954,0.38834587663375636,1.035852709621473,1.517496790959374,-0.1429006400979552,0.45175894048532345,0,1.1376744630683608,0,12.054950268456773,0,0.6910984848484848,0
981,2.19722457733622,2.19722457733622,4.26259536642814,33.88858424,35.52047146,5.929504674003307,2.869676828226676,-0.22595648678273328,0.22595648678273328,0.7188788272849522,1.939990754880345,1.939990754880345,-0.038107143716977404,0.4567587216821257,0,1.156059292015862,0,9.856028505807084,0,0.6910984848484848,0
1005,1.3862943611198906,1.9459101490553128,4.132795748596352,33.89750558,35.5280806199999,6.340861504078471,-1.1924218391670918,0.1399345848934388,0.1399345848934388,0.6517719628378761,2.1238368845564186,2.981181965753474,0.022068702305425254,0.4390329840924701,0,1.180289614687414,0,12.158336643193538,0,0.6909090909090909,0
1303,2.079441541679836,2.772588722239781,4.686611914575326,33.89539031,35.52521686,6.2610213800277545,1.534262320439429,-0.11055535195373789,0.11055535195373789,0.7485379189927874,1.6903379419322382,2.2537839225763174,-0.01765771832474525,0.46802701921560375,0,1.1739421942051773,0,7.908846843287986,0,0.6909090909090909,0
558,1.6094379124341005,1.791759469228055,2.489230621268055,33.89519268,35.48052157,5.34070106043997,-0.0156274398299077,-0.9393827353883144,0.9393827353883144,0.4660868663304272,1.3892660616664645,1.5466459451693686,-0.17589127808455313,0.438516048596964,0,1.0670457562027977,0,70.25538751276625,0,0.6901515151515151,0
145,1.6094379124341005,1.6094379124341005,3.7023631392725935,33.89714904,35.47261119,5.209004257710355,-0.0156274398299077,0.4394154047476255,0.4394154047476255,0.7107621641491971,2.3004075588558557,2.3004075588558557,0.08435689106938317,0.44389856770276453,0,1.0394183263072214,0,95.20545883876156,0,0.6897727272727273,0
1083,1.791759469228055,2.833213344056216,4.081276208717973,33.87892188,35.5091911399999,6.048289917039407,0.4071381378692232,-0.37722293901116455,0.37722293901116455,0.6747818415946117,1.4405114310505636,2.2778036219762865,-0.062368527994738125,0.46031067216747673,0,1.1614106525953176,0,8.980138268333878,0,0.6897727272727273,0
98,2.19722457733622,2.833213344056216,4.944559592101324,33.8981002499999,35.4834214999999,5.31505696753567,1.77209775307598,0.7061549743105351,0.7061549743105351,0.9302928684118833,1.745212587846408,2.2503660495623095,0.13285934254773274,0.46000608426669126,0,1.0402462662422098,0,66.09734560729285,0,0.6892045454545453,0
1592,1.3862943611198906,1.9459101490553128,3.545268865190593,33.8740621,35.51675491,5.562898456092111,-0.0156274398299077,5.7181920075422e-05,5.7181920075422e-05,0.6373060542401333,1.8219077930765333,2.5573709052142557,1.0279159421434381e-05,0.49809415336505747,0,1.0798463853610423,0,11.571618753197862,0,0.6884469696969697,0
