fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1171,2.639057329615259,3.258096538021482,5.276628862102884,33.8845953399999,35.52561259,5.864006717096288,0.8457654036941855,0.4303460529220571,0.4303460529220571,0.8998333591124774,1.6195434360294245,1.9994369970250512,0.07338771486523021,0.48673775898422494,0,1.1758592918048734,0,0.06987568814561045,0,19.50289528690189,0,5.359785931780284,0,0.6978662873399715,0
276,2.302585092994046,3.367295829986474,4.778921792098971,33.88933114,35.52416419,5.370329716813917,1.300626634375449,0.19331850166686682,0.19331850166686682,0.8898749320989897,1.4192164969711518,2.075459363755782,0.03599751074158588,0.4474874333605439,0,1.136714765169004,0,0.11780535304630926,0,22.927208255631047,0,5.942116719696406,0,0.6967283072546231,0
1507,1.3862943611198906,1.3862943611198906,4.2162671661789055,33.8964266799999,35.5277637399999,5.95705206552122,0.8457654036941855,0.613703688297234,0.613703688297234,0.7077774576761229,3.041393865854635,3.041393865854635,0.10302137391903712,0.4559587122248077,0,1.1260378590102387,0,0.1980520417899919,0,27.42542716183467,0,-2.8003018622538454,0,0.6964438122332859,0
628,2.19722457733622,2.079441541679836,3.8018062729691446,33.88873026,35.48748771,4.777434162297925,0.8457654036941855,0.27039407291368756,0.27039407291368756,0.7957841267540341,1.828282352144379,1.7302766008462462,0.05659817879805783,0.4420496749779647,0,1.1124242065648562,0,0.1998815694625877,0,46.22625742095009,0,-2.9315995349303883,0,0.6913229018492176,0
977,2.3978952727983707,2.3978952727983707,4.525347454118104,33.89026392,35.52014947,5.549030617480266,2.7663915025159964,0.047387504260617774,0.047387504260617774,0.8155203613154686,1.8872164708164976,1.8872164708164976,0.008539780644089463,0.4553131676414461,0,1.1715443616714947,0,0.16985788409037686,0,18.064026081519525,0,-2.7228221945366764,0,0.6913229018492176,0
530,1.791759469228055,1.791759469228055,2.095191851771068,33.89126583,35.5306561499999,3.980006086049469,-0.0156274398299077,-0.5715603749587981,0.5715603749587981,0.5264293085166469,1.1693488371370189,1.1693488371370189,-0.1436079148125438,0.4621171386434925,0,1.1243273942425764,0,0.12617921518244019,0,42.886764923462614,0,-2.6054132057359816,0,0.6884779516358465,0
1651,1.9459101490553128,2.5649493574615367,3.6686767467964168,33.88670075,35.53045327,6.135057592223967,0.4071381378692232,-0.7037540987379782,0.7037540987379782,0.5979857061890296,1.430311571697934,1.8853268988691287,-0.11471026769658511,0.4373055341715954,0,1.1882190782007553,0,0.2083533187432529,0,24.31155379997717,0,-3.338070232996362,0,0.6881934566145093,0
1156,2.19722457733622,3.091042453358316,3.494110752018221,33.8835197699999,35.5236683099999,5.085374321980984,0.8457654036941855,-0.6675126594030871,0.6675126594030871,0.6870901787731344,1.1303988232908235,1.5902383343327908,-0.13126126360410392,0.4619239029677041,0,1.1904159695250196,0,0.09568481727329092,0,32.70428096455943,0,-1.9743848245516542,0,0.6879089615931722,0
487,1.3862943611198906,1.9459101490553128,2.425422002953108,33.90007975,35.48780398,6.012550613859944,-0.0156274398299077,-1.331206629045111,1.331206629045111,0.4033931951212354,1.2464203468647232,1.749572147861713,-0.2214046441416152,0.5018330903243701,0,1.1570799734447035,0,0.05919360373506188,0,77.70957972382425,0,-2.600248765919437,0,0.6864864864864865,0
1143,2.5649493574615367,2.3978952727983707,4.157554075619983,33.88481669,35.52776793,5.5495864421544105,1.77209775307598,-0.23361694097041674,0.23361694097041674,0.749164666404579,1.7338347186314234,1.6209107846614974,-0.04209627931837819,0.4536657348508012,0,1.1351472611558733,0,0.12078348670282922,0,41.893152354783666,0,-2.109855574049602,0,0.685348506401138,0
