fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
238,0.6931471805599453,0.6931471805599453,6.86484777797086,33.88447956,35.51629699,4.790037503398601,-0.4228999466420856,2.1622919076446516,4.687312583692167,1.433151154474292,9.90388184573618,9.90388184573618,0.45141440043224595,0.7019406074232977,1,3.7661321939694914,1,838.0322559844527,1,2.754858398643929,1,22.8646686799079,1,0.9997155049786629,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,33.89748196,35.53365058,4.208911186702726,-1.1924218391670918,2.1622919076446516,4.430684933254391,1.4633464844662087,8.885696373339394,8.885696373339394,0.5137413957500486,0.6589288016451472,1,3.27215147044786,1,697.5283097635845,1,2.7529243189415884,1,18.978154517224713,1,0.997439544807966,1
1258,1.6094379124341005,1.6094379124341005,6.234410725718371,33.8886643499999,35.5295903399999,4.032087451640165,-1.1924218391670918,2.1622919076446516,3.8616768094778835,1.5461992827517541,3.873657180281966,3.873657180281966,0.5362710837943454,0.6912915970647464,1,1.9686514089299074,1,352.5414593990312,1,1.7399351122635713,1,22.327108733034876,1,0.9971550497866287,1
10,2.639057329615259,3.367295829986474,1.3161401011966838,33.87786382,35.5284927599999,6.168309954440534,2.9215868500403963,-1.9063889887732393,4.939673489606513,0.2133712655359028,0.390859659396772,0.4987159946951817,-0.3090618018312844,0.6200261605584395,1,2.850607279804661,1,310.0001125367574,1,2.8608093689185337,1,14.098058181126827,1,0.9943100995732574,1
1355,1.3862943611198906,1.9459101490553128,6.466144724237619,33.9008645899999,35.5283341,4.780471619459692,-0.4228999466420856,2.1622919076446516,3.4791208927250628,1.3526164861885424,3.322941055308622,4.664337463663974,0.4523176957776903,0.6489136723401533,1,1.7460290680459998,1,294.4095811845034,1,1.4070415689642402,1,16.245352364059823,1,0.9931721194879091,1
1750,1.0986122886681096,0.6931471805599453,4.959426206689514,33.88883598,35.5086712,5.715133645007413,-1.1924218391670918,2.1622919076446516,2.2158888802796013,0.8677708195016465,7.154939594045725,4.514264274889934,0.3783449420353576,0.6633431165601323,1,1.7772045366603393,1,216.1265129060919,1,1.0940201454145866,1,14.781446226503794,1,0.9917496443812233,1
1517,1.0986122886681096,1.0986122886681096,5.375278407684165,33.8892338,35.5291301899999,4.243104137227407,-1.1924218391670918,2.1622919076446516,3.297060654218067,1.2668268875428923,4.892789260714373,4.892789260714373,0.50960142332438,0.6376455344980132,1,1.7323716675693959,1,277.38348916462377,1,1.1241405478276647,1,16.8895230645855,1,0.9917496443812233,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,33.8945956399999,35.4807577099999,6.042958756005733,-0.0156274398299077,2.1622919076446516,2.6456592839851982,1.1204365034639918,2.823622722794993,3.7788284060657014,0.35782006711458686,0.6241296805401076,1,1.734123130885949,1,226.7674565259014,1,0.7230522569280571,1,13.225968446126776,1,0.9889046941678522,1
529,0.6931471805599453,0.6931471805599453,3.1679614060666514,33.8971046799999,35.52882155,5.4210132693519375,-8.152543360797848,1.780379798016999,1.780379798016999,0.5843854734643307,4.570402210259986,4.570402210259986,0.3284219590611401,0.6096283129412287,1,1.6709002273341034,1,134.73101228111258,1,1.506591246864922,1,15.35586066374707,1,0.9866287339971551,1
1002,1.0986122886681096,0.6931471805599453,4.820386398819521,33.8947290899999,35.5139740899999,6.07251836443936,-1.1924218391670918,1.8712340714463185,1.8712340714463185,0.7938035110849037,6.954347552745531,4.387704787704006,0.308147947712148,0.6351892976332203,1,1.6531771745118686,1,177.61397767164266,1,0.4549804458491842,1,12.36643235412123,1,0.9857752489331437,1
1519,0.6931471805599453,1.0986122886681096,2.2144094020903204,33.9001166299999,35.47581326,5.130497009205208,-4.421873160666376,0.25590775068444094,0.25590775068444094,0.4316169365496553,2.015642301593891,3.1947174628936,0.04987971929918052,0.5880554119750292,1,1.7062430139765163,1,169.39198156950815,1,0.8611538452220566,1,11.035356786249743,1,0.9840682788051209,1
549,1.6094379124341005,2.302585092994046,6.155535147142134,33.89617692,35.4799185299999,5.894472122924939,0.4071381378692232,2.1622919076446516,2.1622919076446516,1.044289466261425,2.6733149475653497,3.8246490278289476,0.3668338508608783,0.5865808599657286,1,1.6296392719298745,1,188.20889070991743,1,0.31472803477875155,1,10.6699772248938,1,0.9806543385490756,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,33.89626839,35.52513744,4.990468388872521,-0.4228999466420856,0.6496980115201891,0.6496980115201891,0.734065535498804,1.5909643736571493,5.28506925081656,0.13018778216667015,0.5659250057936244,1,1.7076518159671779,1,112.20057016856082,1,0.3432234442577289,1,8.76531853096482,1,0.9763869132290186,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-1.9063889887732393,2.826586300054256,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3162768518057712,0.5448755455107461,1,1.6600432231308908,1,133.40225450332,1,0.5246023748113431,1,7.853837843755955,1,0.9738264580369844,1
29,0.6931471805599453,1.0986122886681096,2.9114807211064,33.8972848599999,35.47233568,5.190530959582707,-1.5553900411763233,0.4908672721678027,0.4908672721678027,0.5609215596202645,2.6501439599188368,4.200378797984026,0.09456976097244316,0.5535366735195678,1,1.5424599185972787,1,144.71204474214233,1,0.20451901398292582,1,8.53518713574749,1,0.9726884779516359,1
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,33.88286884,35.52352312,5.272083664404303,0.8457654036941855,1.907274304531981,1.907274304531981,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.3617685958607573,0.5903218026889248,1,1.8870875803235847,1,88.53725441482526,0,1.2874954768930822,1,12.233601231177184,1,0.9712660028449502,1
