fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
1758,1.0986122886681096,1.0986122886681096,1.7429193038085815,33.8955107999999,35.51546381,5.1318075155891965,-0.7378083074817396,-0.9915620347192515,0.9915620347192515,0.33963068538989666,1.5864735191717092,1.5864735191717092,-0.1932188671744068,0.44357234418470526,0,1.023929951465717,0,11.456717357241837,0,-0.5766349986131489,0,0.0,0,0.2875757575757576,0
1267,1.3862943611198906,1.3862943611198906,2.606460345340577,33.8887242699999,35.5297004199999,4.16363847884575,-1.1924218391670918,0.32051068676157435,0.32051068676157435,0.6260054417748449,1.8801637072482926,1.8801637072482926,0.0769785101156109,0.3921465295854565,0,0.9852268503076655,0,13.891109216577483,0,-0.2599771860135194,0,0.0,0,0.2874242424242424,0
184,2.3978952727983707,2.833213344056216,4.405022686968143,33.8913300199999,35.4883915799999,5.491306345666337,0.8457654036941855,0.019901346117794816,0.019901346117794816,0.8021811950893115,1.5547797331286108,1.8370371454243837,0.0036241551399696873,0.42718863401794593,0,0.9839456828985199,0,8.366844274657169,0,-0.3520903121358965,0,0.0,0,0.2872727272727273,0
392,1.6094379124341005,1.6094379124341005,3.4097936608875123,33.8932187699999,35.52901974,5.470812055821454,0.6683873508978188,-0.0926318957323291,0.0926318957323291,0.6232701153129862,2.1186239211493216,2.1186239211493216,-0.016932019376129023,0.3895748414789862,0,0.9871249602812037,0,6.999917436480927,0,-0.4682031238211899,0,0.1271087304479027,0,0.2871212121212121,0
941,1.6094379124341005,1.3862943611198906,3.61585166758038,33.8926517399999,35.5138902899999,5.374579745672056,-0.0156274398299077,0.3224620824476525,0.3224620824476525,0.6727691910222539,2.6082856347041514,2.2466549592533185,0.05999763659797194,0.38935859850922866,0,1.0317176814602893,0,15.84860832015827,0,-0.6628700099886791,0,0.019518038953592907,0,0.2871212121212121,0
277,2.079441541679836,2.70805020110221,4.870138748632966,33.88939072,35.52384415,5.820576420180467,0.8457654036941855,0.4500430004198801,0.4500430004198801,0.8367107305296693,1.7983930824660337,2.342041673697987,0.07731931821383534,0.403903381533157,0,1.0444565350309707,0,9.43776325075674,0,-0.5292758221223322,0,0.006655910529967927,0,0.2868181818181818,0
738,1.3862943611198906,1.9459101490553128,2.19789102187938,33.8879844399999,35.52419135,4.716496282791871,-0.0156274398299077,-0.7863554856983743,0.7863554856983743,0.46600079595066823,1.1294925528531712,1.585443238839879,-0.1667245002540108,0.42742146721304275,0,0.994833435215392,0,11.99943373696204,0,-0.5688192878712819,0,0.006505411125727474,0,0.2863636363636364,0
231,1.791759469228055,2.079441541679836,3.784348712173733,33.88447809,35.51495048,5.74455940881405,0.8457654036941855,-0.19464188021783224,0.19464188021783224,0.6587709244276059,1.8198870400158595,2.112085230839688,-0.03388282135600989,0.40196074640047885,0,1.0153226099391361,0,4.877599502863117,0,-0.6411087291442947,0,0.10519985957676255,0,0.286060606060606,0
201,1.3862943611198906,1.3862943611198906,2.9099020169487977,33.89217463,35.4913098099999,5.047352007973776,-0.4228999466420856,-0.034768188782378306,0.034768188782378306,0.5765205225139344,2.0990506046624113,2.0990506046624113,-0.006888401824848303,0.41772945127437267,0,1.0548345000328594,0,8.454206402205784,0,-0.5561491673142869,0,0.0,0,0.2842424242424242,0
854,1.6094379124341005,2.19722457733622,2.7407755057149137,33.89151429,35.5309255499999,4.961201762694503,0.4071381378692232,-0.6430557494571301,0.6430557494571301,0.5524418551819504,1.2473806883398608,1.7029395694859628,-0.12961693158551907,0.4142899211935719,0,0.9937602620391659,0,7.409771134809077,0,-0.4932935239025604,0,0.028610139558540585,0,0.28409090909090906,0
