fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
1402,0.6931471805599453,1.0986122886681098,6.888572459565364,35.5348207899999,33.8972030099999,4.2383937663788585,-0.4228999466420856,3.302366304315946,4.954400116953394,1.625279018247219,6.270248868157708,9.93810932621924,0.7791551437509254,0.7123722108521172,1,2.151860835683923,1,1106.9388647588737,1,1.4336739183966059,1,0.8483505126269526,1,24.669497441981726,1,0.9988636363636364,1
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,35.5308217899999,33.90059403,5.723878169971074,-0.4228999466420856,3.302366304315946,4.008445926610623,1.1920739609994475,9.843921051289035,9.843921051289035,0.5769455963687352,0.7084567796233848,1,2.410964977254638,1,981.7442977800162,1,0.5421796502483884,1,0.874707355776511,1,24.056906370939732,1,0.9982954545454544,1
173,0.6931471805599453,0.6931471805599453,6.8966943316227125,35.49012638,33.89096948,4.935594204931416,-1.1924218391670918,3.302366304315946,4.700186616224821,1.3973382018991465,9.949826710759112,9.949826710759112,0.6690919405441346,0.6560688800331627,1,2.473421019460228,1,1139.8962473751233,1,0.2976978994252044,1,0.880482398302893,1,19.451438751564847,1,0.9972537878787878,1
238,0.6931471805599453,0.6931471805599453,6.86484777797086,35.51629699,33.88447956,4.790037503398601,-0.4228999466420856,3.302366304315946,4.687428081492829,1.433151154474292,9.90388184573618,9.90388184573618,0.68942389323108,0.6865497648042349,1,2.4645399237147028,1,1149.6312020531918,1,0.030277193318669404,1,0.8808400450623544,1,21.317555389529595,1,0.997064393939394,1
1237,1.0986122886681098,1.0986122886681098,6.891625897052253,35.5288938799999,33.8882689599999,4.141766950355076,-1.1924218391670918,3.302366304315946,4.888160737682699,1.663933770214046,6.273028226734327,6.273028226734327,0.7973327190784677,0.6642822522427554,1,1.7910336539203493,1,858.2274827034728,1,0.29448227383526193,1,0.7906136002979374,1,20.978993003097138,1,0.9957386363636362,1
1503,1.0986122886681098,2.3978952727983707,6.692083742506628,35.53473521,33.89735031,5.152480489612228,-0.0156274398299077,3.302366304315946,3.3799232412575346,1.2988081674444671,2.7908156867488594,6.091397130301264,0.6409274738591936,0.6768932014315188,1,1.6599887735438619,1,462.0919209092982,1,0.8994073462706638,1,0.7734941342724218,1,18.21734704291162,1,0.9948863636363637,1
1258,1.6094379124341005,1.6094379124341005,6.234410725718371,35.5295903399999,33.8886643499999,4.032087451640165,-1.1924218391670918,3.302366304315946,3.9053957098453127,1.5461992827517541,3.873657180281966,3.873657180281966,0.8190214979024365,0.6603670137286194,1,1.827770786564303,1,521.9655848870617,1,0.29123060351652574,1,0.7555197350640006,1,19.988029086247423,1,0.9944128787878789,1
1516,1.6094379124341005,2.3978952727983707,6.627710633659567,35.4760073699999,33.89927499,4.739866625416941,-0.4228999466420856,3.302366304315946,3.3917388584930483,1.3982905337714144,2.7639700152229563,4.11802815284491,0.6967213563789793,0.6448289844790405,1,1.781031289758096,1,497.85941215222823,1,0.5428564428889873,1,0.7563800846415508,1,17.010296798969506,1,0.9941287878787878,1
10,2.70805020110221,3.49650756146648,1.3161401011966838,35.5284927599999,33.87786382,6.168309954440534,2.9215868500403963,-2.034824342843683,4.926950383631271,0.2133712655359028,0.37641563132918776,0.4860102300396789,-0.32988360796928234,0.6097244916664307,1,2.489952667588521,1,340.65563236284555,1,1.6141135765566799,1,0.7971156255234031,1,14.260863015549,1,0.993371212121212,1
531,0.6931471805599453,0.6931471805599453,5.948034989180646,35.53012838,33.8885053099999,4.269440130803286,-1.1924218391670918,3.302366304315946,4.207500811949611,1.393165100563557,8.581200581924957,8.581200581924957,0.7734893108091465,0.6209939000834506,1,2.0542083677302783,1,894.5507865959721,1,0.01862306516005363,1,0.835021284715151,1,15.065997416769228,1,0.9928030303030302,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,35.52871152,33.8874534699999,5.607388376792881,0.4071381378692232,1.544915367463036,1.544915367463036,0.876176017356294,7.088046166153979,2.3626820553846595,0.2755142436462807,0.6264195054075383,1,1.5618990715979673,1,254.77815047230655,1,1.1245007319338003,1,0.7337793747911897,1,16.243257475590163,1,0.9909090909090907,1
1510,2.19722457733622,2.19722457733622,6.641182169740591,35.52780327,33.8862673599999,5.0400698160457456,2.2605583165504184,2.8357880367808037,2.8357880367808037,1.3176766219780305,3.022532261036308,3.022532261036308,0.5626485624767911,0.6346330433614542,1,1.6781560207871522,1,264.68608415572606,1,0.1723903909676494,1,0.7386470313361098,1,15.619087439998705,1,0.990435606060606,1
376,0.6931471805599453,0.6931471805599453,4.465908118654584,35.52574879,33.89237268,3.942311872843169,-1.9043027771337224,3.302366304315946,3.30995586711294,1.1328145166338148,6.442943495848729,6.442943495848729,0.8376725157297871,0.5891076320766216,1,1.59766140575508,1,516.3412015161842,1,0.3106643097840407,1,0.7789327831767255,1,14.203290391776783,1,0.9902462121212121,1
213,0.6931471805599453,0.6931471805599453,4.46763077196603,35.5159158299999,33.87216338,5.368793533702513,-1.1924218391670918,1.9304852152611214,1.9304852152611214,0.8321479945020331,6.4454287592383235,6.4454287592383235,0.3595752384856173,0.6163082525696667,1,1.488243830080222,1,272.5012040506118,1,0.7167682728337779,1,0.7504994171387203,1,16.915232765731552,1,0.9897727272727271,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,35.53365058,33.89748196,4.208911186702726,-1.1924218391670918,3.302366304315946,4.470644949516924,1.4633464844662087,8.885696373339394,8.885696373339394,0.7846129694418736,0.6446753948305941,1,2.1714470807664377,1,994.2030583568948,1,-0.00043759531638709603,0,0.8523839163979438,1,17.43978324545145,1,0.9891098484848485,1
621,1.0986122886681098,1.0986122886681098,6.261491684321042,35.4876042,33.8905660499999,4.85297321985314,-0.0156274398299077,3.302366304315946,3.678270477450299,1.2902382520278006,5.699455348266758,5.699455348266758,0.6804831089539541,0.6145439673228024,1,1.505125120273804,1,539.9221379656033,1,0.0185572170875572,1,0.7713456793970247,1,14.539830075037148,1,0.9886363636363636,1
809,1.0986122886681098,1.0986122886681098,6.652863029353347,35.5297230899999,33.88929386,4.185969496520373,-1.1924218391670918,3.302366304315946,4.635519180644257,1.589324297485589,6.055696898692869,6.055696898692869,0.7889131316081183,0.6570232472408881,1,1.7195488158392727,1,776.5620159260028,1,-0.0003574457365034256,0,0.7974529965071364,1,18.69209383055232,1,0.9885416666666668,1
272,1.6094379124341005,1.3862943611198906,6.678342114654332,35.51788674,33.8867163099999,4.823764024172099,0.4071381378692232,3.302366304315946,3.737789582185323,1.3844670015342497,4.817405525085859,4.149487260775449,0.6846036182051277,0.6608407736716088,1,1.4947918287222428,1,472.8804273965363,1,4.564488971325886e-05,0,0.7563800846415508,1,18.002577332983453,1,0.9878787878787878,1
560,2.079441541679836,2.70805020110221,0.7514160886839212,35.4784065899999,33.89475491,5.909456489396374,0.4071381378692232,-2.034824342843683,3.677778831455411,0.12715485595540363,0.27747494798216277,0.3613547549294915,-0.34433358575274525,0.5860118590152823,1,1.6099640996155005,1,217.9993842891255,1,0.40664208414761127,1,0.6963867583821892,1,10.91944531969414,1,0.9854166666666666,1
529,0.6931471805599453,0.6931471805599453,3.167961406066651,35.52882155,33.8971046799999,5.4210132693519375,-8.152543360797848,1.3397970167620417,1.3397970167620417,0.5843854734643307,4.570402210259985,4.570402210259985,0.24714881705541547,0.6159711149056422,1,1.5359608426818738,1,119.65948068969253,0,0.9148260756611553,1,0.7315812180700335,1,14.96898484361291,1,0.9853219696969697,1
895,1.0986122886681098,1.3862943611198906,6.648984550024776,35.53073967,33.8908452299999,5.214059831809923,-1.1924218391670918,3.302366304315946,3.8120491719222773,1.2752029636216808,4.796228518634041,6.052166554668342,0.6333579611359421,0.633593693954314,1,1.510085485704245,1,527.0469165870022,1,-7.487155344421126e-05,0,0.7127985262273184,1,16.75822640070246,1,0.9853219696969696,1
1729,0.6931471805599453,0.6931471805599453,4.859789148277298,35.5165647299999,33.89609087,5.446970821768159,-0.0156274398299077,2.2463287155410745,2.2463287155410745,0.8922003269883033,7.011193703985658,7.011193703985658,0.412399623395061,0.5741525270356536,1,1.5173045624637331,1,341.7040864621472,1,0.37750451966428233,1,0.7673461399447937,1,9.958415130731264,1,0.9852272727272727,1
1519,0.6931471805599453,1.0986122886681098,2.2144094020903204,35.47581326,33.9001166299999,5.130497009205208,-4.421873160666376,-0.0037816758269442197,0.0037816758269442197,0.4316169365496553,2.0156423015938905,3.1947174628936,-0.0007370973650621148,0.5761681729189674,1,1.9272783345841435,1,148.21639800447048,1,0.5176859870653963,1,0.6515058316512229,1,13.263959156203478,1,0.9850378787878786,1
139,1.3862943611198906,1.9459101490553128,5.746203190540153,35.47430511,33.8960800199999,4.986975232371374,-0.8150443270305894,2.665226772605635,2.665226772605635,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5344375394738594,0.6072874938247891,1,1.4890660357244616,1,332.619836238544,1,0.00013552118973692018,1,0.6852256306856203,1,12.855640216583884,1,0.9826704545454544,1
1355,1.3862943611198906,1.9459101490553128,6.466144724237619,35.5283341,33.9008645899999,4.780471619459692,-0.4228999466420856,3.302366304315946,3.4929582836888793,1.3526164861885424,3.322941055308622,4.664337463663974,0.6908034535490439,0.6311694703923958,1,1.6101232733577262,1,429.59028876144487,1,-0.07724527009589499,0,0.7127985262273184,1,15.337913423145315,1,0.9817234848484847,1
30,1.0986122886681098,1.0986122886681098,5.036296543097928,35.53154628,33.89229959,3.980881148967695,-0.0156274398299077,3.06140383881704,3.06140383881704,1.265121051002469,4.584234670452872,4.584234670452872,0.7690266863683961,0.6161315229460085,1,1.461575317759264,1,373.3319860378372,1,-0.00044274955874934463,0,0.7419361415876146,1,14.350963442519157,1,0.9807765151515152,1
1167,2.5649493574615367,2.6390573296152584,6.3676432991910925,35.52400982,33.88215428,5.403348883157606,2.2605583165504184,1.9390709551199308,1.9390709551199308,1.178462364153316,2.4128476587961867,2.4825610223716006,0.3588646591309458,0.5738680849078697,1,1.77866753171638,1,117.9728513352219,0,0.1396038740330101,1,0.6632775709656693,1,11.407298730798646,1,0.9800189393939394,1
1750,1.0986122886681098,0.6931471805599453,4.959426206689514,35.5086712,33.88883598,5.715133645007413,-1.1924218391670918,2.0531416464653467,2.0531416464653467,0.8677708195016465,7.154939594045725,4.514264274889933,0.35924648030915535,0.6048811393258828,1,1.3455735471132464,0,263.8437186696225,1,0.09625650361846505,1,0.7048295287812015,1,12.944529329948194,1,0.9799242424242424,1
364,0.6931471805599453,0.6931471805599453,4.635126967277885,35.5259145899999,33.8943381599999,5.364744859928628,-0.8150443270305894,2.071661877721538,2.071661877721538,0.8639976528799079,6.687074689582506,6.687074689582506,0.3861622373126425,0.5515714649526018,0,1.431857213191954,1,295.5334543369739,1,0.0001357276761790871,1,0.7316342263795113,1,9.534719951034363,1,0.9763257575757575,1
1367,1.0986122886681098,1.6094379124341005,4.535980866635092,35.5342097799999,33.8975098499999,4.082153587157697,-0.0156274398299077,2.3032729745817555,2.3032729745817555,1.1111734945263008,2.818363374934366,4.128827716040058,0.5642298667614484,0.5530355669826917,0,1.5228519574309851,1,202.37709391291108,1,-0.00011279173998168801,0,0.7061909532426924,1,10.515516519428683,1,0.9761363636363636,1
1517,1.0986122886681098,1.0986122886681098,5.375278407684165,35.5291301899999,33.8892338,4.243104137227407,-1.1924218391670918,3.302366304315946,3.302366304315946,1.2668268875428923,4.892789260714372,4.892789260714372,0.7782901850893125,0.6146684284977123,1,1.4607520563308907,1,425.75062661838354,1,-0.1263319984175162,0,0.7432065223876396,1,15.115772346736954,1,0.9758522727272726,1
1166,2.4849066497880004,2.3978952727983707,6.05924468352894,35.5242244399999,33.88209543,5.407825109311323,2.2605583165504184,1.7646440246694777,1.7646440246694777,1.1204586984693692,2.5269013005967245,2.4384194408453466,0.3263130720760683,0.5593536955772939,1,1.720614228541245,1,97.91303749181081,0,9.29434336600643e-05,0,0.627046255458561,1,9.69360084400482,1,0.971496212121212,1
29,0.6931471805599453,1.0986122886681098,2.9114807211064,35.47233568,33.8972848599999,5.190530959582707,-1.5553900411763233,0.3900400703056408,0.3900400703056408,0.5609215596202645,2.6501439599188363,4.200378797984026,0.07514454173239303,0.5601287804255201,1,1.5547484099401234,1,114.71513397854014,0,-0.00012486641405962118,0,0.5868836999266832,1,9.753100816646697,1,0.9703598484848484,1
1002,1.0986122886681098,0.6931471805599453,4.820386398819521,35.5139740899999,33.8947290899999,6.07251836443936,-1.1924218391670918,1.699399918333361,1.699399918333361,0.7938035110849037,6.954347552745531,4.387704787704005,0.27985093108734577,0.6071991881326221,1,1.3075524394839348,0,214.36213180335113,1,-0.009000266814763958,0,0.6684203865049718,1,12.335087204843331,1,0.9695075757575758,1
1538,1.6094379124341005,2.5649493574615367,6.627710633659567,35.47561701,33.8994634499999,6.521400854570621,-0.0156274398299077,1.7623558771787593,1.7623558771787593,1.0163016783448355,2.583953797910006,4.11802815284491,0.27024191833623995,0.5548913405102616,0,1.4557683916660578,1,185.81191437746847,1,-0.00021405963137954842,0,0.555005734827726,0,7.832002509524746,0,0.9664772727272727,1
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,35.5258832999999,33.8876309999999,5.282745321492547,-0.0156274398299077,-2.034824342843683,2.9365374998239653,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.38518312335919674,0.5901871311816204,1,1.3427779411791434,0,94.17181511967114,0,0.00019682565455525491,1,0.5351872657439519,0,10.282793570203653,1,0.9642992424242424,1
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,35.52352312,33.88286884,5.272083664404303,0.8457654036941855,1.8894017217970962,1.8894017217970962,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.358378554299855,0.5559832718128889,0,1.6227928750316625,1,107.18552805931486,0,-0.1389819838881774,0,0.6277371597231755,1,10.185238024829502,1,0.9638257575757575,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,35.52513744,33.89626839,4.990468388872521,-0.4228999466420856,0.712562559078838,0.712562559078838,0.734065535498804,1.5909643736571493,5.28506925081656,0.14278470547327218,0.5349956932181904,0,1.5259028151689997,1,90.16619122425284,0,0.09577632216683396,1,0.5664066155107955,0,7.876768501444052,0,0.9631628787878787,1
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,35.5318141099999,33.90176529,5.481288821096019,-1.9043027771337224,1.5474512968415226,1.5474512968415226,0.7346084181220789,5.80915716469159,5.80915716469159,0.2823152268287333,0.582010737374328,1,1.2661713874783131,0,179.11468740687292,1,-0.00035829943826959365,0,0.6255603858618454,1,10.634652722337911,1,0.9627840909090907,1
1455,1.0986122886681098,0.6931471805599453,4.459010823690244,35.5266808599999,33.8949718499999,6.030512005832908,-0.0156274398299077,1.2456465857045647,1.2456465857045647,0.7394083320582636,6.432992802608127,4.058766563676505,0.20655735110049273,0.6214055440597995,1,1.213038789822589,0,161.07861838453468,1,0.0001819639373499271,1,0.575608634645846,0,13.934619448710125,1,0.9607954545454547,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,35.4807577099999,33.8945956399999,6.042958756005733,-0.0156274398299077,2.509170112696033,2.509170112696033,1.1204365034639918,2.823622722794993,3.7788284060657014,0.4152221145316141,0.5738417683503468,1,1.4771224805844125,1,252.35404506720192,1,-0.25363844127589585,0,0.6325766322659626,1,10.411241386606433,1,0.9605113636363636,1
