fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
238,0.6931471805599453,0.6931471805599453,6.86484777797086,35.51629699,33.88447956,4.790037503398601,-0.4228999466420856,2.1185925765273197,4.7118918055375705,1.433151154474292,9.90388184573618,9.90388184573618,0.4422914382244706,0.8028539515780849,1,3.6159032975861067,1,475.57176854330464,1,0.9401618304201903,1,7.572350321184761,1,1.0,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,35.53365058,33.89748196,4.208911186702726,-1.1924218391670918,2.1185925765273197,4.4633600878687005,1.4633464844662087,8.885696373339394,8.885696373339394,0.5033588219253996,0.7843030675016757,1,2.949771734031347,1,336.82113709217197,1,0.9256243158982009,1,5.1714141602611114,1,0.9985775248933144,1
10,2.6390573296152584,3.367295829986474,1.3161401011966838,35.5284927599999,33.87786382,6.168309954440534,2.9215868500403963,-1.9423846596717498,4.939046922878445,0.2133712655359028,0.390859659396772,0.4987159946951818,-0.3148973825923642,0.7153798445563597,1,2.435841394153515,1,113.63749310609097,1,0.8787280025677451,1,-2.275776110321395,1,0.9965860597439546,1
529,0.6931471805599453,0.6931471805599453,3.167961406066651,35.52882155,33.8971046799999,5.4210132693519375,-8.152543360797848,1.732387328275803,1.732387328275803,0.5843854734643307,4.570402210259985,4.570402210259985,0.3195689149240735,0.6392117846956568,1,1.6883661094093902,1,45.714215724405534,0,0.830870361223959,1,-4.622370345566605,1,0.9900426742532005,1
1750,1.0986122886681098,0.6931471805599453,4.959426206689514,35.5086712,33.88883598,5.715133645007413,-1.1924218391670918,2.1185925765273197,2.1908751641109925,0.8677708195016465,7.154939594045725,4.514264274889933,0.3706986937003766,0.6610724856000886,1,1.4389389987574925,0,107.15699290584959,1,0.8282197533088335,1,-2.001030329796123,1,0.9897581792318635,1
1002,1.0986122886681098,0.6931471805599453,4.820386398819521,35.5139740899999,33.8947290899999,6.07251836443936,-1.1924218391670918,1.9835180793974398,1.9835180793974398,0.7938035110849037,6.954347552745531,4.387704787704005,0.3266384653544916,0.6447956676001572,1,1.4014584286009333,0,98.29290261924163,1,0.8211501904418226,1,-4.426193053970238,1,0.9877667140825036,1
1258,1.6094379124341005,1.6094379124341005,6.234410725718371,35.5295903399999,33.8886643499999,4.032087451640165,-1.1924218391670918,2.1185925765273197,3.9157917378587923,1.5461992827517541,3.873657180281966,3.873657180281966,0.5254331911044049,0.610405299124783,1,1.5071807829525208,0,60.15607898153993,1,0.8303387484158397,1,-6.759219842716007,1,0.9846372688477952,1
1517,1.0986122886681098,1.0986122886681098,5.375278407684165,35.5291301899999,33.8892338,4.243104137227407,-1.1924218391670918,2.1185925765273197,3.2977828495606873,1.2668268875428923,4.892789260714372,4.892789260714372,0.49930251721601215,0.6174290767249234,1,1.3839803941427073,0,78.52232972688178,1,0.8100352721663385,1,-5.415591296792261,1,0.9840682788051209,1
1049,2.302585092994046,3.091042453358316,2.0409605548615546,35.50895209,33.8812960699999,5.421599851726236,1.77209775307598,-1.9423846596717498,2.5547339269678395,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.35826780153339705,0.6269849848258018,1,1.643840446715432,1,39.118510581165204,0,0.7966181695164681,1,-6.188719801112229,1,0.9823613086770984,1
1519,0.6931471805599453,1.0986122886681098,2.2144094020903204,35.47581326,33.9001166299999,5.130497009205208,-4.421873160666376,0.4072081111227632,0.4072081111227632,0.4316169365496553,2.0156423015938905,3.1947174628936,0.07937010983383186,0.5767628861390348,0,2.1354765187272173,1,55.28780363878012,1,0.799420835734881,1,-7.403628844033192,0,0.9792318634423898,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,35.4873119399999,33.90067363,6.027595689943101,1.77209775307598,-1.9423846596717498,2.775021404062139,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3222486642414607,0.613131789928157,1,1.555417341914939,1,44.2339276269835,0,0.8115018462523892,1,-7.736844926391326,0,0.9786628733997155,1
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,35.52937227,33.8881709899999,4.2566007634402405,-1.1924218391670918,1.7992327010437061,1.7992327010437061,0.8385876183502883,5.149747119504682,5.149747119504682,0.4226923785047538,0.6111881695475982,1,1.348778249610072,0,59.67786106576493,1,0.7927002688501052,1,-5.759984050625194,1,0.9763869132290186,1
29,0.6931471805599453,1.0986122886681098,2.9114807211064,35.47233568,33.8972848599999,5.190530959582707,-1.5553900411763233,0.49032685350199623,0.49032685350199623,0.5609215596202645,2.6501439599188363,4.200378797984026,0.09446564471342948,0.5771489705955256,0,1.7079224100306272,1,39.69638260169503,0,0.768573045471491,0,-6.904249858500274,0,0.9758179231863444,1
53,0.6931471805599453,0.6931471805599453,3.54214702423921,35.4875081799999,33.89984254,5.136134634482512,-0.0156274398299077,1.1003681124343223,1.1003681124343223,0.689652292301348,5.110237945969508,5.110237945969508,0.21424051173557082,0.6153773833086669,1,1.3128506232934731,0,61.96226184720139,1,0.794006699780602,1,-6.055045666472728,1,0.9741109530583214,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,35.4935423399999,33.9016950199999,6.399216420106812,0.8457654036941855,-1.9423846596717498,2.6971489255858923,0.305020504479247,0.8140022806146078,1.0893717902737223,-0.30353476615803043,0.6007702542882889,0,1.5346846830571879,0,44.48193661871623,0,0.7986170485629301,1,-8.552316799157126,0,0.9709815078236133,1
1435,0.6931471805599453,0.6931471805599453,0.7385984434638627,35.52861046,33.8949979499999,5.0252772518119695,1.77209775307598,-1.9423846596717498,1.9423846596717498,0.14697665550642913,1.0655723115936222,1.0655723115936222,-0.3865228846769364,0.6126863455207429,1,1.5006655475428785,0,30.160316589340226,0,0.7568642276460356,0,-6.724087467339794,1,0.9695590327169276,0
