fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
10,2.70805020110221,3.49650756146648,1.3161401011966838,35.5284927599999,33.87786382,6.168309954440534,2.9215868500403963,-2.034824342843683,4.926950383631271,0.2133712655359028,0.37641563132918776,0.4860102300396789,-0.32988360796928234,0.6894398109031081,1,2.275141275421563,1,26983.657877932725,1,1.579584482595186,1,0.9982954545454545,1
173,0.6931471805599453,0.6931471805599453,6.8966943316227125,35.49012638,33.89096948,4.935594204931416,-1.1924218391670918,3.302366304315946,4.700186616224821,1.3973382018991465,9.949826710759112,9.949826710759112,0.6690919405441346,0.7482085594312785,1,1.8370643667030095,1,24580.61011354793,1,0.24361532556912424,1,0.9968749999999998,1
1731,0.6931471805599453,0.6931471805599453,6.823286122355687,35.5308217899999,33.90059403,5.723878169971074,-0.4228999466420856,3.302366304315946,4.008445926610623,1.1920739609994475,9.843921051289035,9.843921051289035,0.5769455963687352,0.7223770040228412,1,1.8342867182080522,1,17216.581005141026,1,0.5455664706163756,1,0.9965909090909091,1
1402,0.6931471805599453,1.0986122886681098,6.888572459565364,35.5348207899999,33.8972030099999,4.2383937663788585,-0.4228999466420856,3.302366304315946,4.954400116953394,1.625279018247219,6.270248868157708,9.93810932621924,0.7791551437509254,0.7396836125262677,1,1.4702979912118361,1,27318.21393697673,1,1.4702179556896133,1,0.9961647727272727,1
238,0.6931471805599453,0.6931471805599453,6.86484777797086,35.51629699,33.88447956,4.790037503398601,-0.4228999466420856,3.302366304315946,4.687428081492829,1.433151154474292,9.90388184573618,9.90388184573618,0.68942389323108,0.7448327334948139,1,1.81910101228221,1,24337.618951895274,1,0.012433314168838638,1,0.9948863636363636,1
531,0.6931471805599453,0.6931471805599453,5.948034989180646,35.53012838,33.8885053099999,4.269440130803286,-1.1924218391670918,3.302366304315946,4.207500811949611,1.393165100563557,8.581200581924957,8.581200581924957,0.7734893108091465,0.7272461848814532,1,1.5001776944392,1,13602.249652447164,1,0.0067244351643669376,1,0.9920454545454545,1
560,2.079441541679836,2.70805020110221,0.7514160886839212,35.4784065899999,33.89475491,5.909456489396374,0.4071381378692232,-2.034824342843683,3.677778831455411,0.12715485595540363,0.27747494798216277,0.3613547549294915,-0.34433358575274525,0.6554109521935704,1,1.4693201128408417,1,16964.52555131189,1,0.4678691317991932,1,0.9914772727272727,1
213,0.6931471805599453,0.6931471805599453,4.46763077196603,35.5159158299999,33.87216338,5.368793533702513,-1.1924218391670918,1.9304852152611214,1.9304852152611214,0.8321479945020331,6.4454287592383235,6.4454287592383235,0.3595752384856173,0.6484112524293317,1,1.4233974464784693,1,4390.734294465144,1,0.6505642218881005,1,0.9897727272727272,1
1729,0.6931471805599453,0.6931471805599453,4.859789148277298,35.5165647299999,33.89609087,5.446970821768159,-0.0156274398299077,2.2463287155410745,2.2463287155410745,0.8922003269883033,7.011193703985658,7.011193703985658,0.412399623395061,0.6336207422375696,1,1.388110591842798,1,5629.14218687198,1,0.4328899573960254,1,0.9872159090909091,1
1381,0.6931471805599453,0.6931471805599453,6.159095388491933,35.53365058,33.89748196,4.208911186702726,-1.1924218391670918,3.302366304315946,4.470644949516924,1.4633464844662087,8.885696373339394,8.885696373339394,0.7846129694418736,0.743930903494006,1,1.5819361742718925,1,17318.52135445538,1,-9.525599836957e-05,0,0.9869318181818181,1
1503,1.0986122886681098,2.3978952727983707,6.692083742506628,35.53473521,33.89735031,5.152480489612228,-0.0156274398299077,3.302366304315946,3.3799232412575346,1.2988081674444671,2.7908156867488594,6.091397130301264,0.6409274738591936,0.6770985533387418,1,1.35378183855106,0,2109.698978267337,1,0.8003412702511623,1,0.9843749999999999,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,35.52871152,33.8874534699999,5.607388376792881,0.4071381378692232,1.544915367463036,1.544915367463036,0.876176017356294,7.088046166153979,2.3626820553846595,0.2755142436462807,0.5616469814555989,0,1.4811579522436387,1,3402.6416857116683,1,1.0874878228150733,1,0.9833806818181818,1
529,0.6931471805599453,0.6931471805599453,3.167961406066651,35.52882155,33.8971046799999,5.4210132693519375,-8.152543360797848,1.3397970167620417,1.3397970167620417,0.5843854734643307,4.570402210259985,4.570402210259985,0.24714881705541547,0.5591192510176922,0,2.036734074957372,1,1986.6712977664401,1,1.6789807610810266,1,0.9819602272727272,1
1237,1.0986122886681098,1.0986122886681098,6.891625897052253,35.5288938799999,33.8882689599999,4.141766950355076,-1.1924218391670918,3.302366304315946,4.888160737682699,1.663933770214046,6.273028226734327,6.273028226734327,0.7973327190784677,0.7220049542332369,1,1.2757311535413138,0,17786.736611511325,1,0.31067156424504994,1,0.9811079545454544,1
1356,0.6931471805599453,0.6931471805599453,0.9282193027394288,35.52780458,33.9012114,6.521400854570621,-1.9043027771337224,-2.034824342843683,2.303138554935644,0.1423343424885272,1.3391373849195853,1.3391373849195853,-0.312022583524757,0.6294425867757402,1,1.6073535442449898,1,837.551617894899,0,0.5951999827891972,1,0.9796875,1
