fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
1107,1.6094379124341005,2.3978952727983707,2.587463238113085,33.8841231299999,35.50731931,5.873942007422699,0.4071381378692232,-1.490591221869956,1.490591221869956,0.4404986012533655,1.0790559819126238,1.6076813017283946,-0.2537633534662663,0.5126496651620536,0,1.2076117929703465,0,0.12607368484508522,0,35.0998318971491,0,0.4285537952252393,0,0.8512500000000001,0
186,0.6931471805599453,0.6931471805599453,1.820346926079968,33.8914980099999,35.4885861599999,4.782857355228049,-0.8150443270305894,-0.3000212951722445,0.3000212951722445,0.38059820539916,2.6262054829530386,2.6262054829530386,-0.06272846394724632,0.4648038872075458,0,1.266191182671904,0,0.16231388300040525,0,44.37467206459451,0,0.41995315373371117,0,0.850909090909091,0
33,1.3862943611198906,1.3862943611198906,2.2220255851356288,33.90072923,35.49327291,6.159374763074213,-0.0156274398299077,-1.5073711083154917,1.5073711083154917,0.3607550556034994,1.6028526462017845,1.6028526462017845,-0.24472794176322302,0.5131047446951713,0,1.1832939713087691,0,0.07384900593874962,0,67.63060333696971,0,0.506672681804121,0,0.850340909090909,0
1369,0.6931471805599453,1.6094379124341005,2.817323053579946,33.8974352899999,35.53418354,4.214703572121679,-0.4228999466420856,0.6855050722138443,0.6855050722138443,0.6684510560161903,1.7505012351293812,4.064537997981939,0.16264609372486935,0.5113113494777733,0,1.2862678026861096,0,0.08573769251904907,0,34.42058815066295,0,0.4871027157564684,0,0.8496590909090909,0
384,0.6931471805599453,1.3862943611198906,1.2328517638763126,33.8923557999999,35.52414908,5.224240166156244,-2.2395101628080005,-1.3663262265011342,1.3663262265011342,0.23598680854356438,0.8893145629477838,1.7786291258955675,-0.26153587565757225,0.5335881170369956,1,1.1520847292675627,0,0.17985045902148875,0,33.35538814422219,0,0.3902185608486021,0,0.8492045454545455,0
1526,1.791759469228055,3.49650756146648,5.082192873905355,33.87794943,35.5154808699999,6.218145013818073,-0.0570458282878974,0.22414429854957962,0.22414429854957962,0.8173165570458096,1.4535054721213927,2.836425849109602,0.036046811074923815,0.5059137347052626,0,1.259099419217882,0,0.35224847040753327,1,16.698740092105858,0,0.31973378503192273,0,0.849090909090909,0
1734,1.0986122886681096,1.6094379124341005,4.0194952897321405,33.90127683,35.5306986599999,5.244614586384921,-0.4228999466420856,0.9927170253400748,0.9927170253400748,0.7664043226678269,2.497452842808387,3.658702283956,0.18928312252289795,0.4833080587646148,0,1.2810230430261926,0,0.1102760496204028,0,31.192303183621355,0,0.48371491730037497,0,0.8470454545454544,0
1591,1.791759469228055,3.4339872044851463,4.810011264211917,33.8774359299999,35.51532677,6.423663455256331,-0.0156274398299077,-0.12118893410779652,0.12118893410779652,0.748795651845054,1.400707392831732,2.6845184003878697,-0.01886601546795396,0.5034029961911654,0,1.3022396350101508,0,0.28481150421798684,1,16.946619336507748,0,0.28694498084896664,0,0.8467045454545452,0
734,1.0986122886681096,2.19722457733622,4.024422687917058,33.8880392,35.5226206099999,5.463704509080601,-0.8150443270305894,0.6360645379742111,0.6360645379742111,0.7365740005208048,1.83159369753456,3.6631873950691216,0.11641635028341682,0.47691162248043495,0,1.2764163894658402,0,0.1526706605759556,0,24.61700382891666,0,0.4386316039468366,0,0.8459090909090909,0
592,1.6094379124341005,1.6094379124341005,1.432462041964898,33.89739406,35.4845005099999,4.666727158263668,-0.0156274398299077,-1.455127318760399,1.455127318760399,0.30695217298666094,0.8900387091033877,0.8900387091033877,-0.3118089550583032,0.5164332235531374,0,1.180049410888947,0,0.05901673629579386,0,86.32752458575987,0,0.5070615449325772,0,0.8456818181818182,0
544,2.3978952727983707,2.3978952727983707,5.408018946138575,33.89665327,35.4807235,5.416752944705573,1.77209775307598,1.187008487547625,1.187008487547625,0.9983875951781159,2.255319073975802,2.255319073975802,0.2191365380080381,0.5248575200395655,0,1.2418201320820228,0,0.050787122333582194,0,90.55773909833081,0,0.4340985644739222,0,0.8453409090909091,0
