fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
628,2.19722457733622,2.079441541679836,3.8018062729691446,33.88873026,35.48748771,4.777434162297925,0.8457654036941855,0.27039407291368756,0.27039407291368756,0.7957841267540341,1.828282352144379,1.7302766008462462,0.05659817879805783,0.4109841664770267,0,1.122853734156114,0,0.009282805662203415,0,5.783338351608611,0,0.18946249123808226,0,-12.855528937836059,0,0.517543859649123,0
874,0.6931471805599453,0.6931471805599453,1.7261537121300612,33.8901952599999,35.5306659399999,4.81465378650705,-1.1924218391670918,-0.3507600743082082,0.3507600743082082,0.3585208383970547,2.4903134003021146,2.4903134003021146,-0.07285260578677637,0.43242059295377483,0,1.1136861020999875,0,0.0024476204330189755,0,5.270031596171521,0,0.1106642163499864,0,-11.33361239427405,0,0.5175438596491228,0
682,1.791759469228055,1.6094379124341005,4.400173480154918,33.8902531299999,35.5112758699999,5.841894449182744,-0.1803750917568693,0.7684431061392485,0.7684431061392485,0.7532100277454488,2.733981501342995,2.4557835779434436,0.13154005311526132,0.43748837724695155,0,1.193092181027665,0,0.0027604067354310433,0,6.703808015933005,0,0.11410317863148874,0,-12.60107018616387,0,0.5165955429113324,0
633,1.3862943611198906,1.3862943611198906,2.449538505950209,33.8803414599999,35.51088311,5.1181133037863535,0.624445878085537,-0.6373437230928793,0.6373437230928793,0.47860185200238786,1.7669685275004634,1.7669685275004634,-0.12452708356834848,0.44321032150254547,0,1.0080220178624464,0,0.014037095197514863,0,4.597875956805291,0,0.18189806931566427,0,-12.490882388564522,0,0.5158843053579897,0
851,1.0986122886681096,1.0986122886681096,3.020034566076956,33.8891254999999,35.5309207099999,4.380912544907529,-1.1924218391670918,0.8625311735299923,0.8625311735299923,0.689361984545323,2.748953927812205,2.748953927812205,0.19688390596443608,0.456080878761474,0,1.0741629106290502,0,0.0002519304433868232,0,7.092306700357518,0,0.1024646190892581,0,-9.968839641414627,0,0.5158843053579896,0
805,1.3862943611198906,1.3862943611198906,1.5422291627406504,33.8895461299999,35.5295625799999,4.740948808153554,-1.1924218391670918,-1.0566492504773988,1.0566492504773988,0.3252996868661188,1.1124831825001371,1.1124831825001371,-0.2228771693674814,0.44617456830677876,0,1.071345496060557,0,0.001246015000677137,0,6.91489663231773,0,0.1437644643344395,0,-11.54823378111393,0,0.5128022759601707,0
1407,1.0986122886681096,1.3862943611198906,1.6253112615903906,33.89711939,35.5344405199999,4.21109310356927,-0.4228999466420856,-0.6781112503128872,0.6781112503128872,0.38595946981385837,1.1724142484987208,1.4794220657779267,-0.1610297453974904,0.4385750245928655,0,1.044109634096165,0,0.0023237029830853726,0,4.742872162933206,0,0.26393064604853733,0,-12.315932505049838,0,0.5125651967757231,0
887,0.6931471805599453,0.6931471805599453,2.0924811551876394,33.89132612,35.5308895599999,4.572810114745227,-1.1924218391670918,0.15470786384751434,0.15470786384751434,0.4575919626402903,3.018812185742817,3.018812185742817,0.03383212072345887,0.44478319331303734,0,1.0725663085238246,0,0.0011685315903308994,0,6.696485950623565,0,0.1710964340780012,0,-11.671351178336534,0,0.5120910384068279,0
1562,2.3978952727983707,2.3978952727983707,4.114490267915056,33.8969694,35.4747605,5.506235348492663,0.4071381378692232,0.013064391261871755,0.013064391261871755,0.7472419915798553,1.7158757159204039,1.7158757159204039,0.0023726539886182204,0.46215200870227796,0,0.970826150977075,0,0.00786956151307326,0,27.777707165752354,0,0.0,0,-11.119059584475444,0,0.5118539592223802,0
1705,2.302585092994046,2.302585092994046,4.813890216636569,33.8934035999999,35.51526357,6.139685554349903,1.300626634375449,0.29234757485473484,0.29234757485473484,0.7840613617786953,2.090645957573311,2.090645957573311,0.04761605008380432,0.419881374357483,0,1.1357061470330334,0,0.009798406986240776,0,4.750234963292727,0,0.13468753319601826,0,-12.678733604926977,0,0.509009009009009,0
1026,0.6931471805599453,0.6931471805599453,1.8629942701565048,33.8962167899999,35.5278969,4.434739612730882,0.8457654036941855,-0.29936407484967553,0.29936407484967553,0.4200910161237823,2.687732594759343,2.687732594759343,-0.06750431840243473,0.42261893597493616,0,1.1364003911428717,0,0.002680537023875542,0,5.874301612811184,0,0.1642829901740498,0,-12.441474829643145,0,0.5080606922712186,0
485,1.6094379124341005,2.19722457733622,3.182253333411696,33.89389657,35.5338410399999,4.513683625845067,-0.0156274398299077,0.09366875210142478,0.09366875210142478,0.7050235677109301,1.4483059065676682,1.9772451666674624,0.02075217491210138,0.43753863592101555,0,1.0474221962986456,0,0.00447354521810065,0,3.4234312447483273,0,0.21050971284822326,0,-12.358767128568868,0,0.5059269796111902,0
